,tweet,sentiment,tweet,location
28,"We finished shooting this music video the day before Covid-19 threw us into a complete lockdown. It’s hard to believe that was only 2 1/2 months ago. It feels like years to be honest.

Watching the finished video… https://t.co/Xnp7eKHVNY",-0.2734375,"We finished shooting this music video the day before Covid-19 threw us into a complete lockdown. It’s hard to believe that was only 2 1/2 months ago. It feels like years to be honest.

Watching the finished video… https://t.co/Xnp7eKHVNY",California
29,"Day 3 - posting a daily b&amp;w photo for a week reflecting life in the time of this corona. 

Seeing these flowers in bloom at 3,000 feet elevation on a mountain named Defiance seems like a faraway impossible gift. Is… https://t.co/rgM6WhKU9S",0.10208333333333333,"Day 3 - posting a daily b&amp;w photo for a week reflecting life in the time of this corona. 

Seeing these flowers in bloom at 3,000 feet elevation on a mountain named Defiance seems like a faraway impossible gift. Is… https://t.co/rgM6WhKU9S",Oregon
30,"Lockdown day 56: I almost ended this lockdown diary since some of regions in NYS has been reopen. But learning over 100 people are still dying from COVID-19 as of today, I thought I shouldn’t stop challenging daily… https://t.co/cUzjCICQ5W",-0.3333333333333333,"Lockdown day 56: I almost ended this lockdown diary since some of regions in NYS has been reopen. But learning over 100 people are still dying from COVID-19 as of today, I thought I shouldn’t stop challenging daily… https://t.co/cUzjCICQ5W",New York
31,Many of you have asked how you can continue to train with me while during this while Covid-19 situation.  I was hesitant before I got out some of the kinks but here we go. I'm surely not new to the Online game but… https://t.co/UuKfXd3O2B,0.15937500000000002,Many of you have asked how you can continue to train with me while during this while Covid-19 situation.  I was hesitant before I got out some of the kinks but here we go. I'm surely not new to the Online game but… https://t.co/UuKfXd3O2B,Michigan
32,"I'm at Covid Hideaway. in Alexandria, VA https://t.co/RcS5au5I9D",0.0,"I'm at Covid Hideaway. in Alexandria, VA https://t.co/RcS5au5I9D",Virginia
33,"Get outside today and get done what you need to do, no more procrastinating!

#getitdone @jockowillink @garyvee #covid19 @ Louisville, Kentucky https://t.co/LEoBZOvJXR",0.2333333333333333,"Get outside today and get done what you need to do, no more procrastinating!

#getitdone @jockowillink @garyvee #covid19 @ Louisville, Kentucky https://t.co/LEoBZOvJXR",Kentucky
34,"I have been meaning to paint my floor and the wall @kathmandu2005 since last 15years finally Covid19 gave me an opportunity, so here it is all new bright clean wall and we are partially OPEN for business from… https://t.co/yGVsPtEYaZ",0.31527777777777777,"I have been meaning to paint my floor and the wall @kathmandu2005 since last 15years finally Covid19 gave me an opportunity, so here it is all new bright clean wall and we are partially OPEN for business from… https://t.co/yGVsPtEYaZ",California
35,New shit. DWB. Delivering While Black. https://t.co/dfWxg14RuG,0.22916666666666666,New shit. DWB. Delivering While Black. https://t.co/dfWxg14RuG,Maryland
36,"A freeze on engines and aerodynamics does not slow Ducati’s development: Anyone who thinks that the recent 'Covid-19' rules will stop the evolution of MotoGP bikes in 2021 is wrong. All the manufacturers are hard at work on the details and, as always,… https://t.co/qmNgdwb7Wj https://t.co/OhW3hqDNHz",0.04545454545454545,"A freeze on engines and aerodynamics does not slow Ducati’s development: Anyone who thinks that the recent 'Covid-19' rules will stop the evolution of MotoGP bikes in 2021 is wrong. All the manufacturers are hard at work on the details and, as always,… https://t.co/qmNgdwb7Wj https://t.co/OhW3hqDNHz",New York
37,Madison Square Garden faces long road to recovery from coronavirus https://t.co/cwh1p9oUrC https://t.co/RLo1xgt8Ir,-0.1875,Madison Square Garden faces long road to recovery from coronavirus https://t.co/cwh1p9oUrC https://t.co/RLo1xgt8Ir,New York
38,"Post COVID-19 
Would you prefer to work from home or from the office? .
.
.
.
Not intended to post licensed content Dm for credit or removal 
#renovation 
#tech
#officialcuttytv @ Cutty Events Planning &amp; Management LLC https://t.co/JXWsRy5YqW",0.0,"Post COVID-19 
Would you prefer to work from home or from the office? .
.
.
.
Not intended to post licensed content Dm for credit or removal 
#renovation 
#tech
#officialcuttytv @ Cutty Events Planning &amp; Management LLC https://t.co/JXWsRy5YqW",Maryland
39,"Lockdown got you feeling boxed in? Studios closed due to COVID19? Got your vocal stems but just need mixing?!? Come get right at the new Wavlength Stu! New plugins, better mic, better vibes 🙌🏾🔥  *** No leavey el… https://t.co/fhDmU9BGYD",0.01902356902356901,"Lockdown got you feeling boxed in? Studios closed due to COVID19? Got your vocal stems but just need mixing?!? Come get right at the new Wavlength Stu! New plugins, better mic, better vibes 🙌🏾🔥  *** No leavey el… https://t.co/fhDmU9BGYD",New York
40,"Social Distancing Sunset Walk... Boston Waterfront &amp; Seaport District ! 😷🙏🏻 Happy Monday! 

#SocialDistancing #COVID19 #FlattenTheCurve #quarantineLife #Seaport #Boston #WBOP #spring2020 #healthywalk #staypositive… https://t.co/jrJyZRGcm8",0.0,"Social Distancing Sunset Walk... Boston Waterfront &amp; Seaport District ! 😷🙏🏻 Happy Monday! 

#SocialDistancing #COVID19 #FlattenTheCurve #quarantineLife #Seaport #Boston #WBOP #spring2020 #healthywalk #staypositive… https://t.co/jrJyZRGcm8",Massachusetts
41,"Donald Trump Said He Takes Hydroxychloroquine .
.

US President Donald Trump has said he is taking hydroxychloroquine to ward off coronavirus, even though health officials have warned it may be unsafe.

Speaking at… https://t.co/jQ6Ec0Uvgp",0.5208333333333334,"Donald Trump Said He Takes Hydroxychloroquine .
.

US President Donald Trump has said he is taking hydroxychloroquine to ward off coronavirus, even though health officials have warned it may be unsafe.

Speaking at… https://t.co/jQ6Ec0Uvgp",Maryland
42,"Andry Rajoelina has
claimed that the World Health organisation, WHO,
offered his country the sum of $20m as bribe to
poison COvID-19 cure, according Tanzania
Perspective.
The President went on to insist that the… https://t.co/4qUl5IbEKh",0.8,"Andry Rajoelina has
claimed that the World Health organisation, WHO,
offered his country the sum of $20m as bribe to
poison COvID-19 cure, according Tanzania
Perspective.
The President went on to insist that the… https://t.co/4qUl5IbEKh",Maryland
43,"Going on 2 months now.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#gym #gymtime #gymmotivation #covid_19 #corona #coronavirus #iam1stphorm #legionofboom #fit #fitness #fitfam #lift #lifting #health #healthy #strong… https://t.co/TOro5YPhUv",0.05416666666666667,"Going on 2 months now.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#gym #gymtime #gymmotivation #covid_19 #corona #coronavirus #iam1stphorm #legionofboom #fit #fitness #fitfam #lift #lifting #health #healthy #strong… https://t.co/TOro5YPhUv",Oregon
44,"Pastor David Ibiyomie .
.

The Senior Pastor of Salvation Ministries, Pastor David Ibiyomie, says he doesn’t believe there is Coronavirus in Nigeria. .
.

He said that Nigerians are suffering from malaria and people… https://t.co/6W1QuG3TCz",0.6,"Pastor David Ibiyomie .
.

The Senior Pastor of Salvation Ministries, Pastor David Ibiyomie, says he doesn’t believe there is Coronavirus in Nigeria. .
.

He said that Nigerians are suffering from malaria and people… https://t.co/6W1QuG3TCz",Maryland
45,"Link in bio for this Thursday’s @a2im indiescussion 
I hope to see y’all there. I am excited to join these fellow members for a great discussion on growing a new business during COVID-19 Pandemic. @ Montebello, New York https://t.co/TcHaSUNvEK",0.0,"Link in bio for this Thursday’s @a2im indiescussion 
I hope to see y’all there. I am excited to join these fellow members for a great discussion on growing a new business during COVID-19 Pandemic. @ Montebello, New York https://t.co/TcHaSUNvEK",New York
46,"Hair accessories or simply covering the gray ? 🤷🏻‍♀️ Who cares. Just be you ❤️
#covid19 #covidhairdontcare #hairstyles #hair @ Shawnee, Kansas https://t.co/3gxs8OJkJY",0.2539393939393939,"Hair accessories or simply covering the gray ? 🤷🏻‍♀️ Who cares. Just be you ❤️
#covid19 #covidhairdontcare #hairstyles #hair @ Shawnee, Kansas https://t.co/3gxs8OJkJY",Kansas
47,"The gpsfdocs DONATES TO THE embassyofghanausa  TOWARDS THE ONGOING FUND RAISER FOR #COVID19
#giveadollarsavealife
#ghana🇬🇭
#covi̇d19 
#relief
#donation @ Atlanta, Georgia https://t.co/JepeOEbiWt",0.3333333333333333,"The gpsfdocs DONATES TO THE embassyofghanausa  TOWARDS THE ONGOING FUND RAISER FOR #COVID19
#giveadollarsavealife
#ghana🇬🇭
#covi̇d19 
#relief
#donation @ Atlanta, Georgia https://t.co/JepeOEbiWt",Georgia
48,"Did you know that the Real Estate market is still booming even during Covid19?

Let me help you Buy or Sell your home.

#verobeach #realestatemarketing #dalesorensen #sebastianfl #yournextdoorrealtor #househunting @… https://t.co/Yvn6AE67Yt",0.16666666666666666,"Did you know that the Real Estate market is still booming even during Covid19?

Let me help you Buy or Sell your home.

#verobeach #realestatemarketing #dalesorensen #sebastianfl #yournextdoorrealtor #househunting @… https://t.co/Yvn6AE67Yt",Florida
49,"When you 
See a Non-Covid
Coronavirus patient
Pop up on the triage dashboard
As a walk-in.
With messed up vital signs.
The eyes dont lie.
Excitement.
Let's save someone.
As the scifi criminal Khan from Star Trek once… https://t.co/InZ0K10oF1",0.14,"When you 
See a Non-Covid
Coronavirus patient
Pop up on the triage dashboard
As a walk-in.
With messed up vital signs.
The eyes dont lie.
Excitement.
Let's save someone.
As the scifi criminal Khan from Star Trek once… https://t.co/InZ0K10oF1",New York
50,#IndoorGardening #Dear22ndCentury #InternetOfYum Coronavirus and the indoor farming revolution https://t.co/yhfBzW7AYd https://t.co/HgZgHQIoiH,0.16818181818181818,#IndoorGardening #Dear22ndCentury #InternetOfYum Coronavirus and the indoor farming revolution https://t.co/yhfBzW7AYd https://t.co/HgZgHQIoiH,Florida
51,"So today (yesterday) we put together a Staff meeting to discuss ""plan &amp; action"" prior to reopening.
As we know, COVID-19 has impacted not just the Barbering Industry but a plethora of Industries throughout United… https://t.co/NFkONZYYFI",0.875,"So today (yesterday) we put together a Staff meeting to discuss ""plan &amp; action"" prior to reopening.
As we know, COVID-19 has impacted not just the Barbering Industry but a plethora of Industries throughout United… https://t.co/NFkONZYYFI",Missouri
52,I almost forgot I had these!💋🤯😚🙃 #unmasked #lips #covid_19 #covid19 #quarantine #swipeleft #smile #newyorktough #nyc #ny #newyorkcity #newyork #newyork_ig #newyorklife #newyorker #almostforgot #ihavelips #woohoo @… https://t.co/ujbYt6JLtJ,0.0,I almost forgot I had these!💋🤯😚🙃 #unmasked #lips #covid_19 #covid19 #quarantine #swipeleft #smile #newyorktough #nyc #ny #newyorkcity #newyork #newyork_ig #newyorklife #newyorker #almostforgot #ihavelips #woohoo @… https://t.co/ujbYt6JLtJ,New York
53,"The NORTH AMERICA GHANA NURSES ASSOCIATION DONATES TO THE embassyofghanausa  TOWARDS THE ONGOING FUND RAISER FOR #COVID19
#giveadollarsavealife
#ghana🇬🇭
#covi̇d19 
#relief
#donation @ Atlanta, Georgia https://t.co/JBRIZaVC8Y",0.85,"The NORTH AMERICA GHANA NURSES ASSOCIATION DONATES TO THE embassyofghanausa  TOWARDS THE ONGOING FUND RAISER FOR #COVID19
#giveadollarsavealife
#ghana🇬🇭
#covi̇d19 
#relief
#donation @ Atlanta, Georgia https://t.co/JBRIZaVC8Y",Georgia
54,Ladies Once #covid19 #quarantine is over and you want to get together with you and your friends and have a pamper party and treat everyone to a relaxing massage. Checkout our packages below choose one and we can… https://t.co/AsXKYiW9DY,0.0,Ladies Once #covid19 #quarantine is over and you want to get together with you and your friends and have a pamper party and treat everyone to a relaxing massage. Checkout our packages below choose one and we can… https://t.co/AsXKYiW9DY,Michigan
55,The Spa is temporarily closed due to COVID-19. We are still offering our E- Gift Cards &amp; Gift Certificates that will be honored as we reopen in the very near future. First visit receive a complimentary “ 10 minutes… https://t.co/9Gp9hKHWjE,0.0,The Spa is temporarily closed due to COVID-19. We are still offering our E- Gift Cards &amp; Gift Certificates that will be honored as we reopen in the very near future. First visit receive a complimentary “ 10 minutes… https://t.co/9Gp9hKHWjE,Michigan
56,"Our Burger Has increase 200% in costs during Covid 19 we are still holding on our same price to Bring you the best burger in the valley. 
Taste the difference in any Big Mic Burger.
Order Online… https://t.co/UrQIlF0ADr",0.0,"Our Burger Has increase 200% in costs during Covid 19 we are still holding on our same price to Bring you the best burger in the valley. 
Taste the difference in any Big Mic Burger.
Order Online… https://t.co/UrQIlF0ADr",Idaho
57,"Please check out this business...  #repost reginacasmon
・・・
COVID-19 Disinfecting &amp; Sanitization Services. 
@mincash #eastmtzionbaptistchurch reginacasmon @ Cleveland, Ohio https://t.co/fEyn6Y7Pxg",0.12714285714285714,"Please check out this business...  #repost reginacasmon
・・・
COVID-19 Disinfecting &amp; Sanitization Services. 
@mincash #eastmtzionbaptistchurch reginacasmon @ Cleveland, Ohio https://t.co/fEyn6Y7Pxg",Ohio
58,"Dear summer, we miss you. There’s this chick name Corona that’s trying to keep us apart but ion like that. None of us like that. We’re going to meet, we’re going to drink and we’re going to live it up. Socially.… https://t.co/3s1taXYDM3",0.0,"Dear summer, we miss you. There’s this chick name Corona that’s trying to keep us apart but ion like that. None of us like that. We’re going to meet, we’re going to drink and we’re going to live it up. Socially.… https://t.co/3s1taXYDM3",Virginia
59,"Wake up, Fort Lauderdale! 🤩

#goodmorning #fortlauderdale #morning #coffee #southflorida #florida #may #spring #beach #sun #quarantine #wakeup #love #amazing #beautiful #stayhome #pool #covid19 #photooftheday #coronavirus #tuesday #traveltuesday #friends #photography #smile https://t.co/wMrOzitCjS",0.25,"Wake up, Fort Lauderdale! 🤩

#goodmorning #fortlauderdale #morning #coffee #southflorida #florida #may #spring #beach #sun #quarantine #wakeup #love #amazing #beautiful #stayhome #pool #covid19 #photooftheday #coronavirus #tuesday #traveltuesday #friends #photography #smile https://t.co/wMrOzitCjS",Florida
60,"#AllBigFacts #Hustling &amp; #Grinding 👍🏿💯💪🏿🔥🙏🏿💰 #coronavirus #covid19 @ West Palm Beach, Florida https://t.co/r0Cf4Rtvaq",0.20666666666666672,"#AllBigFacts #Hustling &amp; #Grinding 👍🏿💯💪🏿🔥🙏🏿💰 #coronavirus #covid19 @ West Palm Beach, Florida https://t.co/r0Cf4Rtvaq",Florida
61,Join us on kidotalkradio for day 2 of #millersmission in #Nampa at #Walmart donating to the @boiserescue #charity #radio #talkradio #givingback #giving #covid19 #townsquaremedia #townsquaremediaboise. @ Walmart… https://t.co/uQacLf9RD8,-0.125,Join us on kidotalkradio for day 2 of #millersmission in #Nampa at #Walmart donating to the @boiserescue #charity #radio #talkradio #givingback #giving #covid19 #townsquaremedia #townsquaremediaboise. @ Walmart… https://t.co/uQacLf9RD8,Idaho
62,Just Closed this Beautiful East Rockaway Ranch. Thinking Of Selling? Call John  &amp; Barbara For A Comparative Home Appraisal. Everything We Touch Turns To Sold! All COVID-19 Safety Protocols Enforced &amp; Observed. The… https://t.co/T0VVJuux0t,0.0,Just Closed this Beautiful East Rockaway Ranch. Thinking Of Selling? Call John  &amp; Barbara For A Comparative Home Appraisal. Everything We Touch Turns To Sold! All COVID-19 Safety Protocols Enforced &amp; Observed. The… https://t.co/T0VVJuux0t,New York
63,Posted withregram • constructmytemple Private training sessions! Couples training are the best way to torch COVID-10 lbs!!!! Or if you're a beginner and haven't worked out or take care of your temple/body/mind then… https://t.co/SYNjXU0MB9,0.0,Posted withregram • constructmytemple Private training sessions! Couples training are the best way to torch COVID-10 lbs!!!! Or if you're a beginner and haven't worked out or take care of your temple/body/mind then… https://t.co/SYNjXU0MB9,Texas
64,"The #newnormal it’s #notsonewanymore — #sunrise #miamibeach #beachclosed #covid19 #morning #keepstrong #incidentalphotos #morningjog @ Miami Beach, Florida https://t.co/PVhK4qzIOy",0.0,"The #newnormal it’s #notsonewanymore — #sunrise #miamibeach #beachclosed #covid19 #morning #keepstrong #incidentalphotos #morningjog @ Miami Beach, Florida https://t.co/PVhK4qzIOy",Florida
65,"#F4Heroes made a special visit to see a local #hero during the #coronavirus to cheer him up. #batman #superman #supergirl #spiderman #dccomics #marvel #lol #superhero @shaq @ St. Mary's County, Maryland https://t.co/EMoouWkxwY",0.13636363636363635,"#F4Heroes made a special visit to see a local #hero during the #coronavirus to cheer him up. #batman #superman #supergirl #spiderman #dccomics #marvel #lol #superhero @shaq @ St. Mary's County, Maryland https://t.co/EMoouWkxwY",Maryland
66,"There are two things that motivate musicians; Music &amp; Uncertainty .. and for better or worse, this current world has given just that to many .. so here I go as I take a bet on both and per Covid19/WHO/CDC/USA rules… https://t.co/nejQYlTDgn",0.8,"There are two things that motivate musicians; Music &amp; Uncertainty .. and for better or worse, this current world has given just that to many .. so here I go as I take a bet on both and per Covid19/WHO/CDC/USA rules… https://t.co/nejQYlTDgn",Florida
