,tweet,sentiment,tweet,location
16,"Very excited to showcase this innovative partnership, the ‘COVID Symptom Collector’ from Connected Cities Integrators, leading the way helping cities organically track people with symptoms, to better serve them and… https://t.co/hlExnHxUfq",0.4958333333333334,"Very excited to showcase this innovative partnership, the ‘COVID Symptom Collector’ from Connected Cities Integrators, leading the way helping cities organically track people with symptoms, to better serve them and… https://t.co/hlExnHxUfq",New York
17,"From a healthcare working friend of mine:  For all those wanting to protest Covid-19 and the protection guidelines put in place to keep us ALL safe and slow the spread, please print and sign this waiver. We won’t… https://t.co/iyIp5hU9tu",0.09999999999999998,"From a healthcare working friend of mine:  For all those wanting to protest Covid-19 and the protection guidelines put in place to keep us ALL safe and slow the spread, please print and sign this waiver. We won’t… https://t.co/iyIp5hU9tu",California
18,"Be sure to check out Archer Aero on YouTube! https://t.co/YwvGbFZ5pg Episode 3 of ""COVID-19 in 2020: the unseen effects of a pandemic"" goes live in just over 5 hours! This week I… https://t.co/VGnL6GvtnW",0.3977272727272727,"Be sure to check out Archer Aero on YouTube! https://t.co/YwvGbFZ5pg Episode 3 of ""COVID-19 in 2020: the unseen effects of a pandemic"" goes live in just over 5 hours! This week I… https://t.co/VGnL6GvtnW",Oregon
19,"One of my wishes is to celebrate #halloween year round but I didn't expect #coronavirus to make it happen..... #thistooshallpass @ Littlerock, California https://t.co/48SBvE3LF7",-0.2,"One of my wishes is to celebrate #halloween year round but I didn't expect #coronavirus to make it happen..... #thistooshallpass @ Littlerock, California https://t.co/48SBvE3LF7",California
20,"So the week of 3/9 I wasn’t sure if I had covid-19. I experienced symptoms starting 3/5. I never got a test, but I am fine. I was put through the coronavirus triage unit in San Francisco and then sent to the… https://t.co/wO0ddEZju6",0.4291666666666667,"So the week of 3/9 I wasn’t sure if I had covid-19. I experienced symptoms starting 3/5. I never got a test, but I am fine. I was put through the coronavirus triage unit in San Francisco and then sent to the… https://t.co/wO0ddEZju6",California
21,"Champagne Cuz We Celebrating .... Feeling like Million 
#Blessed #Eat #Lurking #Corona #Virus #K #Art #ArtAddict #Stealth #Health #Wealth #Fwm You Know I Got it #BeSafe #Essential #Trap @ New York, New York https://t.co/fjtKYVJBl4",0.0909090909090909,"Champagne Cuz We Celebrating .... Feeling like Million 
#Blessed #Eat #Lurking #Corona #Virus #K #Art #ArtAddict #Stealth #Health #Wealth #Fwm You Know I Got it #BeSafe #Essential #Trap @ New York, New York https://t.co/fjtKYVJBl4",New York
22,"Don't know what people are complaining about, my hair looks great!

#NOH8 #COVID19 #happyfuckingmonday @ Boise, Idaho https://t.co/8kGovEcPH2",1.0,"Don't know what people are complaining about, my hair looks great!

#NOH8 #COVID19 #happyfuckingmonday @ Boise, Idaho https://t.co/8kGovEcPH2",Idaho
23,"#Mood #Champagne Cuz We Celebrating .... #Feeling #like #Million 
#Blessed #Moet #Eat #Lurking #Corona #Virus #K #Art #ArtAddict #Stealth #Health #Wealth #Fwm You Know I Got it #BeSafe #Essential #Trap #nyc… https://t.co/JTkzMAnHmW",0.0,"#Mood #Champagne Cuz We Celebrating .... #Feeling #like #Million 
#Blessed #Moet #Eat #Lurking #Corona #Virus #K #Art #ArtAddict #Stealth #Health #Wealth #Fwm You Know I Got it #BeSafe #Essential #Trap #nyc… https://t.co/JTkzMAnHmW",New York
24,"#Repost from daphneposh by multisave_app
•••
Accurate.🤬🤬🤬💀💀💀
.
TRUE THAT!!!!, don't worry most of them will get Covid-19 and those guns and protests won't be able to save them, oh the fucking wet dream irony!!… https://t.co/z8AH9zihxw",0.4196484375000001,"#Repost from daphneposh by multisave_app
•••
Accurate.🤬🤬🤬💀💀💀
.
TRUE THAT!!!!, don't worry most of them will get Covid-19 and those guns and protests won't be able to save them, oh the fucking wet dream irony!!… https://t.co/z8AH9zihxw",Idaho
25,"When you can’t get your hair done because of corona
.
.
More music coming soon
Photo By visualmoose .
.
#gwizzz #gwizzzmusic #music #EXO #covid19 #corona #virginia #badhairday #longhairdontcare #virginiarappers… https://t.co/qbXgpnwft9",0.5,"When you can’t get your hair done because of corona
.
.
More music coming soon
Photo By visualmoose .
.
#gwizzz #gwizzzmusic #music #EXO #covid19 #corona #virginia #badhairday #longhairdontcare #virginiarappers… https://t.co/qbXgpnwft9",Virginia
26,"Happy #420! Heehee #Covid19 #420everyday Hilarious!!! 🤣 @ Los Angeles, California https://t.co/BcsNnXxtii",0.98828125,"Happy #420! Heehee #Covid19 #420everyday Hilarious!!! 🤣 @ Los Angeles, California https://t.co/BcsNnXxtii",California
27,"#Coronavirus FAQ: Pandemic trackers, health advice, financial guidance and more... There's a #WebApp for everything now!

 https://t.co/nifjN5VVrY #App #AppForThat #Tech #Data #COVID19",0.3125,"#Coronavirus FAQ: Pandemic trackers, health advice, financial guidance and more... There's a #WebApp for everything now!

 https://t.co/nifjN5VVrY #App #AppForThat #Tech #Data #COVID19",District of Columbia
28,"Shout out to all the Lab professionals for Lab Week. I know instead of a week of fun, food and festivities, we are just keeping our heads down, working hard, and kicking some Covid ass. A time to celebrate will come… https://t.co/O5cAHrM8a4",0.0,"Shout out to all the Lab professionals for Lab Week. I know instead of a week of fun, food and festivities, we are just keeping our heads down, working hard, and kicking some Covid ass. A time to celebrate will come… https://t.co/O5cAHrM8a4",New York
29,"CONTACTLESS cleans are our new normal! 

During the Covid19 crisis, we are offering professional disinfecting on high-touch surfaces and CONTACTLESS cleaning! Our team uses masks and gloves, all while keeping at least… https://t.co/gsSf3qjHmr",0.0,"CONTACTLESS cleans are our new normal! 

During the Covid19 crisis, we are offering professional disinfecting on high-touch surfaces and CONTACTLESS cleaning! Our team uses masks and gloves, all while keeping at least… https://t.co/gsSf3qjHmr",Virginia
30,Can everyone please just follow the government instructions so we can knock out this coronavirus and be done?! I feel like a kindergartner who keeps losing more recess time because one or two kids can’t follow… https://t.co/ZWZ2Z3RC6U,0.2148148148148148,Can everyone please just follow the government instructions so we can knock out this coronavirus and be done?! I feel like a kindergartner who keeps losing more recess time because one or two kids can’t follow… https://t.co/ZWZ2Z3RC6U,Oregon
31,"Ghana is lifting a 21-day lockdown of its biggest cities after the restrictions bought the government enough time to improve its preparedness for the coronavirus pandemic, said President Nana Akufo-Addo.
Residents of… https://t.co/iyMTFOPsiF",0.5,"Ghana is lifting a 21-day lockdown of its biggest cities after the restrictions bought the government enough time to improve its preparedness for the coronavirus pandemic, said President Nana Akufo-Addo.
Residents of… https://t.co/iyMTFOPsiF",Maryland
32,"Yeah! #Nantucket
STAY HOME SAFE LIVES
Coronavirus in Massachusetts
https://t.co/5OTN37soW2
#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts #rhodeisland #connecticut #ct #newyorkcity #newyork #nyc #ack… https://t.co/3zy8waTANv",0.3055555555555555,"Yeah! #Nantucket
STAY HOME SAFE LIVES
Coronavirus in Massachusetts
https://t.co/5OTN37soW2
#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts #rhodeisland #connecticut #ct #newyorkcity #newyork #nyc #ack… https://t.co/3zy8waTANv",Massachusetts
33,"Gonna be a good treatment.  😜🤣🤣 2nd pic

#happyholidays #420 #420allmonth #gonnabeagoodday  #holidaycelebration #postworkcelebration #highlife #staylifted #annarbor #michigan #A2 #staysanestaysafe #coronavirus… https://t.co/VIgiHXkQRX",0.5,"Gonna be a good treatment.  😜🤣🤣 2nd pic

#happyholidays #420 #420allmonth #gonnabeagoodday  #holidaycelebration #postworkcelebration #highlife #staylifted #annarbor #michigan #A2 #staysanestaysafe #coronavirus… https://t.co/VIgiHXkQRX",Michigan
34,"Emil • @emilcohen • Day 316 • COVID-19 Self Portrait • @ New York, New York https://t.co/QUsL6tbuXb",0.0,"Emil • @emilcohen • Day 316 • COVID-19 Self Portrait • @ New York, New York https://t.co/QUsL6tbuXb",New York
35,"As of today 4/20 it’s 740,000 confirmed COVID-19 cases of infected people and more than 40,000 deaths in the US alone. Stay safe people! 🦠☠️ #coronavirus @ Miami Beach, Florida https://t.co/EZVGdYQptd",0.0,"As of today 4/20 it’s 740,000 confirmed COVID-19 cases of infected people and more than 40,000 deaths in the US alone. Stay safe people! 🦠☠️ #coronavirus @ Miami Beach, Florida https://t.co/EZVGdYQptd",Florida
36,How Covid-19 Is Making Millions of Americans Healthier 🍽️ https://t.co/KwK2Lr6jvs,0.0,How Covid-19 Is Making Millions of Americans Healthier 🍽️ https://t.co/KwK2Lr6jvs,New York
37,COVID-19: 10 Ways to Keep Occupied   https://t.co/6HALvide8r,0.0,COVID-19: 10 Ways to Keep Occupied   https://t.co/6HALvide8r,New York
38,"When we start to gather again, make sure your space is prepared for social distancing. #safetyfirst #socialdistancing #direction #wayfindingsignage #followingthecurve #covid19 #6feetmeans6feet Contact us for more… https://t.co/NKuZSm98dL",-0.30000000000000004,"When we start to gather again, make sure your space is prepared for social distancing. #safetyfirst #socialdistancing #direction #wayfindingsignage #followingthecurve #covid19 #6feetmeans6feet Contact us for more… https://t.co/NKuZSm98dL",Illinois
39,"Good Morning. During the current Coronavirus (COVID-19) outbreak, the Township of Ocean Historical Museum is will be closed.  We are currently closed through Friday, May 1, 2020.  Please continue to check with us to see if that date has changed. https://t.co/EhhAXnxucc https://t.co/1hWhSmCvIb",0.3444444444444444,"Good Morning. During the current Coronavirus (COVID-19) outbreak, the Township of Ocean Historical Museum is will be closed.  We are currently closed through Friday, May 1, 2020.  Please continue to check with us to see if that date has changed. https://t.co/EhhAXnxucc https://t.co/1hWhSmCvIb",New Jersey
40,"The #coronavirus epidemic has made people want to understand the science behind infectious diseases. @JohnsHopkins is here to help. Take their free, 100% online course, “Fighting COVID-19 with Epidemiology” to better understand #covid19. ➡️ https://t.co/Yk1my6ZCbg #EdUSAatHome https://t.co/6Qebvczo6L",-0.175,"The #coronavirus epidemic has made people want to understand the science behind infectious diseases. @JohnsHopkins is here to help. Take their free, 100% online course, “Fighting COVID-19 with Epidemiology” to better understand #covid19. ➡️ https://t.co/Yk1my6ZCbg #EdUSAatHome https://t.co/6Qebvczo6L",District of Columbia
41,Corona NY Mon Apr 20th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,-0.21851851851851853,Corona NY Mon Apr 20th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York
42,"On a normal Patriots day we might be heading to Concord center or off to heart break hill, but today everything is canceled because of the silent enemy Covid-19.  I give thanks to all of the first responders who… https://t.co/H1U3rddNTK",0.2681818181818182,"On a normal Patriots day we might be heading to Concord center or off to heart break hill, but today everything is canceled because of the silent enemy Covid-19.  I give thanks to all of the first responders who… https://t.co/H1U3rddNTK",Massachusetts
43,"Lazaretto by @mega_mod out now on all streaming platforms! 

Remember to turn on your notifications and keep checking out our artists, etc. Link in bio

*To participate in our #coronavirus #challenge check more… https://t.co/GddpCR1M9L",0.3768939393939394,"Lazaretto by @mega_mod out now on all streaming platforms! 

Remember to turn on your notifications and keep checking out our artists, etc. Link in bio

*To participate in our #coronavirus #challenge check more… https://t.co/GddpCR1M9L",New York
44,We miss you all... be back soon 🍑❤️🤑 #flashdancersnyc #1 #gentlemensclub #newyork #sexy #vip #quarantine #quarantineradio #covid #covi̇d19 #corona #tribeca #timessquare #bottlegirls #strip @ Flashdancers NYC https://t.co/aOYLuperXB,0.5,We miss you all... be back soon 🍑❤️🤑 #flashdancersnyc #1 #gentlemensclub #newyork #sexy #vip #quarantine #quarantineradio #covid #covi̇d19 #corona #tribeca #timessquare #bottlegirls #strip @ Flashdancers NYC https://t.co/aOYLuperXB,New York
45,"Coronavirus Chronicles...social distance, face mask, don’t touch your face, wash your hands, repeat after me... @dchistory #washingtoniansathome #besafe #dc #quarentine #stayathome #igdc #igersdc #dc_spc #exposeddc… https://t.co/sLETawSIpy",0.25,"Coronavirus Chronicles...social distance, face mask, don’t touch your face, wash your hands, repeat after me... @dchistory #washingtoniansathome #besafe #dc #quarentine #stayathome #igdc #igersdc #dc_spc #exposeddc… https://t.co/sLETawSIpy",District of Columbia
46,AASP/NJ Virtual Meeting Provides Economic Stimulus Guidance for COVID-19 https://t.co/yJ4W7MpmrK @bsbmagazine,0.0,AASP/NJ Virtual Meeting Provides Economic Stimulus Guidance for COVID-19 https://t.co/yJ4W7MpmrK @bsbmagazine,California
47,"Are you a potential buyer or seller? 
What is holding you back... and don’t just say Covid-19, but what aspect in it? Possible job loss, market uncertainty, price of the bananas over the roof🍌??
#housebuyers… https://t.co/BW4G6x4AT8",0.28441558441558434,"Are you a potential buyer or seller? 
What is holding you back... and don’t just say Covid-19, but what aspect in it? Possible job loss, market uncertainty, price of the bananas over the roof🍌??
#housebuyers… https://t.co/BW4G6x4AT8",Minnesota
48,"#19 Painting a Day, Dallas Texas. “Rush Hour Downtown Dallas During Covid-19” #covidart #covidartchallenge #pleinairpainting #pleinairathome #oilpainting #dallas #artbymilessa @ Westend Historic District https://t.co/sPP53SaopF",0.28441558441558434,"#19 Painting a Day, Dallas Texas. “Rush Hour Downtown Dallas During Covid-19” #covidart #covidartchallenge #pleinairpainting #pleinairathome #oilpainting #dallas #artbymilessa @ Westend Historic District https://t.co/sPP53SaopF",Texas
49,"Eliane. #documentary #film #filmmaking #filmmaker #director #journalist #journalism #coronavirus #covid19 #nuc #ny #brooklyn @ Fort Greene, Brooklyn https://t.co/2YDVna0Kkc",0.1111111111111111,"Eliane. #documentary #film #filmmaking #filmmaker #director #journalist #journalism #coronavirus #covid19 #nuc #ny #brooklyn @ Fort Greene, Brooklyn https://t.co/2YDVna0Kkc",New York
50,Check out my quarantine distraction tutorial videos for my students!  Online Learning During Coronavirus https://t.co/TnnObpJmj0  #masonlearns #pottery… https://t.co/aV50Hcj0qN,0.0,Check out my quarantine distraction tutorial videos for my students!  Online Learning During Coronavirus https://t.co/TnnObpJmj0  #masonlearns #pottery… https://t.co/aV50Hcj0qN,Ohio
51,"On a scale of #Ross, how are you feeling during this #SocialDistancing??
#Friends #Covid19 #StayingHome #MentalHealth #ATimeToLaugh 😁
#FCS #CTE #GROVE @ Paris, Tennessee https://t.co/d59cBBQXni",0.0,"On a scale of #Ross, how are you feeling during this #SocialDistancing??
#Friends #Covid19 #StayingHome #MentalHealth #ATimeToLaugh 😁
#FCS #CTE #GROVE @ Paris, Tennessee https://t.co/d59cBBQXni",Tennessee
52,"I am a doctor who is fortunate yet to be able to work remotely during the COVID pandemic at TASC (Total Administrative Services Corporation). @ Madison, Wisconsin https://t.co/113pUD9Tdu",0.1,"I am a doctor who is fortunate yet to be able to work remotely during the COVID pandemic at TASC (Total Administrative Services Corporation). @ Madison, Wisconsin https://t.co/113pUD9Tdu",Wisconsin
53,"All Nations New Testament Church of God Fellowship Inc. Our Bishop was praying that God will remove the COVID19 virus, We must have  a breakthrough in the Name of Jesus @ All Nations New Testament Church of God… https://t.co/he8p482Qk2",0.2,"All Nations New Testament Church of God Fellowship Inc. Our Bishop was praying that God will remove the COVID19 virus, We must have  a breakthrough in the Name of Jesus @ All Nations New Testament Church of God… https://t.co/he8p482Qk2",Florida
54,"To our Family of Patients and Friends. 
We hope you are all well and managing to get thru this crises safely.
Due to Covid-19, our office will remain closed for non emergent dental care 
thru May 15th.  
For dental… https://t.co/YK3OGiByrl",-0.10833333333333334,"To our Family of Patients and Friends. 
We hope you are all well and managing to get thru this crises safely.
Due to Covid-19, our office will remain closed for non emergent dental care 
thru May 15th.  
For dental… https://t.co/YK3OGiByrl",New York
55,Ageing well 😷#andycrapp #andycapp #algarve #yorkshire #military #comedy #comedian #comedyclips #dadjokes #justforfun #justforlaughs #memesdaily #dankmemes #coronavirus #funnyphotos #funnymemes #comedyphotography… https://t.co/KWjI9yfjVU,0.0,Ageing well 😷#andycrapp #andycapp #algarve #yorkshire #military #comedy #comedian #comedyclips #dadjokes #justforfun #justforlaughs #memesdaily #dankmemes #coronavirus #funnyphotos #funnymemes #comedyphotography… https://t.co/KWjI9yfjVU,Florida
56,"Happy Monday. Happy NEW Year &amp; Welcome in Spring

Monday’s are still my favorite day of the week.

Pre-COVID-19; I would take half a day off &amp; treat myself to a movie at #cinebistromovietheater in Hampden.

Tonite I… https://t.co/t3AurRwoqZ",-0.1125,"Happy Monday. Happy NEW Year &amp; Welcome in Spring

Monday’s are still my favorite day of the week.

Pre-COVID-19; I would take half a day off &amp; treat myself to a movie at #cinebistromovietheater in Hampden.

Tonite I… https://t.co/t3AurRwoqZ",Maryland
57,"🎮 What games have you been playing?
.
Gamers if you’re looking for hat, contact us and see how to get a free US Army hat #linkinbio
.
#gaming #funny #xbox #meme #PlayStation #codwarzone #cod #quarantine #covid19… https://t.co/8whSbmbLZ2",-0.1,"🎮 What games have you been playing?
.
Gamers if you’re looking for hat, contact us and see how to get a free US Army hat #linkinbio
.
#gaming #funny #xbox #meme #PlayStation #codwarzone #cod #quarantine #covid19… https://t.co/8whSbmbLZ2",Florida
58,"Happy Birthday Xavier! #essentialworkers #mycoworkersaremyheroes #quarantine #covid19 #shotoniphone @ Trader Joe's- New York, NY https://t.co/dNFuQQEypH",0.325,"Happy Birthday Xavier! #essentialworkers #mycoworkersaremyheroes #quarantine #covid19 #shotoniphone @ Trader Joe's- New York, NY https://t.co/dNFuQQEypH",New York
59,"Who's Hit Hardest By COVID-19? Why Obesity, Stress And Race All Matter  https://t.co/c81YIC8rBr",0.0,"Who's Hit Hardest By COVID-19? Why Obesity, Stress And Race All Matter  https://t.co/c81YIC8rBr",New York
60,"When people ask me what I'm doing with my times off...
#stylebyjoe #instagram #influenster #facebook #twitter #tumblr #instagay #Coronavirus #shelterinplace #selfquarantine #styleblogger #foodblogger #homeoffice @… https://t.co/ywALnCyCKf",-0.25,"When people ask me what I'm doing with my times off...
#stylebyjoe #instagram #influenster #facebook #twitter #tumblr #instagay #Coronavirus #shelterinplace #selfquarantine #styleblogger #foodblogger #homeoffice @… https://t.co/ywALnCyCKf",Pennsylvania
61,"IS 💈 CLOSED until further notice !!! To all essential workers may God grant you protection from the coronavirus ,AMEEN 
While in quarantine making the best of this horrible situation the World is facing. REAL BARBERS… https://t.co/wd0E1daKYD",0.0,"IS 💈 CLOSED until further notice !!! To all essential workers may God grant you protection from the coronavirus ,AMEEN 
While in quarantine making the best of this horrible situation the World is facing. REAL BARBERS… https://t.co/wd0E1daKYD",Pennsylvania
62,"Flesh Toned Mask For Your Nerves❗️🦠❗️😷🦠🪓💥🙃
#whillyemthrillwell #djwhillyem #djwhillyemikillyou #covid #coronavirus #eyeswithoutaface  #lesyeuxsansvisage #theskinilivein #goodnightmommy #horrormovies #KISS… https://t.co/GFfsVfdSre",0.0,"Flesh Toned Mask For Your Nerves❗️🦠❗️😷🦠🪓💥🙃
#whillyemthrillwell #djwhillyem #djwhillyemikillyou #covid #coronavirus #eyeswithoutaface  #lesyeuxsansvisage #theskinilivein #goodnightmommy #horrormovies #KISS… https://t.co/GFfsVfdSre",New York
63,"💚👩🏻‍🤝‍👨🏽 We’re #INThisTogether 👩🏼‍🤝‍👩🏻💚
Therapists are here to support you! It’s normal if you’re struggling emotionally during COVID. 🦠 When it feels too heavy, we’re here to help. Many therapists in Indianapolis… https://t.co/upAjEYjdsm",0.0,"💚👩🏻‍🤝‍👨🏽 We’re #INThisTogether 👩🏼‍🤝‍👩🏻💚
Therapists are here to support you! It’s normal if you’re struggling emotionally during COVID. 🦠 When it feels too heavy, we’re here to help. Many therapists in Indianapolis… https://t.co/upAjEYjdsm",Indiana
64,"Getting my grocery on! Picked up some meat and getting ready to grill it for all the Dr’s and Nurses in the ER at GBMC hospital here in Baltimore, MD! #peelertime #thankyouforyourservice #dr #nurse #covid #corona @… https://t.co/WdQfNjT4AC",0.016666666666666673,"Getting my grocery on! Picked up some meat and getting ready to grill it for all the Dr’s and Nurses in the ER at GBMC hospital here in Baltimore, MD! #peelertime #thankyouforyourservice #dr #nurse #covid #corona @… https://t.co/WdQfNjT4AC",Maryland
65,#Israel #Coronavirus #SocialDistancing This is what a socially-distanced protest looks like https://t.co/tEMof0FTqn https://t.co/r1hEU23jtK,0.0,#Israel #Coronavirus #SocialDistancing This is what a socially-distanced protest looks like https://t.co/tEMof0FTqn https://t.co/r1hEU23jtK,Florida
66,"Day 537 - Normalcy and Consistency

#COVID initially up ended my schedule. I consumed more social and news media because of anxiety, which while informative actually increased my #anxiety. Uncertainty about… https://t.co/MIBwX2XhXU",0.0,"Day 537 - Normalcy and Consistency

#COVID initially up ended my schedule. I consumed more social and news media because of anxiety, which while informative actually increased my #anxiety. Uncertainty about… https://t.co/MIBwX2XhXU",Virginia
67,"Spring 2020 in #Pennsylvania: #snowman-building contests, and closed #garden stores.

#bizarroworld #coronavirus #covid19 #Frozen #Frozen2 @ Saint Marys, Pennsylvania https://t.co/P9yf2oBArR",0.0,"Spring 2020 in #Pennsylvania: #snowman-building contests, and closed #garden stores.

#bizarroworld #coronavirus #covid19 #Frozen #Frozen2 @ Saint Marys, Pennsylvania https://t.co/P9yf2oBArR",Pennsylvania
68,"We’re open, repairing, and disinfecting computers. #clean #disinfect #covid #tech #technology #service #laptop @ New York Computer Help https://t.co/RdCPdlvJFk",0.13333333333333333,"We’re open, repairing, and disinfecting computers. #clean #disinfect #covid #tech #technology #service #laptop @ New York Computer Help https://t.co/RdCPdlvJFk",New York
69,"The artists of Newark stand together united as one against Covid-19.
Please do your part to 
#stopthespread 
#stayhome
#staysafe
#newark
@besthingcreated
bisawashington… https://t.co/O4FwWVdgkI",-0.0625,"The artists of Newark stand together united as one against Covid-19.
Please do your part to 
#stopthespread 
#stayhome
#staysafe
#newark
@besthingcreated
bisawashington… https://t.co/O4FwWVdgkI",New Jersey
