,tweet,sentiment,tweet.1,location
38,life stayhome coronavirus strangedays discovered dog rennie like freearcadia everyday mansbestfriend matt spend lot time gardening everyday his…,0.0,Life in our #stayhome #coronavirus #strangedays. I discovered my dog Rennie likes @freearcadia more and more and more everyday. #mansbestfriend  Matt and I spend a lot of time gardening everyday even with his… https://t.co/BUVZL64EGx,California
39,covid nineteen update queen new york,0.0,"COVID-19 update @ Queens, New York https://t.co/NLNzpkIfhG",New York
40,we 'll updating story day monday latest local news coronavirus pandemic news tip question email atx austin all512,0.0,"https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Monday with the latest local news on the coronavirus pandemic. If you have a news tip or question, email us https://t.co/01Qc7f94Ub #atx #austin #all512",Texas
41,customer got married covid nineteen wasnt able celebrate clean classy beautiful order dipped weddingvibe strawberry classy justmarried…,0.0,"So one of my customers just got married and due to covid-19 they wasn’t able to celebrate so why not do her a clean, classy and beautiful order!! #Dipped #WeddingVibe #Strawberries #Classy #JustMarried… https://t.co/bwnh0a3L0x",Ohio
42,face with medical mask covid nineteen coronavirus corona mask alonetogether quarantine quarantinelife christinawells singchristina houston texas,0.10000000000000003,"😷 
.
#covid_19 #coronavirus #corona #mask #alonetogether #quarantine #quarantinelife #christinawells #singchristina @ Houston, Texas https://t.co/9nhge7IWPT",Texas
43,irs stimulus coronavirus irs deadline direct deposit stimulus check very soon,0.0,"#Irs #Stimulus #Coronavirus IRS deadline to direct deposit stimulus checks is very, very soon https://t.co/8X5Xn5on1h https://t.co/JvbJBIlvha",Florida
44,givinggratitude frontlineworkers working safe everyday weappreciateyou covid19 two thousand and twenty amberwavesrealestategroup kellerwilliamsdmn weareinthistogether shelterinplace stayhome…,0.16666666666666666,#GivingGratitude to our #frontlineworkers who are working to keep us safe everyday. #weappreciateyou #covid19 #2020 #amberwavesrealestategroup #kellerwilliamsdmn #weareinthistogether #shelterinplace #stayhome… https://t.co/B9c8sXtedp,Texas
45,way lefthandedandcandid sale fifteen inventory ship worldwide lamortexiii firechurch️fire help makeadifference affected covid19 profit sale will…,0.11928571428571427,"This is the Way.
#lefthandedandcandid 
.
.
https://t.co/e9JO6ip4JS
SALE! 15% OFF All Inventory!
We Ship WorldWide.
#lamortexiii 🔥⛪️🔥
.
Help Us #makeadifference to those Affected by #covid19 , profits from this sale will… https://t.co/5Nept3iEA3",California
46,thought interesting person shruggingdark skin tone‍male sign️ andoart photo photography portrait fotography shelterinplace covid19 coronavirus everythingatl awesomesauce location dacrib camera with flash s10e samsungmobileus…,0.425,"Just thought this was interesting 🤷🏿‍♂️ #AndoArt #Photo #Photography #Portrait #Fotography #ShelterInPlace #Covid19 #Coronavirus #EverythingATL #AwesomeSauce 
Location: dacrib
📸: #s10e @samsungmobileus… https://t.co/zrcUML3GIK",Georgia
47,billionaire program billionaire billionaireboysclub billionairemindset coronavirus challenge allovertheworld trend برنامج البليونير بليونير البليونير كورونا فيرس تحدي تريند billionaire boys…,0.125,#billionaire_program #billionaire #billionaireboysclub #billionairemindset  #coronavirus  #challenge #allovertheworld #trend  #برنامج_البليونير #بليونير #البليونير  #كورونا #فيرس  #تحدي #تريند @ Billionaire Boys… https://t.co/22QKYj9iPh,New York
48,mentalhealth coronavirus socialgood what ' happening world control seven strategy help feel better,0.0,#MentalHealth #Coronavirus #SocialGood What's happening in the world is out of your control. These 7 strategies will help you feel better. https://t.co/6jALhAwguN https://t.co/XDP2O1RlAG,Florida
49,coronavirus kicking ass staysafe wearamask washyourhands callyourlovedones chocolate chocolate spirit,0.16818181818181818,#coronavirus is kicking our asses! #staysafe #wearamask #washyourhands #callyourlovedones #chocolate @ Chocolate for the Spirit https://t.co/5371atrcae,Indiana
50,coronavirus quarantine golf chipping drill 1st clip taylormadegolf nine iron 2nd clip tm pitching wedge 3rd clip fifty-four eleven titleist vokeywedges living room,0.0,#Coronavirus #quarantine #golf. Chipping drills: 1st clip taylormadegolf 9-iron. 2nd clip TM Pitching wedge. 3rd clip 54-11 titleist vokeywedges @ My Living Room (: https://t.co/kTPFt1w2Dx,California
51,llama covid19 thecure world wide,0.0,#llama #covid19 #thecure @ World Wide https://t.co/KV3lIopvSq,California
52,summertime brings new issue family coronavirus response act laura scott,-0.625,SUMMERTIME BRINGS NEW ISSUES WITH FAMILIES FIRST CORONAVIRUS RESPONSE ACT Laura Scott  https://t.co/JGTicHG5FJ,Indiana
53,week ago started working nova decoding covid nineteen airing tomorrow night pb reveals biology tiny pathogen devastating life wuhan china new york…,0.31,"Six weeks ago I started working on NOVA’s Decoding Covid-19, airing tomorrow night on PBS.  It reveals the biology of the tiny pathogen devastating lives from Wuhan, China, to New York… https://t.co/VtFHVQJtUk",Massachusetts
54,sexandrelationships coronavirus culture virtual dating fomo real don ' feel pressured it ' you,0.19318181818181807,#SexAndRelationships #Coronavirus #Culture Virtual dating FOMO is real. But don't feel pressured if it's not for you. https://t.co/C92v5xokV7 https://t.co/h8lTKh2Q6E,Florida
55,coronavirus diary day sixty-one gop lost pennsylvania,0.0,"The Coronavirus Diaries, Day 61: How The GOP Lost Pennsylvania  https://t.co/JKZxYfTiMq",New York
56,morning view huntsville covid19 cant stop god beauty wbirweather huntsville tennessee,0.43,"Morning view In Huntsville. COVID19 can’t stop God’s beauty. wbirweather @ Huntsville, Tennessee https://t.co/JDTbavDRwL",Tennessee
57,nuther new corona week bitch linden yard fleet operation brooklyn ny,0.0,"Nuther new Corona week bitches! (@ Linden Yard Fleet Operations in Brooklyn, NY) https://t.co/gwIxWEySFh",New York
58,new available mask demented store covid nineteen mask style ten additional shipping fee four pay cash app venmo zelle square demented11 mask pomona demented,0.0,"New available masks from Demented Store! Get your COVID-19 masks in style for only 10$. (Additional shipping fee of 4$) you can pay with Cash App, Venmo, Zelle or Square #demented11 #mask #Pomona @ Demented https://t.co/wF6ROk1Mkp",California
59,rise amp shine fort lauderdale palm tree goodmorning fortlauderdale morning coffee southflorida florida may spring beach sun quarantine wakeup love amazing beautiful stayhome pool covid19 photooftheday coronavirus tuesday traveltuesday friend photography smile,0.21212121212121213,"Rise &amp; shine, Fort Lauderdale! 🌴
#goodmorning #fortlauderdale #morning #coffee #southflorida #florida #may #spring #beach #sun #quarantine #wakeup #love #amazing #beautiful #stayhome #pool #covid19 #photooftheday #coronavirus #tuesday #traveltuesday #friends #photography #smile https://t.co/qgCE5ScPGL",Florida
60,covid nineteen aftermarket medium survey,-0.125,Covid-19 aftermarket media survey  https://t.co/Kp6aUEAtWx,New York
61,day forty-one “ mindset message ” inthistogether weareinthistogether emotionalintelligence growth covid19 personaldevelopment atlanta georgia,0.13636363636363635,"Day 41 “Mindset Messages”. TOGETHER #inthistogether #weareinthistogether #emotionalintelligence #growth #covid19 #personaldevelopment @ Atlanta, Georgia https://t.co/Y9PEvmMXjY",Georgia
62,irs stimulus coronavirus irs deadline direct deposit stimulus check very soon,0.0,"#Irs #Stimulus #Coronavirus IRS deadline to direct deposit stimulus checks is very, very soon https://t.co/IgPZIQTv23 https://t.co/sWxvWBNlIN",Florida
63,police car light 69th street update police car light fleur-de-lis️eyeleaf fluttering in wind͜͜͜͜͜͜͡͡͡͡͡͡ leaf fluttering in windcrownfleur-de-lis️we super excited grand opening ceremony thepopupstore network 69th street unfortunately covid nineteen postpone event …,-0.4,"🚨 69TH STREET UPDATE 🚨

⚜️👁🍃L͜͡E͜͡A͜͡G͜͡U͜͡E͜͡ 🍃👑⚜️We are still super excited about the Grand Opening Ceremony of thepopupstore_network (69th Street). Unfortunately due to COVID-19 we have to postpone the event to a… https://t.co/YgG1a3lo5N",Pennsylvania
64,we 'll updating story day tuesday latest local news coronavirus pandemic you ' like roundup atx austin all512,-0.061071428571428575,https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Tuesday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/uKknLrajFr #atx #austin #all512,Texas
65,coronavirus covid19 pandemic operating hour st katharine drexel don ' let shutdown jesus come pray church open come confession stay close jesus,0.0,#Coronavirus #covid19 #pandemic operating hours for St. Katharine Drexel. Don't let the shutdown keep you from #Jesus - come and #pray while our #church is open; come for #Confession; stay close to #Jesus! https://t.co/WiyC1cWLgt,Pennsylvania
66,able outside palm tree day stay safe follow celsiusofficial live home workout celsiuslivefit celsiusambassador quarantinelife covi̇d19 coronavirus…,-0.01454545454545455,"We will be able to be outside under the palm trees one day. Until then stay safe, and follow @celsiusofficial for live in home workouts.

#CelsiusLiveFit #CelsiusAmbassador #quarantinelife #covi̇d19 #coronavirus… https://t.co/KOSe9vNbUl",Florida
67,unemployment report need terrified friday bureau labor statistic bls released latest job report revealed economic shutdown necessary covid nineteen caused unemployment rate jump fourteen seven many…,0.0,"Unemployment Report: No Need to Be Terrified: Last Friday, the Bureau of Labor Statistics (BLS) released its latest jobs report. It revealed that the economic shutdown made necessary by COVID-19 caused the unemployment rate to jump to 14.7%. Many… https://t.co/NknZDtNxfz https://t.co/3sND02at7y",Washington
68,bit ‘ nostalgia orlybendavid bros robinmitchmitch curtisjsocial yellat talley nostalgia acapella covid nineteen coronavirus lockdown2020 stayathome pandemiclife quarantinelife nyc nycmusician…,0.18,A bit of ‘Nostalgia’ with @orlybendavid and my bros @robinmitchmitch @curtisjsocial @yellat_talley #nostalgia #acapella #covid_19 #coronavirus #lockdown2020 #stayathome #pandemiclife #quarantinelife #nyc #nycmusician… https://t.co/ZcGixEigKz,New York
69,sold one hundred and seventy garfield pl brooklyn ny coronavirus pandemic world adapted change suffered loss time pas know thing look doe but…,0.0,"Just Sold -170 Garfield Pl Brooklyn NY.
Since the coronavirus pandemic, the world has adapted to so much change and suffered much loss. 
This time will pass and nobody knows how things will look when it does, but… https://t.co/234QqkfQmq",New York
70,we 'll updating story day monday latest local news coronavirus pandemic news tip question email atx austin all512,-0.01874999999999999,"https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Monday with the latest local news on the coronavirus pandemic. If you have a news tip or question, email us https://t.co/wKFmbhav4z #atx #austin #all512",Texas
71,join healthfreedom revolutionpolice car lighteyeflexed bicepsdark skin tone careful dangerous true proven research banned censored social medium platform • studying global data novel coronavirus…,0.25,"Join the #healthfreedom REVOLUTION🚨👁💪🏿
-Careful- this dangerous - true and proven research will GET you banned and censored from every social media platform: 
•
After studying global data from the novel coronavirus… https://t.co/MEZLTHd6st",Michigan
72,haypanico lol cheater cheating lol funny jaja jajaja cuarentena covid covid19 covid nineteen leonia new jersey,0.25,"#haypanico #lol #cheaters #cheating #lol #funny #jaja #jajaja #cuarentena #covid #covid19 #covid_19 @ Leonia, New Jersey https://t.co/3CHm4SuaJU",New Jersey
73,health professional hero line fighting covid nineteen sacrificing time family community stay home thank protecting…,0.2875,"TO OUR HEALTH PROFESSIONALS;

You are heroes, every one of you who are on the front lines fighting COVID-19 sacrificing your time for our families and communities so that we can stay home. Thank you for protecting… https://t.co/4XRY5w9jGy",Georgia
74,effective thursday normal hour mon fri 6a 7p sat sun 7a 7p coffee businesshours socialdistancing coronavirus icedcoffee icedlatte coffeeshop thecoffeeshelf chapin coffee…,-0.125,"Effective Thursday. Back to our normal hours!
Mon - Fri: 6a to 7p
Sat - Sun: 7a to 7p
.
.
#coffee #businesshours #socialdistancing #coronavirus #icedcoffee #icedlatte #coffeeshop #thecoffeeshelf #chapin @ The Coffee… https://t.co/VqcpHvdwmw",South Carolina
75,red spring vettel dovizioso petrucci it ' time change coronavirus brought motorsport halt market negotiation today ' news vettels ‘ great escape clutch ferrari change better and…,0.125,"Red Spring: Vettel, Dovizioso, Petrucci, it's time for changes!: The coronavirus has brought motorsport to a halt, but not market negotiations. Today's news is Vettel’s ‘Great Escape’ from the clutches of Ferrari: sometimes a change is for the better and… https://t.co/0jTU1DmWkN https://t.co/gY71lpRDt2",New York
76,good morning current coronavirus covid nineteen outbreak township ocean historical museum closed currently closed saturday june six two thousand and twenty continue check date changed,-0.125,"Good Morning. During the current Coronavirus (COVID-19) outbreak, the Township of Ocean Historical Museum will be closed.  We are currently closed through Saturday, June 6, 2020.  Please continue to check with us to see if that date has changed. https://t.co/EhhAXnxucc https://t.co/MKUvtrC17h",New Jersey
77,icymi `` think people appreciate aware connected `` heeeybattabatta ssletters amp sstimebank photojonna read more silverspring dts covid19 coronavirus,-0.31666666666666665,"#ICYMI: ""I think people will appreciate each other more and be more aware of how we are all connected."" -- @heeeybattabatta, @ssletters &amp; @SSTimebank // @PhotoJonna 

READ MORE: https://t.co/kmBI4PpuEF

#SilverSpring #DTSS #COVID19 #Coronavirus https://t.co/iLHSEVfesn",Maryland
78,morning keto bulletproof coffee bulletproofcoffee covid19 quarantine amwriting got ta work harlem,-0.125,Morning #keto #bulletproof #coffee and #bulletproofcoffee in the #covid19 quarantine still #amwriting gotta work @ Harlem https://t.co/Mr9kyZkKXu,New York
79,corona ny tue 12th forecast today cloudy hi forty-five tonight partly cloudy lo thirty-one,0.4055555555555556,Corona NY Tue May 12th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York
80,hello everyone help great big 21st birthday nephew vinny pc youre legal homie enjoy covid nineteen birthday birthday cake lol face with tears of joy love red heart️ you stay safeface blowing a kiss progress village florida,0.2625,"Hello everyone! Please help me give a great BIG 21st Birthday S/O to my Nephew vinny.pc. You’re legal now homie! Enjoy your COVID-19 Birthday 🎂 LOL 😂 Love ❤️ You! Stay Safe😘 @ Progress Village, Florida https://t.co/fFNOVQizEZ",Florida
81,extra time obx son turn picnic table bar it good life need screw it coming along outdoorbar quarantinelife covid rentme obx corolla…,0.43333333333333335,When you get extra time on OBX and your son turns your picnic table into a bar...it’s a good life! We need to get more screws but it’s coming along! #outdoorbar #quarantinelife #covid #rentme #obx #corolla… https://t.co/XKBLGTdCPs,North Carolina
82,allergy covid19 needtoknow iowa downtown de moines de moines,0.0,"Allergies or #covid19? #needtoknow #iowa @ Downtown Des Moines, Des Moines https://t.co/cWvpq8yGKD",Iowa
83,were 15th hey friend thanks continued support covid nineteen shutdown it time were ready excited sanitary measure provide …,0.2,"We’re Back May 15th

Hey friends thanks for all of your continued support through the covid -19 shutdown. It’s time we’re ready and excited to get back but first we have to take all sanitary measures to provide you a… https://t.co/bPdEnRKFi2",Ohio
84,city ' got chasing star it ' couple month felt like ' home getting closer knowing belong city ' gon na break heart she ' gon na break heart covid19…,0.1,"This city's got me chasing stars
It's been a couple months since I felt like I'm home
Am I getting closer to knowing where I belong?
This city's gonna break my heart
She's always gonna break your heart  #covid19… https://t.co/JIqlBJmlNz",New York
85,punch coronavirus getting close orangeismedia insta360 orlando florida,0.5,"Me about to punch the Coronavirus for getting too close. #orangeismedia  insta360 @ Orlando, Florida https://t.co/1HpMRLRbh0",Florida
86,golden state setup coronavirus smallparty socialdistancing goldenstatewarriors basketball daretobedifferent 1blacktieaffairs steptoanotherlevel riverdale georgia,0.26666666666666666,"Golden state setup #coronavirus #smallparty #socialdistancing #goldenstatewarriors #basketball #daretobedifferent #1blacktieaffairs #steptoanotherlevel @ Riverdale, Georgia https://t.co/qbQsAVi0Uc",Georgia
87,darn covid19 squirrel thisisnuts cnnisfakenews carolbaskinkilledherhusband salem ohio,0.0,"Darn you #covid19. #squirrel #thisisnuts #cnnisfakenews #carolbaskinkilledherhusband @ Salem, Ohio https://t.co/rMRjHZee0A",Ohio
88,aloha everyone happy part coronavirus don ' hug people walk door it ' continue miss most mother there god…,0.3181818181818182,"Aloha Everyone!

One of the least happy parts about the coronavirus is that I don't get to hug all the people who walk in the door!  It's something I continue to miss the most.

To all the Mothers out there, God… https://t.co/ib7yNuwWiF",California
