tweet,location
Education is the foundation upon which we build our future. -Christine Gregoire 📸 credit: @Eucario_ #COVID_19 #NovelCoronavirus #ItsMyTime #GradSchool #MasterOfScience #CareerCounseling #Cohort7 #ClassOf2020… https://t.co/6EOjDLq5N5,California
"I’ve slipped into my summer covid uniform 😂 Our first time home buyer found the one   Tonight 🔑
 #resultsthatmoveyou #themaskedrealtor @ Moorestown Moves https://t.co/uqfhFE2Gpz",New Jersey
"Using the best safety standards... we dispatched the Covid Hair ! Thanks 🙏 alexysmakeswaves @madide ! You’re the only one I’d trust to do this, plus you rocked it out! ( swipe ➡️ for after/before) #atomicelroy… https://t.co/dUSM4fs3p0",California
Beautiful day relaxing in the sun 🌞 with the fur babies on the Hudson River. 🌇 NYC now has the lowest rates of COVID infections of all of the U.S.! Thank goodness 😅 be safe everyone🙏🖤 @ Hudson River Waterfront Walkway https://t.co/CbAk2vX1Uc,New Jersey
"“COVID FLOW” - tracklist 

1. Drop Bombs (FLOW$) 💥 ✅
2. Quarantine (FLOW$)✅
3. Listen (FLOW$)✅
4. GTGT remix (FLOW$)✅ (BONUS)
5. ALI EXPRESS (FLOW$)✅
6. GOT IT (FLOW$)✅
7. ROB THE RICH (FLOW$)✅

🎥 🎥🎥 @ Barclays Center https://t.co/NtpFPgRwfF",New York
"Corona takes away so much but it doesn’t take away who we are. Happy Birthday, Des! @ Northampton, Massachusetts https://t.co/Oho81zO5Pa",Massachusetts
"#Repost @saritawalsh 
・・・
""I already had this design template for COVID so I thought I might as well redesign #AntiRacist zones by Dr. Andrew M. Ibrahim, too.

Sharing in case you find it helpful. 
Keep learning… https://t.co/s1da0KjF6C",Florida
"Dissidence in the Age of COVID-19: Getting Creative About Protests ——————————————————
Our goal is to encourage and allow for broader participation while helping keep people safer in the midst of a pandemic, for those… https://t.co/ucEB19482f",Wisconsin
"Mailbox at #dusk

#maryland #scotlandbeach  #cheflife #roadtrip #dmvlife #country #nature #tree #hike #covid #covid19 #instamood #natgeo #green #skyporn #picoftheday @ Scotland Beach, Maryland https://t.co/J8Ybw52iEI",Maryland
"Finally we have the tool to keep company only with people who uplift us.
.
.
.
#dominopark #williamsburg #coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown #quarantine… https://t.co/M3UcNLTq0P",New York
Covid required the PGA to add some amateur golfers @ Sand Valley https://t.co/80rCA89HkS,Wisconsin
"All else aside, our behavior is working.  IL has had the largest decrease in COVID cases.*

'I wear a mask because it is the right thing to do for YOU.""

Love, FHPC Family Member. Graham

* NY Times @ Pink Door… https://t.co/LEwL53HiB9",Illinois
"Thank you to the nurses and doctors who are risking everything and stand by hundreds of thousands of people battling coronavirus...they are the first line and also comfort those we lose. Please be safe, wear a mask,… https://t.co/JQBDLLwkjr",New York
Thank you ebrpd! Even in the midst of a pandemic they got me my pin ❤️ @ Ivy Hill https://t.co/IQhUWWz3iK,California
"Prom 2020.....when Corona hits, you have your own prom. #hetoldmetwodaysbefore 🤦🏻‍♀️#momawardforbeststyled @ Cleveland, Tennessee https://t.co/sn1N8hPdsx",Tennessee
Half parking lot + half patio equals perfect covid comedy venue. 1 hour til showtime at @hookerbeer @ Thomas Hooker Brewery https://t.co/n5ZtglLeAx,Connecticut
"Got That Covid Fade!  😎😂.  If You’re In The Charleston Area, Hit Up bullytrapbarbershop For Quality Cuts. They’re All Dope. My Personal Barber Is @BarbershopWv 🔥🔥🔥 @ Bully Trap Barber Shop https://t.co/4LJyWltB0h",West Virginia
"Aaaand.......What panels look like now post Covid.

Had a great time though! Discussing film music with noycephillip craigarmstrongofficial @assumptaserna and a host of other artists from around the world with an… https://t.co/JsIEaePL4P",California
Energy is finite in that you have so much energy each day before you are exhausted at the end of the day. Where you invest your energy is important. I hope this pandemic has helped people… https://t.co/RWDPtaF73p,New York
"“Build up Emotional Muscle at this time” 
DrAkira helps you to survive and thrive amid COVID19. Check out my website-blog and articles@Medium for details! #drakira #resilience #exercise #medium #spreadhope… https://t.co/8wjwm5IY4s",California
"The Current Situation in the Music Industry; More Festival Cancellations, Peaceful Protests/Rots Amid Second Covid-19 Wave, and Dwindling Studio Sessions.  https://t.co/kCZx6YdtDS",New York
"The new brunch. #chicago #pandemic #brunch #covid19life #summer @ Chicago, Illinois https://t.co/6xfoVP0iOg",Illinois
"""These two tents are blocking the sidewalk making it difficult to walk by or even enter the park. There is human waste and trash as well. This is my second request. They cant claim Covid as a reason to stay as they just arrived. Th..."" (Potrero Hill, D10) https://t.co/QodQBi2Hxp https://t.co/4uYmSoeidb",
"🎓🎈Congratulations Jenna! Graduate of @ucirvine! Way to go young lady!🎈🎓

#graduation #classof2020 #uci @ Corona, California https://t.co/LqNHm4M6BC",California
"Beautiful Saturday! Happy to be Alive, Healthy &amp; COVID-19 Free... #Blessed @ Waldorf, Maryland https://t.co/keHvRcrNVf",Maryland
Eastern Market during the #pandemic #washingtondc @ Eastern Market https://t.co/IgoAi5RB5o,District of Columbia
"Hoy es un día muy especial 💙✨ 
•
•
•
Originally in April I was supposed to fly to Costa Rica to teach at @spiritcr, but due to COVID-19 that had to be pushed back. TODAY I got to spend an hour jazz dancing with all… https://t.co/kzfMa4tjMb",California
Corona cuts #goodfriends #freehaircuts #shesdrunk #hesdrunk @ Bustleton https://t.co/ralkNWLWkY,Pennsylvania
"A kiss in the park 😷❤️😘
.
.
.
.
.
.
.
.
#music #dj #housemusic #photooftheday #goodvibes #techno #covid19 #coronavirus #loveyou #followforfollowback #thankful #motivation #saturdayvibes #likeforlikes #morristownnj… https://t.co/lfAQLYNQuC",New Jersey
"Shelter in Place (Day 88).
#crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa🇺🇸 #upsidedown #icantbreathe #justiceforgeorgefloyd #justice #shelterinplace #reopening #justiceforahmaud… https://t.co/wGFC39TmnM",California
Drinking a Corona Extra by @GrupoModelo_MX @ Ocean City Bike Path — https://t.co/CWpdGzvHe8,New Jersey
"They said forget the pandemic! Latinos out here having a whole dine in dinner. 😂 That carne asada too tempting 🥩 @ Wheaton, Maryland https://t.co/oRrK7N9xXi",Maryland
"🤭

This zinger on the state of England's coronavirus lockdown was repeated across social media this week as people said they were ""confused"" by the government's latest easing of… https://t.co/VinlvLQyuZ",Virginia
"This pandemic has meant a return to the hairstyle of my 20s, usually known as the Jim Haplert, sometimes the Sandy Cohen, or just “The Lazy”. It’s coming off on Monday 🙌 @ Tacoma, Washington https://t.co/DjThvfR2jg",Washington
"Our family came to conway instead of going to Smokey mountains because of Covid19. They all left today. I am sad @ Conway, Arkansas https://t.co/SaitZtarem",Arkansas
So we have been wanting to go downtown and protest in support of #blacklivesmatter but with COVID still around we couldn’t take the risk.                   So etheralight and I decided to… https://t.co/H0f5WaBsCQ,Colorado
"#happyretirementMrHogan #32yearsineducation #paloaltoranch #summer2020 #covid19 Last Tuesday, Mr. Hogan had a surprise zoom retirement gathering. 80 plus staff and former students came together to cherished and… https://t.co/kRFMOXKvBD",California
"Caroline and Jamie ... prom 2020. A prom for 2 ... covid doesn’t make the prom, the people do. @ Alexandria, Virginia https://t.co/r1b3xrZBnH",Virginia
Corona CA Sat Jun 13th PM Forecast: TONIGHT Clear Lo 54 SUNDAY Mostly Sunny Hi 85,California
Just posted a photo @ Flushing Meadows - Corona Park https://t.co/kRv89AWHyL,New York
The Closer Club Ft. Craig Studnicky | LATAM &amp;amp; Miami Post Covid-19 Outlook  https://t.co/nJ2dK4Tb84,Florida
"Saturday Night. #QuarantineLife #Quarantine #WearAMask #Covid19 #Coronavirus #Pandemic @ Nantucket, Massachusetts https://t.co/4zlyyNtkbs",Massachusetts
"Eating take out at a restaurant. baarbaarnyc and @chefsujans great food!!! The kulcha and cholay were delicious!

#food #eating #restaurant #indian #indianfood #manhattan #phase1reopening #covid19 #nyc #newyork… https://t.co/2wohkAe8rX",New York
"I’m so proud of my friends at @pclgraphics They are always on the forefront of the latest printing and surfacing technology. When #covid19 hit, instead of laying off folks, they change production and began producing… https://t.co/iYTZXXeWG8",Illinois
"My nephew Braden is graduating from high school tonight in Iowa. Really wanted to be there but Covid happened. 

The world is all for you to have Braden, I love ya! Enjoy your graduation🎉… https://t.co/MnawXGatfr",Iowa
"Covid getaway🙂 #naturesbeauty @ Coombsville Napa, Ca https://t.co/bUyZaqsIUb",California
"I’m going to take a second for me. I was hesitant to post this to be totally honest. 
 Over the last 4 years I have been through greatness, tragedy, success, death, career ups and downs and now COVID. I’m here to… https://t.co/TkSNscdbYn",Texas
Drinking a FVCK COVID by @ale_asylum @ Shack Bar — https://t.co/CqxNk2QgmS,Wisconsin
"You look better in a mask than Darth Vader. Your mask helps people. He could never say that.
If you need a mask, we can help ➡️swipe
#PPE #partners #mightyautoparts #mighty #mask #starwars #covid-19 @ Petersburg,… https://t.co/YIy3SoG0Fq",Michigan
Top of #mountlassen in #norcal killing it with #adventure in this #covid19 world we live in! Stay strong 💪 everyone! #mountaineering #mountains #peaks #climbing #crampons #outdoors #bestshapeofmylife… https://t.co/9FPSTuAgpJ,California
More interior projects this weekend #covid19 #covidprojectsgettingdone #stayhome #farmhouse @ Little Egg Harbor NJ https://t.co/uehAlkihUK,New Jersey
14 yards of material. 7 colors. Countless hours. 205 masks. Do you even mask? @ourartofgiving #mask #masks #maskmaker #maskmaking #maskmakingmachine #volunteer #volunteering #masks4all #masksforall #covid19… https://t.co/ErhFY2bfsg,Illinois
I Just Smile Thru This Shit😈 Now They Sayin We Gettin A 2ND Wave...pshh....This World Is Wicked...🤦🏽‍♂️🤦🏽‍♂️ But Wen The Whole Situation With George Floyd Occured....WE AINT HEAR NOTHIN ABOUT CORONA FOR ALMOST 3… https://t.co/eQ2jFLA1ht,New York
This just popped up on my desktop #ouch #covid19 #hollywoodbowl #atthebowl #notatthebowl @ Hollywood Bowl https://t.co/n0lkC7580D,California
"#covid19 is still very much interrupting or normal lives and your local restaurants are still suffering from the affects. So get out and #supportlocal restaurants in your communities. Repost from asbcarmel
•
☀️BBQ… https://t.co/jhq1JXaMpK",California
Book that outdoor party #COVID-19 @ Oakland City https://t.co/c6rfN9faCt,Georgia
"What a gorgeous weekend for chasing waterfalls, creek stomping, and swinging on bridges! Our first family outing since Covid hit was full of adventure &amp; exploring. Can you believe all this beauty can be found here in… https://t.co/u8XktblWfA",Indiana
"Cars and Coffee babay @ Corona, California https://t.co/yZUzvWKzUS",California
"First tattoo after the COVID-19 shutdown, a disco snail for charleston_chewbacchus 
Thanks Brad!
#tattoo #tattoos #snail #disco #neworleans #nola #electricladyland #nolatattooartist #nolatattoo @ Electric Ladyland… https://t.co/d1k2V6WIFY",Louisiana
Phase IV of our chapter's COVID-19 Response began yesterday. We are so excited for the opportunity to continue to do large group events which are outlined above along with our procedures on how to keep our team and… https://t.co/qadQpRwLr9,Indiana
"#covid19 is still very much interrupting or normal lives and your local restaurants are still suffering from the affects. So get out and #supportlocal businesses in your communities. 
Repost from surcarmel #covid19… https://t.co/bC4MVcNtTO",California
Exit Corona enternightpilsner @stonenapa @StoneBrewingCo @metallica @carveslayer #6MMB #thesixmostmetalbreweries #thatsmetal #stonebrewing #stonenapa #metallica #enternightpilsner #slayer #carveslayer @ Stone… https://t.co/RL5bNqnjGC,California
This pandemic🦠 can only make us better 🔥and stronger💪🏼 than before. You know why? Because we are THE PSB🍐GANG😎 and that's what we do! #togo #doordash #wehaveapatio #openfordelivery  #ourpatioisopen #dinein #besafe… https://t.co/woFCsHiKXR,California
OH HEY. We were asked to test a camera so we made a thing. LOOK AT IT cuz for once it's a video on my gram that's not my kitties and it's for a cause that helps contain the pandemic (unlike my kitties). All the hats… https://t.co/eRk6sVEbFO,New York
"Lock Down COVID-19 2020 @ DeKalb County, Georgia https://t.co/r7yY4l7S7K",Georgia
"#tb to my book launch in January. It’s amazing how you plan something and then a pandemic hits and you have to rethink your entire strategy. I guess that’s what makes life interesting... #curveball @ Nassau County,… https://t.co/2DNrzd0jYp",New York
"Book Appointments!!

START  BOOKING  SPACE is LIMITED !! 
OPEN UP TO TAKE BOOKING!!

PLEASE DM FOR INFO!! 

&lt;HOW TO BOOK &gt;

&lt;HOW TO MAKE DEPOSIT PAYMENT&gt;

&lt;BE INFORM ON NEW COVID 19 SAFETY REQUIREMENTS &gt; @ Chynasnails https://t.co/rYO5moME6Y",California
"START  BOOKING  SPACE is LIMITED !! 
OPEN UP TO TAKE BOOKING!!

PLEASE DM FOR INFO!! 

&lt;HOW TO BOOK &gt;
&lt;HOW TO MAKE DEPOSIT PAYMENT&gt;
&lt;BE INFORM ON NEW COVID 19 SAFETY REQUIREMENTS &gt; @ Chynasnails https://t.co/R3ek57FWxd",California
"START  BOOKING  SPACE is LIMITED !! 
OPEN UP TO TAKE BOOKING!!

PLEASE DM FOR INFO!! 

&lt;HOW TO BOOK &gt;
&lt;HOW TO MAKE DEPOSIT PAYMENT&gt;
&lt;BE INFORM ON NEW COVID 19 SAFETY REQUIREMENTS &gt; @ Chynasnails https://t.co/qmQKlSlXGr",California
"My live-stream team (with HRH) supervising! #festivalsouth #livestream #coronavirus #covid19 #hattiesburg #mississippi #arts #home #passion @ Hattiesburg, Mississippi https://t.co/GHEk3rh7fY",Mississippi
https://t.co/S4oWTeAfVB | Life On Lockdown &amp; San Francisco: For Accurate &amp; Up To Date Information Click {CDC | #Coronavirus (#COVID19)} San Francisco Mayor London Breed discussed the Bay Area’s order to shelter in place in hopes… https://t.co/GfxBy8Wwlr | https://t.co/S4oWTeAfVB https://t.co/w49Xz48Dzw,California
"You missed it, I was half stretching, half dancing at the first day back at the gym after 3 months of being closed for COVID-19. Thankfully, I won't subject you to that. #notbad   #happy @ The Bay Club https://t.co/iQFnb3JpnK",California
"Dream Creators 🤑
This is my first news article Economic Impact of COVID 19 on Small Black Businesses, in the  Black Politics Today (BPT) magazine.

I am super excited about my article because I am passionate about… https://t.co/elXKyP3CMI",Nebraska
"START  BOOKING  SPACE is LIMITED !! 
OPEN UP TO TAKE BOOKING!!

PLEASE DM FOR INFO!! 

&lt;HOW TO BOOK &gt;
&lt;HOW TO MAKE DEPOSIT PAYMENT&gt;
&lt;BE INFORM ON NEW COVID 19 SAFETY REQUIREMENTS &gt; @ Chynasnails https://t.co/LteUZwt2V5",California
"Has anyone sabotaged finished artwork lately? I feel like I maybe needed to be in control of something.. knowing it would be bad, but doing it anyway... It's tough right now. #blacklivesmatter #fucktrump #covid19… https://t.co/YuRiSpv4NJ",Washington
@miss_shalae @brandonanthony_ #allblacklivesmatter 👑🏳️‍🌈👑 #covid19 #nojusticenopeace @ Los Angeles/Hollywood California https://t.co/vq94oTj6Q5,California
"It was impossible to have been alerted to “Covid-19” in January because that ridiculous name wasn’t concocted until February. 

And it took no more special access to be aware of what was going on in China in January than a twitter account. https://t.co/gHiPgOBGCf",New York
"2020 = Mastering the art of making space. Thank you 🙏 pandemic. 💗 #space #creative #pandemic #2020 #future #trusttheprocess #stacymaui @StacyHopeSmall 💗 @ Kapalua, Hawaii https://t.co/LNpvgYRlCy",Hawaii
"Looks like Mom is giving words of encouragement to her little one to leave the nest. @ Corona, California https://t.co/Ptkik33EhP",California
#LightWarriors Back to the future 🔝supporting filmmaking 🎬 Via americanfilmmarket 🎥https://t.co/V3FztDZjTH Worldwide COVID-19 😷 🎬Film Production… https://t.co/8a5LYJF43v,California
"I like expressing myself, with my choice of #mask! #GreatWhiteShark #RecycledPlasticCloth #FaceMask #PADI #Covid19 #SafteyFirst @ Gardena, California https://t.co/zUDvzs2VMk",California
"UPDATE: 06/13/2020. Things are heating up, and we're not talking about the weather. Our physical space remains closed to the public. Stay safe, y'all! #covid19update #covid19 #staysafe @ Tempe, Arizona https://t.co/1tO56uuSj3",Arizona
"There is something about the way the sun looks on the hills... @ Corona, California https://t.co/0ZCLWq6E8c",California
Had to get out of the house. Not sure where I'm going to go. Looked into some bars and restaurants and we are not going to get past this pandemic for a loooonnnngg time.… https://t.co/AW0mAzj9BK,Washington
"One is no filter and the next is filter ..... not hard to decipher the difference Lol #momanddaughter #filterfun #saturdayvibes #beforeandafter @ Corona, California https://t.co/9ky9kmnA4s",California
Thank you to our extended MetroSquash 🤾🏾‍♀️Staff family 😍! Krystal received her 8th grade from graduation gift from MetroSquash today!  You guys have been there during this pandemic from… https://t.co/uOH0agFQv7,Illinois
Reason #66! We are so excited that the pool is back open! We thank you all for your patience and your continued patience as we reopen in the phases for everyone’s safety during this pandemic.… https://t.co/w65WoXr8Br,Florida
"💴PASSPORT SATURDAY’S💴
.
The Best International Party in the City
.

For the safety of our customers and safe, we will have the following precautions due to our fight against COVID-19

Each staff member are require… https://t.co/oPBC3ZF6nZ",Georgia
"START  BOOKING  SPACE is LIMITED !! 
OPEN UP TO TAKE BOOKING!!

PLEASE DM FOR INFO!! 

&lt;HOW TO BOOK &gt;
&lt;HOW TO MAKE DEPOSIT PAYMENT&gt;
&lt;BE INFORM ON NEW COVID 19 SAFETY REQUIREMENTS &gt; @ Chynasnails https://t.co/LmGd73uMIJ",California
"START  BOOKING  SPACE is LIMITED !! 
OPEN UP TO TAKE BOOKING!!

PLEASE DM FOR INFO!! 

&lt;HOW TO BOOK &gt;
&lt;HOW TO MAKE DEPOSIT PAYMENT&gt;
&lt;BE INFORM ON NEW COVID 19 SAFETY REQUIREMENTS &gt; @ Chynasnails https://t.co/IDQ2GAzRst",California
"Absoutely! Fan from #day1 #andrewlincoln #rickgrimes #CoronaVirus #covid19 #covid_19 #TheWalkingDead #TWD #TWDFamily! My #thewalkingdeadfamily #facebook page is near 251,000 fans!… https://t.co/JwXyc1VH9z",Georgia
"CORONAVIRUS UPDATE: JUNE 13, 2020
__________________
#Osceola #backtowork #noticias #news #Orlando #kissimmee #poinciana #buenaventuralakes #campbell #stcloud #celebration #yeehawjunction #orlando #ocoee #winterpark #doctorphillips #osceolastar
__________________ https://t.co/Ce7XslcmiB",Florida
"I never thought I’d spend my 31st birthday recovering from surgery while in a global pandemic. But it was still pretty cool! thank you to my beautiful friends for a fun, birthday zoom, my cool roommate @DanaRD84 for… https://t.co/tMToXm8Rm5",New York
Learning from history: College football has bounced back from a pandemic once before https://t.co/3EMTgWsqzn https://t.co/ADEHj60ihO,Oregon
"START  BOOKING  SPACE is LIMITED !! 
OPEN UP TO TAKE BOOKING!!

PLEASE DM FOR INFO!! 

&lt;HOW TO BOOK &gt;
&lt;HOW TO MAKE DEPOSIT PAYMENT&gt;
&lt;BE INFORM ON NEW COVID 19 SAFETY REQUIREMENTS &gt; @ Chynasnails https://t.co/lH4KAzgi9I",California
"Cap &amp; Gown pics @ Corona, California https://t.co/pyWnW5Y3cI",California
The worst part of this whole pandemic is that I’m going to finish my bottle of Malört without being able to go back to Chicago to get more.,Maryland
Great information from Coach bxr2trnr_astone . Mitt work is apart of our programming (pre covid 😢) . Great for your timing and accuracy. It’s also just fun to punch mitts with your best friend or someone you’re… https://t.co/h2n0xmKXyI,California
"Episode 121 Advertising your STR during COVID w/ baypillow 
⁠⠀
Remember to subscribe to @Liveletthrive on YouTube, ITunes, Spotify, iHeartRadio, SoundCloud or wherever you listen to podcasts for the full episode!… https://t.co/twi04NPqdB",California
COVID-19 update @ Gristedes Supermarkets #059 https://t.co/5o7k1LjMYe,New York
"We had a fun day in Oatman today!!! We saw donkeys, and a shoot out, and ate ice cream, and bought souvenirs. 
.
.
.
.
#RiversMcKean #OliverEugene #oatman #ghosttown #donkeys #icecream #pandemic #apocalypse… https://t.co/K9ayObQJR0",Arizona
"COVID-19 update @ New York, New York https://t.co/zv7p82knTW",New York
It was nice to see St. Francis Hospital recognizing its employees who are saving lives during the coronavirus crisis. @ Saint Francis Memorial Hospital https://t.co/ugsEznvy9d,California
"pre-covid, today would’ve been our wedding day!
although I wish today could’ve looked the way we planned, I’m so thankful for the friends and family that decided to spend the day showering us with all the love a… https://t.co/EGRTLpA3BV",Georgia
Great information from Coach bxr2trnr_astone . Mitt work is apart of our programming. (pre covid 😢) Great for your timing and accuracy. It’s also just fun to punch mitts with your best friend or someone you’re… https://t.co/sdlvNobCwq,California
"One of the most delicious meals since COVID-19: chilli. @ Palo Alto, California https://t.co/gfvaK7KcAW",California
Ocean City has been fun thus far and we are just getting started! #oceancitymd #beach #beachinit #harpoonhannas #costa #corona @ 139th Street https://t.co/x7iXTE0Rrx,Maryland
"The days turn to weeks &amp; the weeks to months - 3 months now, this COVID life has kept us living an alternative type reality. I think about the things that could occur in 3 months - like the gestation period of a… https://t.co/MarWWYpdCo",Minnesota
"START  BOOKING  SPACE is LIMITED !! 
OPEN UP TO TAKE BOOKING!!

PLEASE DM FOR INFO!! 

&lt;HOW TO BOOK &gt;
&lt;HOW TO MAKE DEPOSIT PAYMENT&gt;
&lt;BE INFORM ON NEW COVID 19 SAFETY REQUIREMENTS &gt; @ Chynasnails https://t.co/hW3OUNBjLu",California
"First tourney back after a long layoff for the Corona virus. A lot of rust after not being able to play, but in the 4th game with a hostile environment it all came together and they ended it strong. 6 tournaments in… https://t.co/IhOS5OzgqD",North Carolina
Soda in the time of Covid. #drpepper #bbq #memphis #roadtrip #covid19 #whowasthatmaskedman @ Elwood's Shack https://t.co/ThRqTZorBD,Tennessee
#first #public meal after #covid19 #quarantine #cheeseburger #tatortots w/ #ranchdressing #double #jameson and of course #hotwaitresses  watching #ufc #fightnight @ Twin Peaks Restaurants https://t.co/oPAskeG0Br,Florida
Road tripping in the time of Covid. #roadtrip #covid #memphis #bluestrail @ Beale Avenue (Beale Street) https://t.co/uQBpVEzUe3,Tennessee
"START  BOOKING  SPACE is LIMITED !! 
OPEN UP TO TAKE BOOKING!!

PLEASE DM FOR INFO!! 

&lt;HOW TO BOOK &gt;
&lt;HOW TO MAKE DEPOSIT PAYMENT&gt;
&lt;BE INFORM ON NEW COVID 19 SAFETY REQUIREMENTS &gt; @ Chynasnails https://t.co/Hryn5B9ldo",California
Today we went around and took some graduation photos in my neighborhood. Last Saturday was supposed to be my official graduation ceremony but due to the pandemic and the ceremony being… https://t.co/My4qIgqLdr,Indiana
Need another curbside pickup option during this pandemic? Try Hardie's Direct. @ Hardie's Fruit &amp; Vegetable Co https://t.co/JsxB8IxrDc,Texas
"COVID - 19 Will Fuel the Next Wave of Innovation.
This global pandemic will shape business for decades to come.
-Hamza Mudassir

COVID-19: IMPACTS TO BUSINESS.
As well as serious implications for people’s health,… https://t.co/LYuGLZF6rW",Florida
Last big Show before Covid in Sarasota Florida @ Fogartyville https://t.co/3odZnPLzm0,Florida
#Shooting continued #today for #AFTERMATH our #coronavirus #policebrutality #inspired #scifi #feature #film with #cinematography by jeffrey_akers and #starring miss.flea @lostsaintbkny and carlitagil and #written and… https://t.co/9nVbLxjWkq,New York
The best thing about being on other people’s’ shows is I can give new audiences a Peace of my Mind! @billionnairebrown zooms me down for a Convo about Life during Covid...btw this was before the tragic death of… https://t.co/GsGwWmSECO,California
"There’s a reason why the US has become the epicenter of this pandemic - and will mostly definitely continue to be so:
It’s because it’s the *most* shithole country in the world...by design. @ South Lake Union https://t.co/PfItqTvPHl",Washington
Hi @BetsyDeVosED you’re a cunt. Thank you for your time. Kindly fuck off into the sea https://t.co/IvLcuK04Nu,Washington
"Meeting friends again after #covid19 has a special flavor. This is the very first one of these meetings in New York City.... @rojkind_arq @ New York, New York https://t.co/K1Xfq8xe18",New York
