tweet,location
"My quarantine-era nails get keep on keeping on.
.
.
#quarantine #covid19 #fingernails #allnatural #cleargloss @ Ditmas Park, Brooklyn https://t.co/uq3C8XO29N",New York
"Remember to stay 6ft apart y’all that 2nd wave coming along with that 6th studio album “Prolonged Exposure” 🤭✊🏽

#NSAENT #ProlongedExposure #Covid #SocialDistancing #FLABoy #MusicThearpy #BeachTherapy #22PlusOne
📸… https://t.co/7v8tTZXkF9",Florida
"Stay by us Lane. “I don’t have any social distancing left in me.” #lane #laneology #socialdistancing #parenting #covid19 #summertime @ Samantha, Alabama https://t.co/N7BP0PLBfd",Alabama
"@TheatreChat arts family, Many of you know that one of @BroadwayGlobal’s  favorite stars Danny Burstein had #Covid19 and he and his glorious lady Rebecca are dealing with her #ALS.  

Watch this video to warm your… https://t.co/0ZkqHNp9Eo",Florida
"TODAY: 6/10 @2:30 PDT!! Hollywood Zoom TownHall
Is Indie Film Dead? Restarting the Film Industry During COVID
Hosted by: John Duffy &amp; Tony Boldi

Join Zoom: Meeting ID: 847 5531 6510 / Password:… https://t.co/USsbMI4IXT",California
"🚨🚨GO CHECK OUT OUR WEBSITE 🚨🚨

🤑🤑Don't forget you can order from home!!!

- Don't let COVID-19 stop you from buying at you're favorite smoke shop!!!

- Remember we have the best prices with all of our products 🤑🤑🤑… https://t.co/VZV7uwCnU0",Colorado
"Ready to get started?  Start today...  The gym scene will be chaotic and smaller studios will be over crowded with limited class sizes.  Train outdoors in the open air, minimizing your risk of getting Covid-19.… https://t.co/5bAjVnF8L2",California
"Amongst pandemic, protests and procrastination... Matthew graduates High School with goals to be part of the solution! 🌈🙏🏽✌🏽😷#ranchocampanahighschool @ Rancho Campana High School https://t.co/ccDoBEmMOn",California
"A rare indulgence... 

#hottoddlincoln #oldtimestrongman #sideshow #swordswallower #taleoftheplate #mealprep #yes_he_cooks #yum #washyourhands #itsnotaboutyou #stayathome #covid_19 #isolation #partyofone… https://t.co/tLOCDvLl5E",Maryland
Throwback before Covid when amy_sturdivant organized a surprise birthday party for @BaskinKosey and invited us. It literally turned to a tricking gathering for a good moment lol. Few clips of @andrewjfranklin… https://t.co/E01WK9h89J,California
"Hockey is back. #homedresser #covid19 #hockey @ Foxborough, Massachusetts https://t.co/UApFCqPxkE",Massachusetts
"Casinos just outside the Bay Area are opening this month. Here, at Coyote Valley in Redwood Valley you can see plexiglass between the slots, and in other spots every other game is closed. #casinos #slots #covid19… https://t.co/aPyJ5LURjZ",California
"Our Second Pride Issue of 2020 is Out Now!

When COVID caused the whole world to shut down, Pride Celebrations around the world were cancelled, so we decided to do not just one Pride issue, but to keep the spirit… https://t.co/z1KDiIj5Hk",California
"Masked 2020: A photo essay by Dawn Hoffman 
Masks of the day! (Day 46)  
.
.
.
#mask #humanity  #masked #quarantine #eyes #safetyfirst #quarantinelife #covid19 #thankyou #lockdown #coronavirus  #portraitphotography… https://t.co/LpnOrxd6qY",California
"Haha this is funny.

I know I have eaten a few snacks but luckily I also run quite a bit.

Have you felt like you have fallen off of a good diet because of being stuck at home?

#flattenthecurve #covid #diets #eating… https://t.co/sEuxusyGzE",Arizona
"Since covid hit, am I the only one who feels like it’s a major accomplishment to ditch the workout clothes for one day, find something “nice” to wear (i.e. not sports clothes), run a brush through my hair and fight… https://t.co/iK7MWl5BKf",Florida
"Yup it’s true- reopening the end of June- ish
______

Here’s what I’m creating for you:
Redesigning for visual mental health

COVID-19 health &amp; safety compliant for retail and salon

Exclusive Private… https://t.co/oRwCdBLj0R",New York
Dining out ( finally!) Covid 19 style! Yay @ O'Hara's Food &amp; Spirits https://t.co/aVTDKMq7wG,Massachusetts
"On Monday, the National Bureau of Economic Research (NBER) announced that the U.S. economy is officially in a recession. This did not come as a surprise to many. Everyone realizes that the pandemic shut down the… https://t.co/3GhjRIWBIo",Florida
Happy Wednesday! Today has felt like the most normal day I’ve had since COVID-19 entered the picture. I had lunch (my first lunch out) with @soheatherblog and then we ran over to one of our favorite stores… https://t.co/tz8MmZ3VM1,Texas
"@edwinscle still thriving in the pandemic with aggression great food strong service safe atmosphere 

 #cleveland #ohio #cle #theland #makeup #clevelandheights #southeuclid #clevelandhairstylist #thisiscle #216… https://t.co/fri0apwBJo",Ohio
"Welcome back, richkocistattoos !! Glad to see my guy back up and running, so that we can finish the work we started pre-CoVid! Continued work on my left arm, which is about to become a full arm fitness/wellness… https://t.co/OKxrFq9aoc",Illinois
"SUPPORT LOCAL RESTAURANTS.
One of the restaurants we were most excited about opening during the pandemic and the food item we looked forward to most was the Fried chicken from bisqcambridge (if you know, you know).… https://t.co/0H6WdmkbWT",Massachusetts
"Hello Week 12 of Pandemic. This week we continue to question work decisions, life decisions and getting ready for summer semester to begin #covid19 #pandemic2020 #whoshiring #week12 #humpsay #letsgetfit… https://t.co/90JtZxCQ5z",Utah
The pandemic ain’t stop nothing you have to learn how to unplug yourself from the system a $230 investment now is worth over $700 in a matter of two weeks! #cryptocurrency #decentralizedworld #Decentralizefinance @… https://t.co/shiKMQeAx2,Florida
"Covid-19 may have postponed or canceled many of this months Pride celebrations, but it won't stop me from showing my pride! Thank you leidscustomprinting for my custom 🏳️‍🌈 gear! @ Sold by Maurice https://t.co/4pqLwXgyug",California
My beautiful post-pandemic hair cut thanks @hannahepayne ♥️it feels SO good! @ Elite Hair Design https://t.co/ZYob0FP7fF,North Carolina
"https://t.co/qczMyyd6Mm 
#promofullcolors #printing #colors #sings #printshop #coronavirus #floorgraphics @ Longwood, Florida https://t.co/iLPl0pjqWz",Florida
"Baking chocolate chip cookies, coronavirus style😂 #nocalories #susanbattleneedlepoint #tpoia #needlepoint @ The Point of It All Needlepoint Shop https://t.co/i6SU6sBSZf",District of Columbia
"Getting outside. 2-mile walk.
#nofilter #morningsidepark #walk #gettingoutside #pandemic #flowers @ Harlem https://t.co/oPDPkl1UVF",New York
"Drowning in debt because of the Coronavirus?  At 7pm, I’ll talk to https://t.co/0t9Ca2lAcB’s Howard Dvorkin on ways to stop the financial fallout. @nbc6 #nbc6 @ Miramar, Florida https://t.co/4Xp32BT3js",Florida
"@renegadecut My understanding is that there’s a median of “4–5 days from exposure to symptoms onset.”

Which is still bad.
https://t.co/y40oSxyEYl.",Texas
"Back to biz.... Only tattooing select clients.... 
$100deposit🏧
Cash app✅ @inkkbully 
$200 minimum 
Shop rules are as follows:
1 person at a time.👤
No extra people.👥
No temperature .🤒
No cough 🗣
Until the Pandemic… https://t.co/hBuAsAZ79R",Maryland
"Favorite Lunch last 2 months during Pandemic.
Açaí bowl from Baya Bowls food vehicle 🛸 Gluten Free &amp; Vegan with crushed almonds instead of granola, roasted coconut, apple bananas, pineapple, papaya, strawberries da… https://t.co/peitNHX1kg",Hawaii
@edwinscle still thriving in the pandemic with aggression great food strong service safe atmosphere  #cleveland #ohio #cle #theland #makeup #clevelandheights #southeuclid #clevelandhairstylist #thisiscle #216 #euclid… https://t.co/y756AUZP93,Ohio
"Sign, sign, everywhere a sign... New signs for a new service model in a new world! #seattle #covid19 #signs #cantinaservice #margaritas #burritos #patio #fivemanelectricalband #becool #besafe #havefun @ Little Water… https://t.co/wWSu5NlNeS",Washington
"Shelter in Place (Day 85).
#crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa🇺🇸 #upsidedown #icantbreathe #justiceforgeorgefloyd #justice #shelterinplace #reopening #justiceforahmaud… https://t.co/DJtw6Fs87l",California
"An extremely 2020 picture: beheaded Christopher Columbus statue in front of the hotel where the first super spreader COVID-19 outbreak happened in Boston. @ Boston, Massachusetts https://t.co/xspPHVHoi5",Massachusetts
"Yes, we are open ...  check out our class schedule ... we are looking forward to see you at Step N Dance dance floor having fun and dancing! .. 
https://t.co/DOf4rFp8Rr @ Sunrise, Florida https://t.co/ZbWAh1cFLI",Florida
"Tomorrow we day drink!! rileyschico thanks to my boi KFK, I'm stylin Chico-covid style! #Daydrinkin #Chico #5thandIvy #KCMO #KansasCity @ Kansas City, Missouri https://t.co/teHlEIJvZz",Missouri
"Right or Wrong 
Available Friday ‼️
📸: @newmoonsoul
🎵: blvncobeats
🎚: @twind1st
•
•
•
•
#covid19 #rapartist #explore #newrelease #undergroundhiphop #hiphopartist #musicvideo #rnb #worldstar #beat #studio… https://t.co/V51SwxpvNM",South Carolina
"Right or Wrong 
Available Friday ‼️
📸: @newmoonsoul
🎵: blvncobeats
🎚: @twind1st
•
•
•
•
#covid19 #rapartist #explore #newrelease #undergroundhiphop #hiphopartist #musicvideo #rnb #worldstar #beat #studio… https://t.co/V51SwxH6Fk",South Carolina
"Now it looks like they’ve released the locusts. #2020 #whatsnext #covid19 @ Austin, Texas https://t.co/ruk0CrRU29",Texas
With COVID-19 been going on havoc. No worries I wore this 3 years ago bringing my Pokémon plushes. I wore my old cap and gown back at @montclairstateu as you can seemy old outfit. Celebrating @Babylinda daughter… https://t.co/seRxOxL5su,New York
To my fellow Healthcare workers I wanted to let you know how amazing you truly are. All of us are Healthcare heros.... We deal with a lot of stressor's especially during this pandemic takes a toll on us especially… https://t.co/BX0ZHcrfQx,Maine
"Riding  Jatran post #COVID19 is very different from the last time I rode. Enter and exit from the back which doesn't kneel so a slight struggle for my short legs. A little less than half capacity seating, it's free… https://t.co/dXJNrO9hHV",Mississippi
"Off to Miami, then Key West!! Much needed vacation, we worked through corona crisis. Going with @estrellitacely rlraps reveless_m  #miami #keywest #vacation @ McCarran International Airport https://t.co/umEJEbQNSy",Nevada
"6/10/20

The struggles of putting out content when your camera girl goes to the beach.
                                                                         Hit the ❤️...

Coronavirus 24 hr real estate market… https://t.co/uUi50Bw9Ku",Maryland
"Spent the day with the team from @radiuschurchla and @jkbarkley leaning into the new normal post-covid. Excited to watch them stretch in new ways to reach their community.
#groundgained… https://t.co/WP44raikr8",California
"🤯FEELING OVERWHELMED? 😨

Of course you are. You’re leading people through layers of crises. The #covid #pandemic, the #injustice in our nation and the rise in the #blacklivesmatter movement and other methods of… https://t.co/9JmI3qyaNi",Georgia
"Contributing to my #Quarantine muffin-top with a dozen Granola Muffins.
.
.
.
.
.
#Bake #BakersOfInstagram #BakedWithLove #StarBaker #Granola #Muffin #Muffins #NailedIt #Tucson #Arizona #Pandemic #PicOfTheDay… https://t.co/sH1bniCTSZ",Arizona
"#wearamask #covid19 ain’t over.
#3d #mask by #stuartfreeman @stuartvision @ New York, New York https://t.co/l5iS8uqZOK",New York
I’ve been kicking doors open with my feet well before the pandemic started. Glad they made it easier in the office. @ Cox Media Group Atlanta https://t.co/6U1EnuGbOX,Georgia
Our first ride of the season due to #COVID19 down to @indeedbrewing  practicing healthy #socialdistancing on the ride and at the brewery. It’s so good to see these blokes in person! #BEERandBIKES @ Indeed Brewing… https://t.co/jIpgWYUtd7,Minnesota
"Silicon Valley Clean Energy will allocate total of $10 million toward COVID relief: Last month, on May 13, the Silicon Valley Clean Energy (SVCE) Board of Directors voted to approve new programs granting relief to its customers, ... https://t.co/Rz0NmelqFn",California
"100,000 Faces: comprehending the death toll of covid-19... LOOK AT THEM!

https://t.co/wDs60twQUe #Tech #Tech4Good #Data #Data4Good #PublicHealth #SARSCoV2 #COVID19 #Coronavirus #Pandemic",District of Columbia
"Cooped-Up Kids in Quarantine by Diana Mather | Eight-year-old Siena Von Hase works in her coronavirus victory garden. 
photograph: Hilda Von Hase.
#topanganewtimes #victorygarden 
#kidsactivitiesathome @ Topanga,… https://t.co/MiIgOAm3Kg",California
"My passion birthed my business and gave me the opportunity to be a non profit executive which allows me to work with amazing people all around the world.

COVID-19 could not stop this Youth Entrepreneurship… https://t.co/mJB32hWQqM",Virginia
"It just never fails.. one more thing to remember.. smh.. #covid19😷 #coronavirushumor #spiderman #superhero #lesbianofinstagram #gaygirlsofinstagram #lezbefriends #lezbehonest #lezzies @ New York, New York https://t.co/DwtzNXMXco",New York
Corona CA Wed Jun 10th PM Forecast: TONIGHT Mostly Clear Lo 61 THURSDAY Mostly Sunny Hi 97,California
"It’s too soon for me to decide yet, with #AZ #covid19 cases climbing, but I did find this useful. The Back to School Decision Tree Is Here For Worried Parents https://t.co/OQq22dfOvY @ Prescott, Arizona https://t.co/EpKnQ7BCKh",Arizona
I’m a covid survivor. My immune system is not the same since. I can easily not only catch covid again but am putting myself at risk of catching other diseases. But somethings are worth dying over. (God Forbid) @… https://t.co/7qwhTURdJp,New York
Night racing at @MartinsvilleSwy!  First time ever and I’m not there!!  #Covid19 sucks... But at least I get some cool sound effects!  lol!  Go @woodbrothers21 (gotta pull for the home team!).  @nascaronfox @nascar… https://t.co/FAuay8HMOb,Virginia
Stay safe and wear ya face mask! #Covid19 #coronavirus #Mask #1045TheBeat @ Downtown Orlando https://t.co/6vNIeYSPMh,Florida
6 yr old king.m.beckham has been consistently breaking the 7yr old 40meter hurdles national record. His pb is 8.32. In this video he ran 8.43. Now that Nationals championships are cancelled due to Covid-19 I need… https://t.co/9rGydIAkQ5,Florida
"#blacklivesmatter #cubanosporfloyd #CubanosdeMiami #yosoyproteston #FloridaMan #coronavirus #covid19 #miami #Cuba en Miami Beach, Florida https://t.co/ToicvmI1Se",Florida
"Listen, y’all, we had originally planned this to happen in May and then canned it when the pandemic hit. As the curve started to look flatter and state reopenings became inevitable, the wonderful folks at… https://t.co/Hk2NqjrVR7",Pennsylvania
Created this piece a few weeks ago as part of a Covid-19 Project hosted by cltshout . They reached out to artists asking to create scenes from around Charlotte for people to use as zoom backgrounds.  Things have been… https://t.co/MYXikY5Ea3,North Carolina
"Congrats to our great friend and client on the closing of her Sherman Oaks home today.  After four appraisals, selling during a pandemic AND coordinating with the simultaneous purchase of her new home in NorCal we… https://t.co/SG1W1gVrZ1",California
Coronavirus not so much self quarantine day 1: Tampa is great. I realized that since I'm at home full time and the kiddos aren't in school that I don't know what the hell is cool and what… https://t.co/TrQQ16GEpx,Florida
"“It just feels good to be in the gym”- everyone remembering those lonely at home workouts during the Covid shutdown. 

At The Garage Gym, we have classes beginning at 5 am.  Also a great 24 hour center.  Just the… https://t.co/yKNDGMYPn9",Wyoming
"Always Beautiful! Always Safe! Thank you Melissaa favoredfeet for your strong support. You were the first one to shop the Stop Covid-19 Collection. God bless you Queen! Support the brand, Spread The Message!… https://t.co/Q6KgfQZ0vr",New York
"[NEW PODCAST EPISODE 25] ✈️🎙 @amysedeno — the Executive Director and Partner of @ciicpr — shares travel trends we will see post-pandemic, changes we will see in travel, how we can help the travel and hospitality… https://t.co/CCbbwuKvYy",New York
"The Baltimore City Department of Public Works will not be picking up curbside recycling for the next three weeks after a significant number of Coronavirus cases at the Eastern Sanitation Yard, DPW officials report.… https://t.co/x9MhUMkWUL",Maryland
Russel Crowe slowly becoming John Rhys-Davies https://t.co/G7SIZ7RPo1,Arizona
"Whose who??!? LOL. #safetyfirst #covid19 #sisters #wearamask #bestpurchaseever @ Birmingham, Alabama https://t.co/fOBGQhxP6N",Alabama
"I have worked hard to earn this title LOL 😂 

.
.
#socialdistancing #stayaway #stay6feetaway #mask #covid19 #coronavirus #imanexpert #SocialDistancingExpert #funnymask #funny @ Columbia, SC https://t.co/7ppERxZEK8",South Carolina
🌞 @ Corona del Mar State Beach https://t.co/KKTKUMfITT,California
"COME CELEBRATE WITH yomashei_thebraidlady 
SAVE THE DATE: Saturday June 13th
TIME: 9pm-1a
SOUNDTRACK: @djvablack &amp; @djshamrock757 
Wear your 😷 DUE TO CORONA ONLY 115 people will be able to get in sooooo I SUGGEST YOU… https://t.co/V9Kfyz37UQ",Virginia
"Ona Set .. ""No Introduction"" 🎬 🎥 🏁

Single out Now / Video Dropping Soon

#photooftheday #photography #dope #artist #artistsoninstagram #music #family #fun #video #comingsoon #insta #pandemic #justice… https://t.co/OvUvzBwtfI",New York
"Day 28
Almost their!
.
.
.
.
.
.
#mondaymotivation #realestate #billionaire #believeit #covid_19 #dallasinvestors #realtorlifestyle #realestate #texasrealestate #satxrealestate #boss #entrepreneur… https://t.co/ydDINQQwCo",Texas
"nytimes keeping up still... FML.

#stillcounting #COVID19 #coronavirus #columbiasc #SC @ South Carolina https://t.co/c2kzfvZU7f",South Carolina
"And then on a random #wednesday during a #global #pandemic... I watched as my daughter met a lil #joey! @officialroos2u More photos coming... @ Montgomery County, Maryland https://t.co/ZwNlVbIqkO",Maryland
MBA ✔️🎓👨‍🎓  Thanks to all Friends &amp; Family for supporting me during the last 2 years 🙏 .. A big celebration party will be announced after pandemic 😊 @ UCLA Anderson School of Management https://t.co/N3Bkjy49xG,California
"On Monday, the National Bureau of Economic Research (NBER) announced that the U.S. economy is officially in a recession. This did not come as a surprise to many. Everyone realizes that the pandemic shut down the… https://t.co/wItkRB04Xy",Pennsylvania
"New York State, having experienced the world’s biggest and deadliest coronavirus outbreak, remains far behind most other states in coming out of lockdown but the reopening is finally underway.

Tag someone who would… https://t.co/AMde28Ye4g",New York
My dog Biz is over me and became a big drunk. Thanks Corona. You bitch. @ Hollywood / L.A. https://t.co/ApfdovDHxP,California
"CORONAVIRUS UPDATE: JUNE 10, 2020
__________________
#Osceola #backtowork #noticias #news #Orlando #kissimmee #poinciana #buenaventuralakes #campbell #stcloud #celebration #yeehawjunction #orlando #ocoee #winterpark #doctorphillips #osceolastar
__________________ https://t.co/6s2Tf5BWeu",Florida
"Are you ready to go back to life without Covid19 ? Stay tune. We are preparing ourselves for the green phase.
Many changes; lets make the best out of the situation. @ Margot &amp; Camille Optique https://t.co/6wEZHrPdvA",Pennsylvania
"All of our models are practicing their safety from spreading Covid as well. 💋
New styles in stock, book your appointment today.
#pariswigsandextensions #pariswigs #reneofpariswigs #wigsinarizona #wigoutlet… https://t.co/HWaUbZsF7b",Arizona
Nearly a year away and then a pandemic to force us into hiding... it feels so great to get up to our family cabin in Big Bear Lake... so many great memories and the fresh mountain air are exactly what we both needed.… https://t.co/jKlE2A4NL4,California
"STRAWBERRY MARGARITA! 🍓🍹🍓🍓🍹🍓🍓🍓🍹🍓🍓🍓🍓🍹

When COVID19 Arrived I knew it would be sometime before I would see my mom. We started doing morning coffee. Well a few weeks ago with longer days and nicer weather we are doing… https://t.co/xYcIkXG645",Ohio
"COVID-19 update @ Queens, New York https://t.co/vUHQbVIv8U",New York
We love Denise. She joined us in 2019 and really has taken charge of her health during this Pandemic. She has been working out with us 4-5 days a week and really has been a great motivator for our “younger” members.… https://t.co/x0XdasIKku,Massachusetts
"Took a pandemic to get here.  @bestiaDTLA #DTLA (at @BestiaDtla in Los Angeles, CA) https://t.co/6r0PiduPVh https://t.co/5qsEAUP687",California
WFH ProTip #53 #2020 #quarantinelife #Pandemic #Garden #Guns #Boots #Wranglers #Everything #StaySafe @ Atwoods Ranch and Home https://t.co/JcxqLybWIi,Texas
"2020 Coronavirus House Arrest Day 87 - Another scorcher in L.A., more good news of businesses opening this Friday, tagged along while a friend signed a new teaching contract for a different school (moving onto… https://t.co/xo7YFbEavr",California
"On tonight’s menu, making my own salad dressing. When COVID-19 started take out seemed iffy in multiple ways and normally I will buy lunch on Friday’s. But I’ve found a new joy in creating my own salad combinations… https://t.co/qneHTOPvs1",California
"Cleveland, Ohio &amp; the Rock n Roll hall of fame. #cleveland #ohio #rocknrollhalloffame #notopen #covid19 @ Cleveland, Ohio https://t.co/2VSkewbPu7",Ohio
"Child Needing a Kidney Transplant faces COVID-19 challenges 

https://t.co/bCLYLGuKLt @ Hammond, Indiana https://t.co/sTRiqQYwe3",Indiana
Sooo I really dont know how to feel knowing I hv a Middle Schooler 😢My emotional are all over the place with Covid-19 &amp; knowing my baby wants to go to public school not knowing whether… https://t.co/jVmHxzVYCI,Virginia
"Though chocolate can’t help with one of the major crises of racism in the world right now, it can help with the other– the pandemic. A new batch of our super popular sold out antiviral CoroNO! Be Well Bar mentioned… https://t.co/38CPRsxkNF",Hawaii
"I usually don't check in unless I go inside, but Covid. (at @BestBuy in Fullerton, CA) https://t.co/zbDDCnt8qz",California
"My heart exploded when I saw this headline in latimes today!🥰 😭

💫 Spotlight on https://t.co/UeMyW5QkJC 💫

-Our talented team of teachers have been tirelessly working since the beginning of the pandemic to curate rich intimate… https://t.co/XrguMhaBtG",California
"#gamenight with #oma and #Opa #royaloakmi #puremichigan #covid19 #quarantine @ Royal Oak, Michigan https://t.co/bwGG3gRAxw",Michigan
"Episode 121: Advertising your STR during Covid w/ Ethan Cooke! ⁠⠀
⁠⠀
Remember to subscribe to @Liveletthrive on YouTube, ITunes, Spotify, iHeartRadio, SoundCloud or wherever you listen to podcasts for the full… https://t.co/TeaxnVgnk0",California
"We @practiceforces have decided to make use of #covid19 lockdown and do something which can help the economy by generating local employment! #theparkinglot was due to be renovated for a long time, and here it is done… https://t.co/oRxrrZwtcF",Florida
"As strong as we are...  this Covid 19 sucked. @ Henryetta, Oklahoma https://t.co/ivdxuqSWPY",Oklahoma
"Well, GREAT. I live in one state (NC) and travelled to the other last week on business.

Yes, I did know where both were/are trending and took a rationally paranoid set of precautions, but it still sucks to see both states in one tweet. https://t.co/mrT9OKaiC6",North Carolina
"#GreenSwirl
#Mask
#MaskOnCollection

Dear Dreamer, 
Thank You for your Support!

All of our masks come with a **BONUS** PM2.5 Filter!!! #Shop 😷https://t.co/eFypuCtMgJ😷

What color do you want?? #linkinbio #Covid19… https://t.co/luOPBAxTYq",Georgia
Your Guide To State Tax Deadlines For Filing Returns &amp; Making Estimated Payments During COVID-19 https://t.co/8O2XhlzP5B https://t.co/QwK5lnQycy,Florida
"Shelter In Place Day 86: Even a pandemic can’t stop folks from hating on dopey scoters. @ San Francisco, California https://t.co/AMDRUkQbdl",California
"Tough to think that Corona is claiming Conor Larkin's, the best college bar there ever was.  I think I spent everything I made on co-op on pitchers of Bud Light and wrinkled dollar bills for the jukebox, and I have… https://t.co/GLR2mjha8k",Massachusetts
"27543 Acorn Drive Corona, CA | https://t.co/pFiwPbviEV https://t.co/s2UHcqSG6p",California
"There is no middle ground on this. You are either outraged or proud/indifferent. If it is the latter, it signals your morals, which are fundamentally about white supremacy. #fuckracism 
https://t.co/mS6WCQE7Yg",California
I am very excited to announce that Lizette and I are teaming up with Jaback Group to participate in a competitive challenge match to raise awareness for those in need and have been greatly affected by Covid-19.… https://t.co/UOSkb1WLGO,California
"How y'all holding up?⁣
⁣
Today was the first official day that all major news outlets weren't covering protests. Instead, they seemed to have circled the wagons back around to the coronavirus. It made me question… https://t.co/NGfFdmPO9g",Texas
"Being Black in America has always meant balancing the burdens of racism with the joys of every day life. That is our normal. So, as our county discovers what it means to be COVID19 green, we decided to take a swim… https://t.co/copLWPwMO9",Pennsylvania
Things to do During the COVID-19 Quarantine &amp;amp; Thereafter  https://t.co/sZhNYOpxvs,New York
"@uncletexgp emjoying @SaintArnold #Gratuity, benefitting houstonshiftmeal and negatively impacted hospitality industry employees due to Covid-19.

The hoppy pale ale is quite refreshing!

#HoustonCraftBeer @ Alief https://t.co/Ax4R1foqnU",Texas
"Pre-Pandemic. Couldn’t be any happier. Had such a great time at vb.fc ‘s invitational. @leenguyen24 It’s crazy to see how far the sport has come. Looking forward to the next 50 years.

#leenguyen 
#venicebeach… https://t.co/ILaZtDh7US",California
"New Parents! 🙋🏻‍♀️ If during the pandemic (or really ever) you’ve found it challenging to take care of yourself the way you’d like to, I see you!

Pre-baby, preparing healthy meals,… https://t.co/Skf2ktk9dR",New York
"Living my life like it’s golden! #quarantinelife #quarantineandchill #coronavirus @ University Heights, San Diego https://t.co/vnV9NGVBtW",California
A clear view down Elm Street on Sunday afternoon in downtown Dallas going towards Daily Plaza. #dallas #erie #downtowndallas #cityofdallas #covid19 #thenewnormal #shelterinplace #mydallas #instaphoto #emptycity… https://t.co/FcaD08e4zQ,Texas
I smell a lawsuit!  https://t.co/sVp19dwZr1,California
"COVID-19 update 
 Home???
100-15 204th St, Queens, NY 11423
Not a good landlord turning people stuff off to help stay cool ???? This should be against health laws
HRA CityFHEPS 311NYC home base housing Connect I want… https://t.co/HSNjJCFnZB",New York
"Knocked out a few features 
🎯🎯🎯🎯🎯 
Fresh Dartz Soon
✌🏽❤⛽
Stay safe out there
.
.
.
.
.
#famross #hiphopmusic #hiphopculture #maskon #quarantine #covid #newalbum #culture #mc #newmusic #comingsoon #dartz… https://t.co/vsx3FnmtKM",Pennsylvania
"Why the USVIs are the perfect “first trip” post-lockdown:
✈️ Easy to reach—we took a direct 2.5-hour flight from MIA to STX
🇺🇸 You’re still on US soil, so no passport required
🌡 Very few cases of COVID-19
🧼 Strict… https://t.co/ZLxIz15SoA",Virgin Islands
Some NBA players are not sure of post Covid-19 restart plan https://t.co/FIszmbWN5C via @latenightparent,New York
"Adding colors to my world while having a corona! 🤦🏻‍♀️🤷🏻‍♀️ loving life regardless! #thenewnormal #distincthairsalon #love #family @ Lantana, Florida https://t.co/wC00gA6FtQ",Florida
"Loved my in-depth conversation w/ my talented friend @lynnsmithtv Today on her IGTV-Live show we addressed everything from how to manage one’s mental fitness during this pandemic, how to rock your superpowers at… https://t.co/1d7Ld6dxmz",New York
"Well it wasn’t as eventful as I would have liked due to covid, but what mom wants for her 80th birthday mom gets! We moved the seating area to a new spot and I got the umbrella set up and gave her the concrete kitty… https://t.co/bmehDfzO7J",Tennessee
Lockdown day 79: abandoned parking lot in Queens now turned into an active COVID-19 PCR test site. Walked in - walked out took literally 10 mins and it was free for everyone. I did it because NYC needs more true… https://t.co/Acn5cGQvPl,New York
"From Tuesday; Getting the Covid-19 test since the more we know the better we are. (@ Nyc Health + Hospitals/Bay Ridge in Brooklyn, NY) https://t.co/1ZBCQdTR9Q",New York
Supporting @JokersSkateShop in #huntingtonbeach with these customized vans - support small businesses during covid! #supportsmallbusinesses @ Brewery Artist Lofts https://t.co/QaTcUNMN5o,California
"🎉WELCOME BACK! 🎉 We have been under forced closure due to Covid19 and this Pandemic since March 16th, 2020 💥 We reopen to the Public this coming Monday, June 15th 🎉 We are clean, virus free, masked, sanitized and… https://t.co/w9yntvizS6",California
"How are you all doing?💕❤️ So proud of you all for speaking up against injustice even though we literally have to cover our mouths during this pandemic. We just have to shout louder. Silent ones, I hope you’re doing… https://t.co/6ilFg8ahMZ",California
Racial Justice is Essential work. 💯 #racismisavirus #covid19 #pandemic #justiceforgeorgefloyd #justiceforbreonnataylor #justiceforahmaud @ Black Market https://t.co/i5H1ts0Sdt,Massachusetts
"My first pandemic meet-up! It was spur of the moment and John, Heather and myself had a wonderful time catching up and talking about how this time of change has affected our lives. With sincere thanks to LAA/SLA for… https://t.co/Zl0ZQFowrj",New York
"🎉WELCOME BACK! 🎉 We have been under forced closure due to Covid19 and this Pandemic since March 16th, 2020 💥 We reopen to the Public this coming Monday, June 15th 🎉 We are clean, virus free, masked, sanitized and… https://t.co/VMPcF6tyix",California
"@spectatorindex Second wave starting here

https://t.co/2KBNcDK5zD",Arizona
"My sun hat/face shield arrived today... COVID-19 birthday outfit... it’s a bit too much but possibly helpful  in a case of emergency  😷. 

#birthdaysuit 
#pandemicstyle @ Prospect Park Brookyn https://t.co/oZFNnqsWgw",New York
"6.10.2020
...
Today was a really special day, because, for the first time since the coronavirus pandemic started, we got to meet inside our church building! 6 feet apart, but this marks a… https://t.co/ouTw7GWAQx",Michigan
#Nyc #SexAndRelationships #Coronavirus NYC's safe sex guidelines for COVID-19 now officially recommend getting kinky https://t.co/nNEgKHjrdA https://t.co/IYY0QedWRL,Florida
Who else is learning more each day? Peeling back the layers on oppression and seeing the long road ahead... This cannot be a month or a moment - it’s long game as we are just scratching the surface. Amidst covid 19… https://t.co/S6jGLfGnZZ,New York
"Date night is totally different when you have to mask and social distance😳😳. Have to make sure your eyes say it all!.

#casino #datenight #covid @ WinStar World Casino and Resort https://t.co/Pdg0fUYsGx",Oklahoma
@5mTKO “Covid Cup”,Oregon
