tweet,sentiment
"@MYWHIMSICLE 4 life ! Day 2 of documenting no hair cut/ shape up ! 🖕🏾 #corona ! @ Philadelphia, Pennsylvania https://t.co/XcMU76RIgr",0.0
Corona NY Fri Apr 17th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,0.5
"Most folks only know half the story...
.
Of how the Corona Virus is effecting our economic markets -
.
Our real estate markets.
.
Visit our FB Page @CodeMarkFin to catch up on the videos you have missed about… https://t.co/CTRaAV7bLA",0.14666666666666667
Keep moving forward and smiling. 😁 #pictureoftheday #fridayfeeling #designdistrict #miami #mood #tbt #corona #covid #covid19 #livmor #realtorsofinstagram #closingdealsinheels #ysl @ Miami Design District https://t.co/Qn0eEO8qol,0.0
"One of my friends recently had a medical scare with her husband.
.
On February 13th, her husband was admitted to West Virginia University Medical Center.  He had viral pneumonia from Corona Virus HKU1.( NOT… https://t.co/pmB5lWtPGj",-0.02
"Moms!! We got this! 💪🏻
Tag a mom
Comment with 💗 if you're a mom
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#corona #coronavirus #momsofig #covid19 #westpalmbeach #blogger #mompreneur #quarantine #lockdown #florida… https://t.co/Mc7j9YVW1m",0.0
"I don’t know who needs to hear this, but today is Friday. #corona #groundhogday
•
•
•
❤️Two ways to shop my look❤️
1. Download the https://t.co/vxGsXT1jt1 app (it’s FREE) and search for AFASHIONFIX
2. Click on the link in my… https://t.co/X5FTKy7wM7",0.4
"That moment you put on jeans instead of sweatpants and you're not sure if it'll fit....it did. I passed it. 

Happy Frisolation day. 

#covid19 #corona #ronisterin #gainingweight #livingontheedge @ Cooper City,… https://t.co/7XdzFazsaP",0.275
The Day #Corona Started! 😩😷 #Corona #Covid1 #Rona @ Alabama https://t.co/HcwgpnQjch,0.0
"Napping lions on the road in South Africa during the quarantine. #corona @ Austin, Texas https://t.co/3X0TZOjVJR",0.0
Items found at a small grocery store. I am not telling you where is it. Though I did post the general vicinity. Shopping in challenging times. #corona #ccpvirus #spazhousenorthamericantour #maryhilldumplings… https://t.co/qfxmYwwLOu,0.10000000000000002
"When Corona says that beard season is over! Back to basic. #2020lockdown #corona2020 #healthcarelife #anesthesiatech #n95life @ Fort Worth, Texas https://t.co/4ZUFEaID7U",0.1
Have a truly blessed day all today and continue to exercise social distancing and stay home 🏠 stay and let’s continue to curb the spread of this nova corona virus 🦠 🙏🏿🙏🏿🙏🏿🙏🏿❤️❤️❤️❤️❤️❤️ @ Brownsville BKLYN https://t.co/jGbBr35Til,0.03333333333333333
Did Mother Nature catch the #corona or something?? Why she mad? #april #snowstorm #dumb #tgif #friday @ Sikorski-Largo https://t.co/eHeSxBvdHX,-0.5
Today’s beautiful #fef comes to you with a side of bad news.  #corona #covid has caused a second rescheduling of the #broncosupercelebration 😭 We’ll have to wait until October 9-13 to see so many of our favorite… https://t.co/NaYMkaxQOS,0.23000000000000004
#gameon #gethealthy #veggies #fruits #bingochallenge #active #corona #covid get the printout… https://t.co/WeO0aQZtn5,-0.13333333333333333
What It’s Like Cleaning Hospitals During Corona  https://t.co/HlVIK2fXBf,0.0
"New show is coming check out last weeks episode.  Help the podcast out share with a friend, subscribe, give us a review.    

#podcast #podcasts   #comedy  #humor  #newshow #pandemic #corona @ Lake Minnetonka https://t.co/X4J7nTFvbh",0.06818181818181818
Welcome to the ARC Tiki Testing Lounge! 🌴😷🌴 #tentcrew #corona #covid #nurselife #essential #healthheros @ Austin Regional Clinic: ARC https://t.co/6xLqgWQetp,0.5
"#FlashbackFriday 4/17/2012 b.c. (Before Corona) Just received the most humbling book ever @MusicChanging was chosen amongst
 hundreds of organizations that benefit from the #ArtInstitutes #Nationally
 and we put the… https://t.co/z9w1VK1UHQ",0.5
How to get groceries during corona virus in NYC ⚗️⚗️⚗️🦠🦠👀👀👀😭😭😭🛁🛁🛁🛁🛁🛁😈😈😈😈😈😢😢😢💎💎💎 🛁 j_soul26  #hahapaper  #paperboyprince  #nycstreets #brooklynny #coronamemes #bubbleboy #worldstar #subwaycreatures #paperboy @… https://t.co/s45YpipLeD,0.0
Corona CA Fri Apr 17th AM Forecast: TODAY Chance Of Showers Hi 65 TONIGHT Chance Of Showers Lo 48,0.0
"We have nothing to do so we’ve been boxing and wrestling everyday. Took a break to take a pic lol. #fatherhood #quarantine #corona #blancoboys jordanelliswhite @ Glen Allen, Virginia https://t.co/d4pliKn4Hi",0.30000000000000004
"Fun work shirt Friday! @ Corona, California https://t.co/7YGzgi8T7u",0.375
#NewYorkers is this #FACTS or #NAH?? ••• #whorunsNYC? 👀👀 #nyc #rona #corona #socialdistancing #stayhome #quarantine #stimuluscheck #annoyingmemes @ NYC https://t.co/9ByouUvRZo,0.0
"LIMITED EDITION - VERY RARE 
#AGANORSA SIGNATURE SELECTION 4PACK w/ $10 JERRY'S BUCK REWARD 
6x44 Corona Gorda 4-PACK 
These Rare Beauties were a Limited Edition Release in January of 2019 - Only 800 Boxes Made!… https://t.co/9IxhPGkeH1",0.10942857142857143
We don’t say throwback no more. We say B.C. (Before corona) this was 2017 or 3 B.C.   #bc #SummerVibes ☀️ #JustLikeFamily 👥 #aRealOne ☝🏾 #2017 🗓 @ New Jersey https://t.co/0xXNx5HCm4,-0.05681818181818182
Sunrise RSR with abbey_vince  Gorgeous morning and challenging swells.  She was nice and slowed down for her old man 😳   #gobigorgohome @ Corona del Mar State Beach https://t.co/HcN6H6vrsy,0.3488888888888889
"Shout out to @ripndip for coming through with the fire. See you on the front line as soon as possible! 

#smilemore #nermal #ripndip #flex #corona #pandemic #stayathome @ Marietta, Georgia https://t.co/bd5Mui7phQ",0.0
"Dear Mr Corona, We’ll give you your lil props...but remember...You are “new to this” but not “true to this!!!!  We’ve been “LOCKING DOWN CITIES” in the SPIRIT OF UNITY for years!!!!  AUGUST IS COMING!!!… https://t.co/5g8Wbdxytf",-0.3442097159748527
"Dear Mr Corona, We’ll give you your lil props...but remember...You are “new to this” but not “true to this!!!!  We’ve been “LOCKING DOWN CITIES” in the SPIRIT OF UNITY for years!!!!  AUGUST IS COMING!!!… https://t.co/5g8WbdP9RP",-0.3442097159748527
"Drinking and driving the walker #CoronaBeer #BabyDrinking #DWI @ Corona, New York https://t.co/Wi6wZlqKLI",0.13636363636363635
"Data includes 126 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 2,476 and five additional COVID-19 related deaths. [PR] Coronavirus Data for April 16, 2020  https://t.co/5bEUsT2TdS",0.0984848484848485
"Sure feels like it. #coronavid19 #corona #coronavairus #corovid19 #backtowork 

This virus may become seasonal. Good luck y'all. @ Cleveland, Ohio https://t.co/jp50sY04XE",0.6
"#quarantineworkout #coronadelmar #newportbeach @ Goldenrod Ave, Corona Del Mar https://t.co/PjfwD3SlNc",0.0
"Meanwhile people out here celebrating getting $1200 of their own tax dollars... 🙄🙄🙄🤡🤡🤡🇺🇸🇺🇸🇺🇸

#president #leadership #trump #donaldtrump #congress #America #merica #usa #maga #covid19 #coronavirus #corona #covid… https://t.co/KCQ7IEY6KK",0.6
"The 3rd Corona Closing!! Things have changed and people still need homes! I’ve done 2 virtual listing appointments and 3 virtual buyer consultations, if you want a touch-less transaction, I’ve got you covered. :)… https://t.co/5YAJJ70wRA",0.25
👼🏽 #corona #mortalkombat #mask #videogames #venice #coolin 👾🕹🎎☯️ #pixal #arcade @ Venice Beach https://t.co/ppVRdJWb60,0.0
"It’s Donut Friday! @shauntfitness started Donut Friday and today, after a week of hard work, I wish I could treat myself to a delicious donut from @dunkindonuts! When all this Corona craziness is over, Dunkin will… https://t.co/0u4V5Q5Hvr",0.35416666666666663
"Follow @DaddyDaughterTi for #DailyFunnies
👆🏾ClickFollow &amp;/or a “😂”👆🏾 
.
#um #why #whynot #privatebusiness #familybusiness #justcall 
.
Upcoming Shows:
-They are normally posted here but #TheRona #aka #Corona… https://t.co/MJsZSZjkW1",0.15
"cant wait to see her new look... #jeep #wrangler #jeepwrangler #rubicon #ecodiesel #jlur @ Corona, California https://t.co/h4H7thYkQd",0.13636363636363635
"🇺🇸 US

10 day forecast of 59,949 dead. This wave may last ~143 days and see 10,338,556 cases and 144,740 deaths. Cases double every 5.6 days.

📈: https://t.co/7II8TOvToR

🕓 17/04 #CovidUS

3/4",0.17222222222222222
"Link in the Bio for Full Eps.: 
https://t.co/mLfFMXT0my 
SUBSCRIBE, LIKE, SHARE, COMMENT 
#podcast
#zmbsqd 
#zombieapocalypse
@glennericnelson
@glennericnelson
#comics 
#quarantine 
#nvrdun
#isolation 
#corona… https://t.co/n4SjA6Jk5Y",-0.06666666666666668
"So thankful that I was able to go on this trip to Mexico with my family before Corona Struck hard.

I missed seeing them at Christmas so it was like we had a do over on this little trip!

My @sharkcampbell… https://t.co/zBXgYW1fB9",0.5214285714285714
"Who needs some 10oz #covid19 silver bars?????? $250/bar - call 407-645-GOLD (4653) ASAP before they’re all gone!
#silver #silverbar #silverbars #investment #money #cash #corona #orlandojewelrybuyers #estatebuyer… https://t.co/HCQN0mAyEx",-0.008680555555555561
What would Abe do?  #thistooshallpass #thisisboise #idaho #idahome #america #abe #lincoln #ada #adacounty #corona #stayhome #staysafe @ Rose Garden At Julia Davis Park https://t.co/RVRlbMSjyU,0.0
"“The Corona” my latest artwork...  it ‘s a long ass story- this art piece started Dec.2019- ha! A few friends know the inside scoop on how this started 

I am still coming to my studio to work.  #artist #writer ☮️🌻 

Stay vigilant 
Stay healthy 💕 https://t.co/3kdxV3P2mr",0.6
"Confinement Tapes - Empty NYC. Garment District, midtown NYC.  
#confinement #covid19 #corona #virus #pandemic #empty #staysafe #stayhome #staystrong #staycreative #stayinformed #shelterinplace #nyc #garmentdistrict… https://t.co/UAJ0OPm4kV",0.184375
Teamed up w iammajorbodyfitness to free the world of this madness...we ALMOST got it #fbf #superpowers #wondergirls #wonder #wonderwoman #superfriends #corona #coronachronicles #FitFam #soulsisters #soulsistahs… https://t.co/VgwtVRIVV6,-0.1
Zephyr is all of us at the end of another week during all of this. #overit #exhausted #covid #corona #shelterinplace #quarantine #friday #couchpotato #zephyrthecocker #cockerspaniel #cockerspanielsofinstagram #dog… https://t.co/SvtHv1oHZ3,0.4
Photographer Great Greg Reynolds on my mind wishing him the best breaking through this Corona mess.. Photo with him at an ICP opening a while back. Him in the blazer myself with the red glasses Much Love Dear Divo… https://t.co/zxpzFI9YqF,0.35714285714285715
"Three units of our C150+ ULV Fogger by Vector Fog arrive just in time today for our Disinfectant Application Services. SteamMaster is READY. WILLING. ABLE. Call 970.827.5555 Today! 
#COVID19 #coronavirus #corona… https://t.co/xf214f7zot",0.3541666666666667
"Since I can’t go nowhere ima jus look back at some old bday memories ! 36 never looked so good but never felt so boring fuck corona in my @BOOSIEOFFICIAL voice an happy quarantine bday to myself @ Atlanta, Georgia https://t.co/4S70JmzEd0",0.3583333333333333
Family walk in the woods.  #corona #exercise @ Washington D.C. https://t.co/FIbdXUbr6N,-0.06666666666666668
"Hello, from your friendly neighborhood brewtender. Thanks to our regular Amy, now I can be safe in style. #spiderman #marvel sweetunionbrewing #covid #corona #facemask @ Sweet Union Brewing https://t.co/VuRi8XW6fk",0.0
#comedy #comedian #quarantine #corona #coronavirus #coronamemes #standup #humor #laugh #joke #joking #jokinghazard #quarentinelife #lockdown @ Overdraft Pictures LLC https://t.co/KcfYI6pafa,0.285
"New Podcast up today! 
The podcast is about being positive and taking action during this corona virus lockdown. You’ll also get to know me a little more as well. Enjoy and leave a comment or share.😁👍 Click the link… https://t.co/f5Z25Ux60R",0.3
"Well because of the corona virus I am stuck. The rental place said because going out of state have to pay for 3 weeks in cause he gets stuck here. I am so let down. @ Northglenn, Colorado https://t.co/Sb208oP1gr",-0.5
"We are happy to provide our delicious food for Health Care Workers during this crisis. The best part is seeing them enjoying our authentic #Cuban food! 

#Chicago #Cuba #Food #Nurses #Doctors #Corona #CoronaVirus… https://t.co/lhreGrHXTp",-0.1555555555555556
"▪️m2e: Miami 
•
•
A Florida dream team of forensics engineers use cutting-edge methods and their boldness to save the 🌎 from corona virus • •
•
•
Michelle Garcia, our youngest structural engineer, heads a group of… https://t.co/OG18nENqgx",0.0
"In my opinion, Spring is the best season there is! 🌞😄💐🌸 What is your favorite season ? 🌱 @EmpireStreetSty https://t.co/vUmegbopH9 #springtime meetshannonlee 💄#makeupartist @ Flushing Meadows–Corona Park https://t.co/7rTq0XNUSE",0.0
"Parts of senior life @dls_athletics 
#quarantine #senior #2020 #corona #coronatime #photography #onlineschool #corona #life #chill @ Uptown - Carrollton, New Orleans, Louisiana https://t.co/OysGwPeWfO",0.3770833333333334
How I am starting to feel about the current outbreak. #covid #covi̇d19 #corona #coronavirus #coronavid19 #zoo #zoology #zookeeper #chaffezoo #chaffezoofresno #monkey #monkeys #sandiegozoo #sandiegozoosafaripark… https://t.co/gerCdTUlbE,0.13636363636363635
"#maskon #corona #entrepreneur #baltimore #maryland #screenprinting @ Baltimore, Maryland https://t.co/u7vjcjVQvK",0.4
"Just another grave shift picture. 
-
-
Isaiah 25:7-9
#photography #graveshift #corona #covi̇d19 @ La Mirada, California https://t.co/u45PPCdk1M",0.0
Corona Style - Legacy Masks 😷 Coming Soon 👊 FREE for our Legacy Family #Covid19 #FightClub #Born2Win #LegacyBJJ #OneTeamOneGoal @ Legacy Los Angeles https://t.co/IsEidP68F9,0.5
"We have CBD sanitizer! Get yours today...

#sanitizer #corona #safe #cbd #cbdoil #Cincinnati #oakleysquare #curbsidepickup #clean #quarantine #healthylifestyle #columbusbotanicaldepot #cincinnatibotanicaldepot @… https://t.co/aGWI1CuToh",0.0
"Corona Quarantine Selfie time! So, if I could use that quarantine score point system that I had shared the other day, I’m a solid 9 today!!! Woo Hoo! TGIF!! 🍹💗👊🏼🐯🦠 #fuckthatbitchcarolebaskin @ Smoore Casa https://t.co/hEsyXhVb3f",0.0
"Balenciaga Arena Black
Size EU 42 Mens 9 (fits big) $149.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110… https://t.co/8yi664bOfR",0.0
"Nike Dunk High Tiffany 
Size 9.5 $174.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110 Richmond Road, 
Staten… https://t.co/BgMi5Wj1o8",-0.0625
"Sean “Puff Daddy or P Ditty” Combs, Nathan, Beth &amp; Ruthie of The Real World at a big MTV party #tbt #flashbackfriday
.
.
.
#party #mtv #realworld #thechallenge #hollywood #la #corona… https://t.co/sqfITwioee",-0.08333333333333333
"@NorthsideCafe  is giving away a free @corona extra beer Saturday 18th with each tenderloin order from 11am-3pm as part of my birthday celebration (while supplies last)
 Rules: 
1. you must be 21 to pick it up
2. You… https://t.co/0yiIIef4os",0.16
"Out hear posting pics with marilyn  monroe @ Corona, California https://t.co/IcVSzcFdIS",0.0
No Corona around here...just infected with kids!!🤢...😂 lol #neighborhood #community #kingflossy @ Bankhead ATL GA https://t.co/WzIRqfEt2X,0.0
Who would of thought my first semester of grad school would turn into Corona Online University🦠💻📚  #quarantinelife #whatdayisitagain #procrastinationcentral #gradschooladventures… https://t.co/Lcs3YcFRp1,0.8
"Supreme Tee
New Size M $99.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110 Richmond Road, 
Staten Island,… https://t.co/hwbxDJ3wb4",0.2123106060606061
"Supreme Tee
Size M $79.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110 Richmond Road, 
Staten Island, New… https://t.co/M1GO1eSG7A",0.25
"47 today and still kick’in!

Stay in the light the darkness of fear can’t get to you!
 
Much peace, protection and corona free living to all! @ Los Angeles, California https://t.co/4D6usL9Zky",0.13636363636363635
"This week’s newsletter features recommendations for uplifting books, a healthy recipe, at-home workout tips, mindfulness practices, and a feature on Verizon’s #payitforwardlive 
See link in bio
.
.
.
#covid #corona… https://t.co/0Z7h7gV4V6",0.0
Lost track of time?! Clock hands moving backwards?You’re in good company - hang in there.  #covıd19 #corona #churchstreeteast #downtownmobile #mobilealabama #downtownmobileal #ukulele #ukulelecover #ukulelecovers… https://t.co/7lqVrFySQm,0.3
"Life in the time of Corona... @ Newcastle, Washington https://t.co/B9yREr3mgH",0.325
"Corona-bucks being put to work. (@ Southern Table in Pleasantville, NY) https://t.co/Bxsx17LauC",0.0
"Got some goodies in the mail today to look fly after this Corona bullshit is done and we back in business. 🙃🙃

Shoutout to gmniapparel for the hookup on the hoodie, @converse for the shoes, and amazon for the T. Now… https://t.co/ELDWtdhtgX",0.0
Been a productive day trimming out OH door and putting on vinyl siding. I enjoy hitting my fingers so much I've hit the same one 4 times. I dont even cuss anymore. I just slobber and throw shit. Time to     shut the operati... (Corona Premier) https://t.co/cZpuUmyjBA,0.0
"Jackpot $250 Antman Swift “Spend Some Bands” #spendsomebandschallenge #swiftmob #jackpot #corona #actnow @ Atlanta, Georgia https://t.co/zw9Qucgmdf",0.10000000000000002
"For anyone having trouble, go to shop &gt; face masks
https://t.co/hhs0bmCOai
.
.
.
#facemask #corona #coronavirus #alpha #omega #kappa #aka #delta #que #nupe #blacklove #blackmen #blackwomen #nphc #black #hbcu… https://t.co/OzFdJ9lPSy",0.0
"Self Quarantine Day 33:
🙄🙄🙄😫😫😫😂😂😂

#lol #jokes #quarantine #selfquarantine #socialdistancing #staysafe #covid19 #coronavirus #corona #covid #nofilter

#miamibeach #southbeach #sobe #oceandrive #brickell #wynwood… https://t.co/fkYI3INaKV",0.0
"#nuffsaid #n95 #n95facemask #quarantine #quarantinelife #duckbill #duckbilledplatipus #toobig #dontbescerred #livingthedream #corona #covi̇d19 @ Los Angeles, California https://t.co/zJJiqhUAJz",0.0
Good job Economist for taking death rate minus usual death rate to figure out Corona death rate.  I knew you guys were smart.  😉 @ West Virginia https://t.co/kKVCQ9OhZr,0.55
"Why, people?  Why?  Navigating the streets with an doggie is like walking through a field,  with land mines.   Be mindful. 
•
•
•
#Covid19 #coronavirus #covidー19 #corona #coronvirus #covıd19 #stayhome #covid2020… https://t.co/e0O11fZkfR",0.14107142857142854
"Thanks @empathywines and @garyvee @ Corona, California https://t.co/uLPn4EOFKk",0.0
"Keep distance but don't disconnect.
.
.
.
#EmpireStateBuilding #esb #Esbfan #dumbobrooklyn #manhattanbridge #coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown #quarantine… https://t.co/niDLZtljQB",0.425
"😆😆😆😆repost of rickdarge #GatesVaccine #WhatCouldGoWrong #Corona #covid #Microsoft @ Marlborough, Massachusetts https://t.co/rk9U1IT3N8",0.2
"dreaming of a time.....

.
.
.
.
.
.
.
#covid #corona #chicago #spring #oldtownchicago #skyline #architecture #architecturephotography #sunny #sunnyday #iphonography #iphoto #instapic #instaphoto #picoftheday… https://t.co/MZXKluU72o",0.0
DON’T GET IT TWISTED: CORONA AIN’T OVA🦠🦠😷😷🤬🚨💉🌡💊🩺🤒🤧 🧼 @ Chelly's Nursing Review &amp; Tutoring https://t.co/yyVaSbUsks,0.12424242424242422
"Plain and simple, it was just time for some new chairs. Now it's time for a glass of wine and comfy sunsets. @ Corona, California https://t.co/6z7XwiE0wN",-0.02597402597402597
"WORK SELFIE...well stuck in my house selfie!!! Fux I need some sun .... When is the real outside opening back up #RonaLife #Coronavirus #Corona #CoronaTime @ Houston, Texas https://t.co/d7ppnH3KpS",0.0
After a long day of surfing. A Corna Mask for your Corona. #surfing #coronamask #coronamasks #coronabeer🍺 @ Papa‘iloa Beach https://t.co/a79vGDWJex,0.13636363636363635
"Shoot day completed. Great time to be filming in the desert #shortfilm #corona #videoproductions @ Newberry Springs, California https://t.co/QP4Mu0WNzv",0.3
Corona CA Fri Apr 17th PM Forecast: TONIGHT Chance Of Showers Lo 48 SATURDAY Chance Of Showers Hi 63,0.0
"Earning the heck out of my Corona scare stripes these days. But since there’s no medal or badge for that, I’ll just wear this @ironmantri visor as representative swag for the virtual races I’m running week to week.… https://t.co/hFFjG5XPqz",0.35
"Here it is folks! ( since could not photograph myself doing it, got a neighbor! ) 

'What N.Y.C. Sounds Like Every Night at 7 PM.'' ( Frying Pan and Spoon Ladle, Old School Style ) Harlem, NYC. Corona Virus Series ''… https://t.co/Xwy8GN1ANo",0.0
I think nygovcuomo is right! #coronabarbershopplus #wherehairmeetsstyle #thelineupinc #thelineupnyc #covid19 #coronavirus #quarantine #pause #nyc #nycbarber #lockdown @ Corona Barbershop Plus https://t.co/quGqVyQFFz,0.03905723905723904
"I ain’t afraid of no corona… beer that is!  Happy Friday everyone! @ Garland, Texas https://t.co/pRxZXGapXg",0.2130681818181818
"@Los_Tacos 👈🏽 What’s your favorite brew? Leave a comment below and tag your drinking buddy!
-
#LiveLifeSpicy #EatLosTacos #LosTacos #Brew #Beer #MexicanBeer #MexicanBrew #BeerandTacos #Beer30 #Corona #Modelo… https://t.co/ZNgIK1wySE",0.2471428571428571
"Feeling some type of way? Me too. #corona #covid #instagram #plussize #ceo #feelingsometypeofway #quarantine #fun #filter #snapchatfilter #lipstick #stl #towergrove #followme #yourperfectmatch @ Tower Grove South,… https://t.co/SPbcCzGi2b",0.25
CHECKOUT OUR LAIDBACK FASHION-FORWARD STYLE THIS SPRING 🌱 @EmpireStreetSty https://t.co/vUmegbG15J #springtime @ Flushing Meadows - Corona Park https://t.co/YQtpIW5qq8,0.0
"I love crafts but don’t share them very often, here is this : #diy #diyprojects #stickynotes #dispenser 🗳 #tiktok @ Corona, California https://t.co/rsxSiB4XVa",0.0
"Stepped out with The #Quaranteam today! 💁🏾‍♀️👸🏾🦠
.
.
.
#LifeIsATour #Quarantine #Family #BlackGirlMagic #WeGoMakeIt #Poconos #Corona @ Newton, New Jersey https://t.co/jk65nGl0Xf",0.0
"It figures, gas is at its cheapest in five years and I don't need any, cause I don't have ANYWHERE TO GO!!!! @ Corona, California https://t.co/ZXa2rxpGke",0.13636363636363635
"The quietness that is Midtown/Grand Central now a days.
#covi̇d19 #corona #midtown #grandcentralstation #nyc @ Grand Central Terminal https://t.co/PdX14k1U9M",0.0
“Keep On Keep On Keep On...!” #thankshealthheroes #iparkmusic #oobang #blackicepark #corona #coronavid19 #coronavirus @ IPARK MUSIC CO. https://t.co/LxSjPNTBe3,0.30000000000000004
"Corona Quarantine....with Corona Beer.... ""Oh, You have No Limes DJ Nikki""....hahaha...""No Problem...Rose's got me covered"" !!! @ The Vicious Cherry Casa https://t.co/znSHvVwksZ",0.125
"Ok this is my all time favorite flan. Coconut Flan. I call this one the corona edition.
#flan
#delicioso
#postres
#sweettooth
#antojo
#yumyum
#sfvfoodie
#losangelescatering 
#losangelesfoodscene
#stayathome… https://t.co/3sRKghZO9B",0.3752314814814815
"Housekeeper, on quarantine. Gardener, on quarantine. Security who drives around checking violations, not. Someone’s gonna pull them weeds!! 😩🥺🙄😊 #quarantine #socialdistancing #corona… https://t.co/v6mDRtZFRD",0.08333333333333333
"#Kickingoff my #corona #birthday with some favs of course. #simplicity matter 
.
.
#LongIslandIceTea #SurfandTurf and #tlc ... no #complaints here #contentasf #cheers #drinkresponsibly 
.
.
.#dinner #birthdaygirl… https://t.co/jmeamoPqt4",0.0
"No Corona,Go Corona song from Yogi Ramesh. @ Ken Seeley Communities https://t.co/hmladEKWTC",0.08482142857142858
"All right...I give. Official permanent mounting of the Nerf hoop to the now Dining/Game/Office room. Corona won’t stop us. 2v2 tournament bout to start. We can paint when this is over. 👍 🏀

#familytime #isolation… https://t.co/p8vNvHDJ27",0.16666666666666666
"Don't worry we will also grab all necessary gear as it may be contaminated.  

Fishing isolation coming soon as weather improves.  

DM me for scheduling.

#corona #coronacation #selfisolation   #socialdistancing… https://t.co/elgeToYnvY",-1.0
@komonews  what do you think? https://t.co/FYzdAVhI3Y,0.25
"Masks ready for tomorrow. Corona got nothing on us! 
#coronavid19 #2020corona #musthavemasks #footballmasks #masks #itsajoke #dallascoronamask #dallastx #quarantineandchill #quarantine #quarantinestories @ Dallas,… https://t.co/W42HWVN8Vo",0.2857142857142857
Bean and cheese pupusas. And i can’t decide what to drink ... so Corona &amp; Chai tea latte it is. ##tgifquarantine2020 @ Pupuseria Marleny's - Salinas https://t.co/qMXdSH1iA9,0.13636363636363635
"Everything is not fine. 
•
•
• 
•
•
•
•

#quarantinecutie #stayhome #sendhelp #whatdayisit #covid #corona #marythecat #cat #director #black #art #mentalhealthawarenesss #blackgirlsrock #blackgirlmagic #mentalhealth… https://t.co/u0gdOVBtXX",0.0813095238095238
"CORONA VIRUS DIARIES-THE NEW ABNORMAL: the number of cases in the #dmv (#dc, #md, #va) has doubled by  20k new cases in one week. The death toll is reaching 800 ppl and the it seems like numbers aren’t letting down.… https://t.co/nNdLtyzWcB",0.0
"Let’s check out these babies next!! #wine #wino #roscato #smooth #dark #theweekend #corona #selfquarantine #coronatine #friday #april #lockdown #houston #texas #whatsfordinner @ Houston, Texas https://t.co/dKr9adCF5V",0.4125
"It figures, gas is at its cheapest in five years and I don't need any, cause I don't have ANYWHERE TO GO!!!! @ Corona, California https://t.co/oHyJ8g9Xy9",0.0
"The hills are alive with the rise of corona...
#soundofmusic #soundofcorona #lockdown #isolation #curfew #julieandrews #shelterinplace #stayhome @ New York, New York https://t.co/Oz3nOMGzCX",0.0
"Deep Fried Yellowtail Snapper &amp; Conch with Hush Puppies is tonight’s fare!  This Corona Lockdown has be sharpening my Cooking Skills, that’s for Sure! #OneCoolChef #TheCoronaEffect #OneLuckyFellow #BonApetít @… https://t.co/hu97GOqrNU",0.0
