tweet,sentiment
"For all those who need some emotional self-care, here are 96 seconds of pure joy.
.
.
#Tishtopia #calvinandhobbes #tigerattack #pounce #babylaughs #fifteenmonthsold #covid19 #stayhome #shelterinplace @ Novato,… https://t.co/S4rFPsqrpm",0.0
"Tuesday night...( Cinco De Mayo ) ...A quiet,  empty street Santa Monica Blvd..( during Covid-19 crisis) ...Stay Safe Stay Healthy Everyone 🙏 
#tuesdaynight
#roccosweho 
#inthistogether 
#cincodemayo @ Rocco’s WeHo https://t.co/TrqgP25t96",0.0
"I did a flip. 2 none the less. For the first time since gyms with foam pits closed. @wessilvestri on the 🎙 and 📹
#DoubleCoronaFlip #Coronavirus #Covid19 #DoubleBackflip #DoubleBacktuck #BridgeJumping #Parkour… https://t.co/UdigFTBiCM",0.05
"If your #hair #stylist, #barber, or 
#nailtechnician didn't email you clear #Covid19 #policy and #procedures like this they are #not #prepared to #reopen! #LoveIt #BoldBusinessTips #SheReady #hairstylist #beautician… https://t.co/C8LO2qAfq3",0.0
"We are stuck in the house due to COVID-19. As full-time authors, many are used to staying home all day writing, but the rest of us need some help. Why not promote your books? There are many free activities you can… https://t.co/4wmLiFyBhQ",0.3499999999999999
"A Tuesday night ...🙂👍at local super market ...( closed at 11pm ) ...A quiet time  ( during Covid-19 crisis) Stay Safe Stay Healthy Everyone 🙏 
#tuesdaynight
#pavilions 
#staysafe 
#inthistogether @ Pavilions https://t.co/PACQQlgzQ9",0.5
"Whoa! April was exceptionally wild as COVID continued to make things interesting, the nielsenregroup strived to provide white glove service, innovated with video tours and hustled to bring buyers virtual open houses… https://t.co/0TSgLzwIKW",0.15757575757575756
"Quarantine day 53: Today the expedition learns a new skill set from the domesticated natives. Dog yoga, don’t knock it until you’ve tried it. #covid19 #workfromhome #mansbestfriend #learnsomethingnew #quarantinelife… https://t.co/TYBKMmKsxo",0.13
https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Tuesday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/O5tzGaWmOv #atx #austin #all512,0.0
"I was inspired by a pal to make a Queer quarantine house question.

What’s your quarantine house?
I'm 100% Pose.

#covid19
#quarantinehouse
#quarantinegames @ San Jose, California https://t.co/Pc0fCYUTjo",0.0
"A case of @corona later, #cincodedrinko turned into a country ass #voiceover #joke about #coronavirus on @tiktok_us 🤷🏽‍♀️🤣🍻🇲🇽 And now it’s here. You’re welcome 🤪 #happycincodemayo #cincodemayo @ Chavez Ravine https://t.co/71fPovnGOd",0.0
"Thank you LA’s best #RandysDonuts for the drive thru service! #comfort #yummo #pandemic2020 #covid19 @ Los Angeles, California https://t.co/40zUEFJsB4",0.10000000000000002
"New Covid 19 testing Center opens today! 

#covid_19 #resources #hawthore #athertonbaptistchurch @ Atherton Baptist Church https://t.co/uh6gKKHknc",-0.07265625
"Headline that springs to mind? The Dick Wants What the Dick Wants.  Or #ProfNeilFerguson hoisted by his own petard. I feel for him- he had #coronavirus, so it was probably safe for them to have unprotected ( #N95)… https://t.co/7XWe8PFxrc",0.0
"Today, May 6th 3 PM - 6 PM
During this time of uncertainty amidst the current COVID-19 global health crisis, supporting those in our communities who are the most at risk has never been more important. That includes… https://t.co/cnfddJfQ1v",0.0
"It’s not my intentions to make this all about me, but as I’m approaching 52yrs young, and the Covid 19 eye opener 👁, it is my intentions to inspire more people into action, so we can get better together. I’m looking… https://t.co/7ZW0Fr7mWs",0.0
"Cleaned my hair and facial hair up tonight. It was needed. One more step towards feeling good right now. 
.
.
#Haircut #Buzz #Quarantine #CoronaVirus #Covid19 #Hair #Hairstyle #TransIsBeautiful #Trans #TransMan #FTM… https://t.co/WgpNny7v81",1.0
"Whistleblowing in Veterinary Practice: COVID-19, Declawing, Pain Management and More with Lance Roasa, DVM, JD &amp;nbsp;  https://t.co/EEavha3kJK",0.65
#gm #random #pic can’t wait til this #coronavirus #corona stuff is over with can’t wait til the #summer it’s bout to be #lit definitely gonna kill the #stage again but meanwhile while we #quarantine please Subscribe… https://t.co/XcL0hqX481,0.5
🚨🚒🚔 🔥🔥🔥 🎬 Movie @newdayjovi jlshotthat @FivioForeign liltjay gs9gino #viral #driveby #800bc #Nina #ambition #demons #shmurdas #freegs9 #gs9 #woo #wooyork #zooyork #brooklyn #coronavirus #rippopsmoke #popsmoke @… https://t.co/0NE7m83pp0,0.1
IMPOSSIBILITY OF CONTRACTUAL PERFORMANCE IN THE AGE OF COVID-19 Terry Farmer  https://t.co/Xt7mLJ48uK,0.1
"Do Those Birds Sound Louder To You? An Ornithologist Says You're Just Hearing Things : Coronavirus Live Updates : NPR
https://t.co/0ECfbvvn2n",-0.1875
"sun rise
may 6 2020 5:44am
37°F
cold, clear morning. high clouds drift over the sun rise

best way to start the day #chasing sunrise

in the midst of #covid19 #lifeinthetimeofcorona 
#shelterinplace #homealone

🌞… https://t.co/X3OiDgZpxi",-0.5
"Dis tan cia

#covid_19 #coronavirus #socialdistancing #beach #jogging #skate #ocean #2020 #huntingtonbeach #orangecounty #california #canonphotography #joeduran @ Huntington Beach, California https://t.co/0FyH6P6A7e",0.05000000000000002
COVID-19: Hydroxychloroquine and Gin (and Tonic) https://t.co/pcQtz97p0a via @DesMoinesUniv https://t.co/Pb0fyXxVz4,0.2681818181818182
"""Help Defeat #COVID19:
• Stay home and drink coffee.
 • Stay home and drink coffee.
• Stay home and drink coffee."" 
• But seriously, #StayTheFHome. Courtesy of coffee_humor #coffeehumor #coffee #cafecito #coffeetime… https://t.co/NlCysem6m0",0.0
"IS 💈 CLOSED until further notice !!! To all essential workers may God grant you protection from the coronavirus ,AMEN 
While in quarantine making the best of this horrible situation the World is facing. REAL BARBERS… https://t.co/Ofkf1Eq1q6",0.4
Gooooooooooood morning America! Let's Wake-n-bake and change the World Craig!!! #MistaTre #kamirenee #wakenbake #MorningShow #Blazin985 #Colorado #ColoradoSprings #cannabiscommunity #music #CoronaVirus #lovewins @… https://t.co/kdgJ0U8U8L,0.0
"National Nurses Week kicks off with National Nurses Day!  We thank all of the health care professionals who are working to treat patients during the coronavirus pandemic. @ Duluth, Minnesota https://t.co/NDeLPZYIjz",0.3333333333333333
Why the FLORIDA DMV isn’t open for full services yet #titlekingexpress #covid19 #cars @ Title King Express https://t.co/gsCjN42J8n,0.2285714285714285
Happy Nurses Week from The Christ Hospital!   Florence Nightingale visited the 4South staff on our Covid-19 unit to say Thank You!  We appreciate everything you are doing fir your patients and our community!… https://t.co/nd8bX0AV99,0.0
"It’s National Nurses’ Week! 👩🏼‍⚕️🧑🏾‍⚕️👩🏾‍💼👨🏻‍⚕️ THANK YOU to all of the nurses out there working hard (like always) during our current 🦠 COVID-19 crisis.
•
The nursing profession has been supported and promoted by… https://t.co/gGKXB8it0W",0.0
"🌀
covid-19 pandemic quarantine
these are
the people
of
Granville, Ohio | April 2020
.
the Morris family
Timberland View Drive
.
.
View all the photographs together on the blog (link in… https://t.co/Nnpp68tPLV",0.175
#Uk #JamesCorden #Coronavirus 'FOMO' doesn't exist in a pandemic says Alain de Botton in inspiring pep talk https://t.co/c3Jfn0oCU7 https://t.co/iWMvdc8QSi,0.0
We got a word that NYC has canceled Summer Youth Employment Program because of Covid-19 Pandemic.  This means  that over 70K youth will not have paid internship. Is there any other options  we should explore?… https://t.co/MlUNolFAoW,0.0
"Bulk order welcome #mascarillas #coronavirus #cdc #who #dmv #coronavirususa #masks4all #dmmeformoreinfo @ Dale City, Virginia https://t.co/8AM9Q0YEcM",0.2
"face mask with eyeshield #mascarillas #eyeshield #covid19 #handmade #protectyourself @ Dale City, Virginia https://t.co/m6ldeisrD9",-0.14583333333333334
"Right now, our healthcare workers are on the frontlines of battling the COVID-19 👩‍⚕️👨‍⚕️

Our essential workers are putting their health at risk everyday 🧑‍⚕️

To ensure that every one of us is safe and healthy ✨… https://t.co/H2fep52IKb",0.3727272727272728
"I’m Safe from Covid 😷🇺🇸 @ Roscoe, Illinois https://t.co/RcLW5x175N",-0.125
"The number of children afflicted with a mysterious illness — most likely connected to Covid-19 — is growing.
.
.
.
#manhattan #seeyourcity #tourismnyc #usatoday #streetphotography #coronavirus #corona #virus… https://t.co/LLc2E6SHyx",0.0
"Personally, I find these times we are in thrilling, I must admit. 
If you are cruising through the Covid experience, don’t feel bad or guilty.
If you are struggling through this time, don’t feel bad or guilty. 
But… https://t.co/JkLjRhvJ29",-0.1
"Good Morning ☀️ My Neighbors!! #nyc #fyp #tiktok #coronavirus #stayathome #getbackinthehouse #dogruns @ Queens, New York https://t.co/RhRsONS6az",0.0
#TheLateShowWithStephenColbert #Coronavirus #Entertainment Stephen Colbert uses 'Jaws' inspired mashup to make a point about coronavirus safety https://t.co/VupjkiH2bR https://t.co/hQJYjsT7sN,0.16666666666666666
"Happy Birthday to my beautiful wife Elizabeth! COVID 19 style! @ Traverse City, Michigan https://t.co/8NXeBuMUsz",0.675
What looks impossible for man to do is nothing for God to do. God is able to heal the world of Covid19 and he will! For God so loved the world that he gave his only son that whoever believes in him will not perish… https://t.co/zCQcejEQFO,0.3166666666666667
"Thought  of the Day: What Comes to mind when you see this image? #eggsinabasketsandwich #dontputallyourchickensinonebasket #wednesday #humpday #covid19 #openyoureyes @ Atlanta, Georgia https://t.co/uRpDrMIpzl",-0.1
"If you’ve been checking out my stories over the last week, you’ll see I have taken up a temporary covid relocation from NYC to the Hamptons. A long-debated decision to make the investment in my mental and physical… https://t.co/DijwRdcfSi",0.0
"279/300 days of movement! Thank you, @eshannz @jdroberto and @dailyburn!! #thisis51 #db365 #30daysofmovement #sweatyselfie #PAUSElifeNYC #coronavirusnyc #covid19 #functionalfitness #stayhome #workoutathome @ Astoria,… https://t.co/gfl3BeXQq9",0.13416666666666668
"#covid19 on your shoes. #needtoknow #iowa @ Downtown Des Moines, Des Moines https://t.co/1DegHjJx3Y",-0.1625
"When they say “we are all in this together,” they are talking about the storm.  We are in very different boats and some people are just hanging on to driftwood.  #covid #disparity #community #helpingothers #drsims… https://t.co/dU9WG5Uqwr",0.2333333333333333
Corona NY Wed May 6th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,0.9
RT @Local4News: Michigan Coronavirus: Cases and deaths continue to slow in Detroit and around Southeast Michigan -- check the latest #COVID19 data here: https://t.co/hEcEN0G828 https://t.co/busp0g7CRa #BlackTwitter,-0.03333333333333333
Congrats @TayFarlay and @oneofmanydrews for writing the Covid-19 educational book. Visit @pangeaeducation to read the book and please donate if you can. I'm challenging all my followers. Thanks in advance. @… https://t.co/OWTp8FVul8,-0.15
"The season of Checking &amp; Correcting is here! ⠀
⠀
Corona has taught us:⠀
⠀
1. Being prepared is a necessity. ⠀
⠀
2. Having more than 1 stream of income is always a good idea. ⠀
⠀
3. We are capable of dealing with… https://t.co/nM2ZnVNUkD",0.5
Telling each other about the Murder Hornets. Remember when our conversations were about the weather and our events? These are some crazy times! #covid19 #murderhornets #staystrong 📸 @kentdrakephoto  masumiamin @… https://t.co/5HJFpFyFuW,0.12348484848484848
"@komelina presents @scottmichalski. Scott prints beautiful t shirts and posters for local Detroit businesses and because of coronavirus, he's had to temporarily lay off staff but he's still trying to make it work.… https://t.co/RNa1H7iLfG",0.125
"We here at SCA still are on ‘paws’ for our rescue operations due to Covid-19, but hopefully by June we will resume operations.  In the 3 weeks of operation we saved 106 dogs and 2 cats.  Just imagine 52 weeks of… https://t.co/lHyE6QAOuN",0.0
Maximizing #safety in the #Covid era for performing #rhinoplasty #plasticsurgery  #diminishing the #viralload in the #nasopharyngnx preop prep ##betadine /#alcoholfreemouthwash solution @DrRodRohrich @DallasRhino… https://t.co/JZUBXgPkbf,0.35625
"Video chatted w/Dad yesterday, he’s still asymptotic thankfully! The staff at the nursing home he’s at really care about him + almost every one of their + COVID19 residents have recovered! Thank you Pine Acres! Still… https://t.co/ojiwRuH3ut",0.25
"For those folks enjoying getting their spring gardening in the earth.  #mask #covid19 #kavmask #kavanaughmaskcompany #bjornphoto #staycovered #swmi #besafe #handmade #maker #michiganmade #mimade @ Benton Harbor,… https://t.co/MZqVpuH7hN",0.425
Just checking in...#vibration #GetOnMyLevel #QuarantineLife #TwizzyChronicles #covid19 @ Casa de Tam https://t.co/3wAKCz4kOQ,0.13636363636363635
"WFH Day 33: Moving Pictures by @rushtheband 

#workfromhome #stayhome #quarantine #coronavirus @ Perry Hall, Maryland https://t.co/9VK891ZXkD",0.5
"Meet, Tater! Zuma’s Covid Screen Brightener of the day. Tater came to us  as an owner surrender as just a baby! Tater is an English Bulldog that has been recently neutered, and is learning basic commands. He has… https://t.co/2BniX1wPzN",0.016666666666666666
"These are super fun.  Lots of love. #mask #covid19 #kavmask #kavanaughmaskcompany #bjornphoto #staycovered #swmi #besafe #handmade #maker #michiganmade #mimade @ Benton Harbor, Michigan https://t.co/jQNrhDgGoh",0.2
"Jolly Roger for all you pirates at heart. #mask #covid19 #kavmask #kavanaughmaskcompany #bjornphoto #staycovered #swmi #besafe #handmade #maker #michiganmade #mimade @ Benton Harbor, Michigan https://t.co/Cv8q0ttsj6",0.06818181818181818
The Kanawha Charleston Health Department is having another drive thru COVID-19 testing event. This time at Nitro High school from 10-2 today ! https://t.co/5d5yCojhD5,0.2
"Picked up this dope bandanna at 711 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔 what y’all think ? 
.
.
.
#awesomerayray #covid19 #coronavirus #bandana #facecover #dope #humpdayvibes #blackandwhite @ Washington D.C. https://t.co/f1gAFBB6AP",0.06818181818181818
We are being creative to provide plain masks without plain fabric available.  #mask #covid19 #kavmask #kavanaughmaskcompany #bjornphoto #staycovered #swmi #besafe #handmade #maker #michiganmade #mimade @ Benton… https://t.co/QJmHaWLPon,0.0
"Another plain one.  #mask #covid19 #kavmask #kavanaughmaskcompany #bjornphoto #staycovered #swmi #besafe #handmade #maker #michiganmade #mimade @ Benton Harbor, Michigan https://t.co/vVeUvY3za0",0.0
"What know what you need during the time of covid? Some collaboration and fun!

Some amazing artists and I came together to do the “Don’t Rush” Challenge. Make sure to go and check out each and every one of these… https://t.co/MmhOO0e09T",0.5
"Audubon Society themed safety mask. Two layers of tightly woven cotton, a pocket for an additional filter, and a thin handkerchief exterior for aesthetics. Made on an old Singer sewing machine. #COVID19 #coronavirus… https://t.co/jag2KZb4kW",0.0
"Isolation vs Quarantine. What's the difference?
.
.
.
#COVID19 #ISOLATION #QUARANTINE #PANDEMIC #WSNC #DTWS #DTWSNC #TRIAD #MYWS #WINSTONSTRONG #SERVPRO #SERVPROLIFE #SERVPROREADY https://t.co/lAXmeoF5yp",0.0
"WE ARE OPEN!! HOORAY!!
.
.
.
#sunstudiotanningsalon #sunstudio #tanningsalon #quarantinesover #backtowork #finally #yes #manchester #tennessee #covid19 #coronavirus #quarantine https://t.co/IYkWFITKTM",0.0
IRS Introduces Virtual Settlement Days To Help Resolve Tax Disputes During COVID-19 https://t.co/NEkHqQhCkA https://t.co/8dCpXNyUow,0.35
"On May 4th +1525 #covid19 cases, only +2154 tests, +39 deaths in #nj according to #kff @ Busch Campus of Rutgers University https://t.co/pUNHcKA9Ft",0.3125
"So proud of our new Sudbury neighbor and his efforts on the battle against COVID-19! #hometownheroes #sudburyma #lovesud #staysafe #bringthemhomesafe @ Sudbury, Massachusetts https://t.co/xARGmGTqcO",0.11785714285714285
"https://t.co/q1bIRBjDj8 The IRS has paid out more than $207 billion in Coronavirus relief payments to individual taxpayers, as part of the $2 trillion package passed by Congress https://t.co/4aVBhvw6oN #atx #austin #all512",0.0
Today May 6th is Nurse Appreciation day! Thank you to all the nurses out there. We appreciate everything you do for us. #nurse #queens #nyc #doe #jacksonheights #corona #thankyou #hero #is145 #is145q… https://t.co/tQwT5xIIvj,0.0
NEW STRAND 🤢🤢🤢 #COVID19 Effect!!!! Lil Sneak Peak #TheArtOfBarbering #AØB We Back Open May 8!!! Book Your Appointment Now!!!!!! @ The Art of Barbering https://t.co/o6WbNnjNLt,0.35
"@_stevencabral_ Sits with 50 cupcakes, 25 peanut butter chocolate medicated cupcakes, and 25 marzipan cupcakes with homemade marzipan. And of course a unicorn. #covid #birthdays #zoom #karel #reallykarel #iamkarel… https://t.co/RbCsjwd4LG",0.3125
"#GetDaStrap .....
It's been 74 days since this happened. And due to the Covid-19 pandemic... no courts are in session. But why were no arrests made?? EVERY officer at the scene of the crime should be held accountable… https://t.co/4j6bkvbnTf",0.0
What can we build together ? Call TODAY for our special Covid pricing 240-474-0174 ... https://t.co/h85aJdOADs,0.0
"Happy National Nurses Week to all of those heroes making a difference...YOU ARE APPRECIATED!!!
#NationalNursesWeek #COVID19 #SuperHeroesWearScrubs @ San Diego, California https://t.co/ds4xBlb2wu",0.43333333333333335
"We interrupt your #covid19 #quarantine 😷 to wish our #banjo player, Ricky Hargis, a #happybirthday 🎂😊👏 #backtoyourregularlyscheduledquarantine 😷 #bluegrass #bluegrassbanjo #bluegrassmusic @ North Carolina https://t.co/HItfjpgwzC",0.0
"Remember to thank a nurse today for Nurses Day!
 
We can’t thank our brave, COVID-fighting Pennsylvania nurses enough. 

You are appreciated beyond measure. THANK YOU! 💙
#nationalnurseday #panurses #padeptofhealth @… https://t.co/4A7f2sDJ2K",0.25
"Dear Timeless Recording Studio Community, 

As a result of Covid-19, Timeless Recording Studio has been temporarily closed. We thank you for being patient with us during these tough times. We are happy to inform you… https://t.co/cqmomxZ0OZ",0.0
BOTH Nasal Swab and antibody testing for #coronavirus #covid19 #jerseycity FREE to ALL RESIDENTS #freetesting HUUUGE thanks MAYOR stevenfulopjc for great leadership . We are one of the few cities where everyone with… https://t.co/VL67IkVrBX,0.0
"Bloomfield Pulse Condolences to all of the families 
Essex County Coronavirus Cases Updated: Wednesday, May 6, 2020

• Social distancing, hand hygiene, and other steps to prevent infection must be followed at all… https://t.co/zUr8WXU8Ni",-0.125
"The Style &amp; Society QuaranTEAM is supporting @_MealsOnWheels to help end hunger for those in need🍴⁣
⁣
Follow TikTok: @styleandsociety ⁣

#mealsonwheels #giveback #donate #volunteer #flattenthecurve #coronavirus… https://t.co/Il0afDqe0h",0.0
Majic sends her love to people everywhere! 🐶❤️🐶❤️ #petlovers #petlife #dogsofinstagram #verbkulture #quarantinelife #coronavirus #covid19 #loveislove #animalcrossing #animals #bluemountains #iams #purinadogchow… https://t.co/JqR1UDhu1W,0.5
"""The Department of Justice has heard reports of housing providers trying to exploit the crisis to sexually harass tenants."" [PR] U.S. Attorney Increases Efforts to Combat Sexual Harassment in Housing During the COVID-19 Pandemic  https://t.co/lK1glyAzJW",-0.18125
"We have Ear Savers! Check out all the great products on our Covid- 19 Awareness webstore. 

https://t.co/rSejLAT9YU

Please contact us for special bulk order pricing, for quantities over 50. 
-
-
#earsavers #covid19 #foodbank #fundraising https://t.co/lJKm2z2WU1",0.25
"@Yorkville115 alumnae Stacy Reuter is on the front lines of the Covid-19 pandemic as a Surgical Technologist with Rush Copley. Over the past eight weeks she's helped screen patients for coronavirus, position patients, provide scrubs for hospital staff, &amp; more. Thank you Stacy! https://t.co/2VBeap9SeA",-0.04924242424242424
Thank you so much to the GERACE FAMILY from Washington DC. Friends from High school and a former colleague of my dads has generously donated 100 lunches to our warriors on the Covid-19 frontlines.  This not only once… https://t.co/ZASNPJ0JtB,0.0
"Tony Ferguson gets Corona Virus 🦠 Test 
and they went deep. 😳 👃🏾 #UFC249 
➖➖➖➖➖➖➖➖➖➖
(Via @tonyfergusonxt/IG) @MMAUNCENSORED1 @Aguythingpod veteranpharms sheygeero @ Jacksonville, Florida https://t.co/7ksr9zGjzS",0.0
"Get your orders in! 

Limited supply of hand sanitizer. Produced in Waterloo, Alabama. 

This company has diverted their production to support relief efforts for covid19. 

Support local businesses. 

#handsanitizer… https://t.co/krPfQtDXJ4",0.0
I'm starting to lose track of how long I've been home since #Coronavirus #corna19 hit and I've been #shelterinplace but my hair in now long enough to be pushed back off my face! Thank you @DakThabarber at… https://t.co/YCHWGR5EzS,0.0
"If you have lost insurance because of the COVID-19 crisis, please contact our healthcare access team. They can help with TennCare, CoverKids, &amp; Marketplace Insurance. 
Help is available in several languages and… https://t.co/e76XN6iMh3",0.625
"If you have a class of 2020 graduate in your family, our President, barackobama will be streaming a commencement speech to help these students mark this milestone together despite #covid19 . Be sure to watch and… https://t.co/Mg0QwRO0wB",0.13611111111111113
"Pre-Covid19 Days on my 1st day of Straps #choreagraphy . Can't wait to fly again. Thank you jdkruper for letting me use your space to #fly. jfrank75 this post is dedicated to you love. 🥰

#aerialistsofig… https://t.co/dWIeAsGDcq",0.0
"Skills + Compassion = Nurse 🤍
Join us celebrating our #nurses! Thank you for always stepping up to the challenge while ensuring a safe and caring environment for our patients. 
.
#covid19 #valuechcs #nursesweek… https://t.co/bcQLSlgoS2",0.1
We're keeping it safe and prioritizing our essential clients. #essentialhardware #covid #madeinnewmexico #madeinusa @ Ideum https://t.co/HJma7kuVtw,0.1875
"Tune in Today! 953Jamz The Real on Real Estate from 12pm-2pm! Learn what you need to know about insurance during the #covid19 Pandemic!
Turn In App– https://t.co/EI6aZ5DJqs or… https://t.co/QQTTpenvAR",0.09
Enjoying this sunset on the ground...for now.  We’ll be able to get back up there soon!  #quarantine #covid_19 #grounded #coronavirus #sunset #bay #water #sky #clouds #color #weather #aviation_lovers #nature #flying… https://t.co/F5YVs1SY1A,-0.17500000000000004
"I'm just saying it doesn't take  #forensicaccounting to #crackthecase 🤣#coronavirus grocery shop at work 🤣🤣🤣 @ Midlothian, Illinois https://t.co/qRpCQ9cIem",-0.03571428571428571
"THANK YOU ALL 💙
#COVID-19
#HealthcareWorkers @ Vailsburg, Newark https://t.co/gCIh4jeegc",-0.02
"I’m getting #coronavirus #covid19 tested today. Register to take the self-assessment. #datapointsmatter #latinx #race #ethnicity #LatinxCount #HagaseContar #Icount #yocuento  
•… https://t.co/x4caam2FLv",0.25
"https://t.co/gksxIaZRHL
Be cognizant of the new economy and let your candidates know they are important and once #Covid19 is over you will have news. #wipro #stayathome #bayarea",0.5
"@GalentheOG kicked #covid19 #coronavirus ass! So did my sister @ltizz_ By doing the right thing we can save more lives. See you at 4 @ Rye Brook, New York https://t.co/nbQg9EQ6z1",0.0
"They look like fish eyeballs, out the corona around a sun.. they’re shots at sunrise down the things in the last shot here! @ Metz Stage Stop Cemetery https://t.co/vLPeVuRzG2",0.5
"https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Tuesday, May 5. Read Wednesday's live updates here . If you'd like to go through a roundup of https://t.co/FArkaFbVu8 #atx #austin #all512",0.1
"Tag your crush briiii.barbie 😍❤️🥰‼️
#ride #my #face #love #song  #prettygirls #coronavirus #socialdistancing #stayhome  #explore #cincodemayo @ Southside, Syracuse https://t.co/lvvoAXZBpI",-0.15000000000000002
"Corona viruste is guc yokken ne yaptin?Bol bol proje-prototip yptim :) (@ Ritz Safety Equipment in Pompano Beach, FL) https://t.co/ZxPNnDJS69 https://t.co/NS5mdarwlv",0.125
Adapt to Covid-19  https://t.co/JzfYVLYNiN,0.3333333333333333
