,tweet,location,Confirmed
67,great weekend everyone thanks were taking steam covid let continue stayhome washyourhands socialdistancing testing usa world tvanchor journalist newmusic…,New York,241712
68,life turn upside covid nineteen pandemic took world storm sarcoma strong silent figured navigate tumultuous water message all…,New York,241712
69,according new npr pb newshour marist poll nearly one five household experiencing layoff reduction work hour result covid nineteen low income household hit the…,New York,241712
70,one click covid test request,New York,241712
71,serving community courtesy local bodega hugging face queen corona flushing flushingqueens coronaqueens commercial bodega tienda deli deligrocery shop stopnshop beer beerstagram soda juice…,New York,241712
72,thank addy miller chatting leading role behindyou covid nineteen affected life college student interview link bio living room movie…,New York,241712
73,unable getaway spring covid19 little creative bring spring house rock cute sexy spring wear plan indoor picnic green space outside it…,New York,241712
74,introducing “ pray u ” shirt four new flag check new shopify link bio “ fight covid nineteen repping home donating one quality ninety-five mask local health provider …,New York,241712
75,want truck corona clean peneno compound,New York,241712
76,come stimulus check stimuluscheck socialdistancing2020 staysafe coronavirus brink truck face with tears of joyface with tears of joyface with tears of joyface with tears of joyface with tears of joyface with tears of joy howard beach new york,New York,241712
77,corona quarantine cake yum new york new york,New York,241712
78,"covid nineteen update home one hundred fifteen 204th st queen ny eleven thousand, four hundred and twenty-three way landlord woke morning right longer video channel think telling throw rubber glove the…",New York,241712
79,reposted digitam mask making time corona coronavirusmask masks4all kingscountyfiberfestival saturday october 10th brooklyn regrann brooklyn new york,New York,241712
80,one year senior formal lit night condolence year senior class liu post didnt formal coronavirus firebeer mugclinking beer mugsman dancing jericho terrace,New York,241712
81,"covid nineteen update keyclean laundromat inc hollis ny eleven thousand, four hundred and twenty-three queen new york",New York,241712
82,finally lost knew personally covid corona pandemic yesterday folded handsdark skin tonepensive face rest power big brother jonathan adewumi adewumidbkappa3 kapsi1911 fraternity brother spring ‘ 85…,New York,241712
83,dad essential worker took picture said this cause we 're new yorkers anything hold strong everyone covid nyc pandemic pandemic2020 essential…,New York,241712
84,peep let urll know guccizany faceface with tears of joy covid19 style zany face facemask glamaddictiondesignsinc mzdior mompreneur ceo msw actress urbanmodel publicist southsidegirlsign of the hornsmedium skin tone diorinternational…,New York,241712
85,grinning face with big eyesgrinning face with big eyesgrinning face with big eyesgrinning face with big eyesgrinning face with big eyesgrinning face with big eyesgrinning face with big eyesgrinning face with big eyesgrinning face with big eyesgrinning face with big eyesgrinning face with big eyes feel right now covid nineteen let appreciate thing granted it holding door you amazon driver delivering…,New York,241712
86,corona ny sat apr 18th pm forecast tonight partly cloudy lo thirty-one saturday sunny hi forty-one,New York,241712
87,hows erotic desire covid19 started lot people life isnt ‘ normal right now relationship sex people pleasure connection may…,New York,241712
88,generation covid nineteen virus test faster cheaper crispr shot health news npr,New York,241712
89,45trump interrupting dr deborah sorude trying demonstrate explain global statistic covid nineteen pandemic double exclamation mark️,New York,241712
90,madridista story • today story come new york city usa 🇺🇸 beloved dedicated madridista nevienyc contacted covid nineteen working conductor nyc subway mta • know nyc has…,New York,241712
91,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
92,new rochelle assistant superintendent involved chromebook distribution new rochelle high school four fifteen tested “ presumptively positive covid nineteen,New York,241712
93,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
94,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
95,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
96,coutureshade missing city like camerammimaging michaelmuenchowphotography drag nyc quarantine coronavirus selfquarantine stayhome socialdistancing newyork dragrace new york new york,New York,241712
97,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
98,covid nineteen update liquor landlord mix want mixed drink liquor world,New York,241712
99,nyc 7pm lifeinquarantine coronavirus thankyoumedicalprofessionals washington height manhattan,New York,241712
100,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
101,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
102,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
103,saw compare sweden ' infection death rate new york city attempt talk bad andrew cuomo that ' stupid nine million people three hundred sq mi v ten million one hundred and seventy-three thousand sq mi know mom sent private school covid19,New York,241712
104,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
105,bout drop covid nineteen mixtape ya 'll rdy thinking face williamsburg brooklyn,New York,241712
106,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
107,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
108,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
109,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
110,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
111,tonight vibe musical notes youre looking track hit know covid affected creatives want help creative process offering discounted rate feel free dm musical notes producer new…,New York,241712
112,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
113,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
114,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
115,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
116,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
117,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
118,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
119,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
120,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
121,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
122,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
123,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
124,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
125,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
126,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
127,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
128,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
129,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
130,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
131,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
132,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
133,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
134,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
135,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
136,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
137,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
138,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
139,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
140,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
141,home sushi night meredithstrickonmoses covid confinement freshfish foodporn cooking foodstagram instafood port washington new york,New York,241712
142,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
143,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
144,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
145,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
146,youre looking creative juice flowing dont let covid stop you reach producer pianoteacher beat youtube artist singer new york new york,New York,241712
147,"covid nineteen update home one hundred fifteen 204th st queen ny eleven thousand, four hundred and twenty-three hra cityfheps voucher 311nyc housing connect home base want apartment hotel room homeless shelter hotel asshole landlord is…",New York,241712
148,today four eighteen wouldve japanese american association sakura matsuri couldnt flushing meadow corona park corona park ive looking picture double blossom cherry tree all…,New York,241712
149,new heat firefire otw movie 2x gm get money lurking trap art nyc brooklyn rap culture stealth health wealth corona virus theubershoppe daveshouseofthrill hiphop tunnel vision new york new york,New York,241712
150,new heat firefirefire no question growth development eat lurking art brooklyn nyc drill music rap hiphop artaddict theubershoppe stealth health wealth corona virus bg4l trap twirl viral…,New York,241712
151,corona virus different type time lurking essential heat grind get money besafe opps target art artaddict outside daveshouseofthrill stealth health wealth brooklyn nyc rap quarantine…,New York,241712
152,patiently waiting fl florida start rack covid19 confirms case momentarily coronavirus outbreak2020 apocalypse let grab popcorn shitfest sirously government…,New York,241712
153,hood lurking heat fireeat real rap get money corona virus stealth health wealth 2x dior mask art brooklyn nyc besafe flatbush twirl woo ape hiphop theubershoppe daveshouseofthrill…,New York,241712
154,quick tell shot brain sick hospital help rona eats alive coronavirus outbreak2020 apocalypse trumpsupporters dumbasses…,New York,241712
155,came city mail rx gentle reminder love much nyc 7pm lockdown coronavirus sunset manhattan downtown greenwichvillage love bigapple resilience…,New York,241712
156,belly beast governor cuomo police escort trailer covid nineteen emergency relief medical supply here new york new york,New York,241712
157,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
158,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
159,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
160,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
161,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
162,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
163,want thank love support passed month fighting covid pandemic difficult thing ive endure short life physically mentally and…,New York,241712
164,hanging stop dropping entirely keeping thing realizing they 're well resourced thought waiting end week six covid nineteen me you…,New York,241712
165,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
166,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
167,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
168,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
169,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
170,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
171,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
172,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
173,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
174,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
175,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
176,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
177,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
178,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
179,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
180,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
181,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
182,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
183,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
184,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
185,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
186,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
187,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
188,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
189,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
190,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
191,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
192,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
193,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
194,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
195,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
196,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
197,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
198,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
199,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
200,poignant foster cat no thirty-eight dear friend joes four cat adopted pending end covid miguels tough life look he learning trust sorewarding • • cat catsagram…,New York,241712
201,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
202,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
203,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
204,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
205,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
206,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
207,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
208,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,New York,241712
209,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,New York,241712
210,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,New York,241712
211,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,New York,241712
212,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic togetherathome,New York,241712
213,billionshields challenge here challenge savetheworld thanksdoc coronavirus togetherathome,New York,241712
214,virus make timeline way coronavirus covi̇d19 church washington height manhattan,New York,241712
215,seventeen april two thousand and twenty covid bus stop mayor ordered new measure today reduce spread virus requiring people wear mask mass transit running errand etc effect at…,California,30491
216,beard you corona virus story,California,30491
217,covid nineteen update president principal mr dan horn wearesg valiantspirit st genevieve high school,California,30491
218,breakingnews johntravolta hospitalized suspected covid nineteen doctor confirm saturdaynightfever assure stayingalive apparently had…,California,30491
219,posted photo corona california,California,30491
220,tonight 6pm visit listen new lockdown mixx three songz radio edited version dedicated front liner covid battle appreciate is…,California,30491
221,system biologist speaks covid nineteen response,California,30491
222,facemasks clean carry germ bacteria probably smell breath mention covid nineteen wash night sink lux body wash they 'll smell great should…,California,30491
223,drinking whiskey kill coronavirus german virologist provides solution covid nineteen infection ibtimes follow dr juergen rissland head doctor institute virology saarland university hospital…,California,30491
224,read this thank you covid pandemic reality los angeles california,California,30491
225,nursing home place live one five corona death deathpits covi̇d19 coronavirusitsgettinreal powerproxt strykermedical stryker strykerpowerpro strykerpowerstretcher riverside california,California,30491
226,let support local frontline hero donate online hero frontlineworkers healthcareworkersareheroes transportation ups fedex covid nineteen corona lawenforcement nurse…,California,30491
227,covid nineteen got street like covid bikeride roadie roadbikes mask ride100percent vittoriahelmets vittoriashoes los angeles california,California,30491
228,know bacon bacon shelterinplace palmsprings dog covid corona palm spring california,California,30491
229,can ' person ⠀ ⠀ week released three track meditation series called `` finding hope amp healing `` it ' re centering creating clarity covid19 …,California,30491
230,wow look fabulous polatteu designer covid nineteen mask want yours one sold one donated posted withregram • weathergalcass wear one designer thanks…,California,30491
231,'ll related scotland chieftain son coronavirus pandemic two thousand and twenty 10th book galbraith openocean swimming catalinaisland then…,California,30491
232,happened today donated four thousand weight watcher win provide sixty meal family affected covid nineteen ive lifetime member ww twenty-one year active year ago…,California,30491
233,genie‍male sign️genie‍male sign️genie‍male sign️ wishing covid19 dream tomsmodel tom ' model,California,30491
234,we 're closed covid nineteen lockdown dnalounge webcast streaming massive dnapizza collection music video enjoy,California,30491
235,covid nineteen crimp acquiring baking supply improvise improvisation daily dance here wanted zucchini muffin bob red gluten free pancake mix half cup oats…,California,30491
236,mmmmmmm love smell saturday smiling face with sunglasses sexyposefail psa pleaseshoweralready corona quarantine ismelldelicious mygfisbetterthanpetedavidsonsmom beachwood canyon,California,30491
237,corona got nigga questioning tongue belong themnauseated faceface with medical mask face with tears of joyface with tears of joyface with tears of joy corona coronavirus oakland california,California,30491
238,day whatever outside breakfast taco inside clothes zombie‍male sign️ zombie‍male sign️ zombie‍male sign️ kell mitch goosetheband breakfastofchampions tacosarelife corona quarantinelife costa mesa california,California,30491
239,im healthy orange juice champagne grinning face with sweatgrinning face with sweatgrinning face with sweatgrinning face with sweat weekend vibe brunch in the time of corona cheer yall mimosa ftw laguna beach california,California,30491
240,covid nineteen actor hire pre coronavirus picture willing cut hair and or lose weight face with tears of joywinking face with tonguerolling on the floor laughing johncampbellmac killcorona wewillgetthroughthistogether keepsmiling los angeles…,California,30491
241,looking unique gift way celebrate high school senior 8th grader friend julie sweet adventure creates delivers custom gift covid thrown curve ball celebrate…,California,30491
242,gameroom converted maskproduction area covid19 working armstrongarms gunsmith amp smithfamily order here minecraft drseuss skull gun starwars batch safeathome…,California,30491
243,covid nineteen drive testing site hansen dam aquatic center sylmar ca,California,30491
244,happy friday ambassador san francisco aid foundation dining life tuesday april twenty-one it gone virtual covid nineteen virus hit support would…,California,30491
245,thanks hellabayclothing new mask face with medical mask quarantine hellabayclothing hellabay facemask mask coronavirus besafe coveryourmouth takecareofyourself weareinthistogether stayhome…,California,30491
246,today ' quarantine ride tune presented covid nineteen face with medical mask cover fucken face face with medical mask brea california,California,30491
247,“ boob tattoo ” sinnerforlife backhand index pointing down readbelowbackhand index pointing down sale fifteen inventory ship worldwide lamortexiii firechurch️fire help makeadifference affected covid19 one hundred profits…,California,30491
248,say better late never photo taken ub parent meeting financial aid workshop february pre covid nineteen pandemic quarantine day ubms crew cpp…,California,30491
249,robbie back love new sack peanut know covid19 time squirrel got ta eat too like robbie better job flushed face saying beaming face with smiling eyesfolded hands yeah invest food all…,California,30491
250,wonder there lot confirmed case covid nineteen pico rivera california,California,30491
251,scene empty mall dresshigh-heeled shoejeans covid19 face with medical mask lockdown locked with key face with open mouth pic jamminjo joannbush two thousand and twenty camera with flash thankscorona persevering face burbankca losangeles ca burbank coronavirus burbank town center,California,30491
