tweet,location
"Day 8 - Reconstruction Challenge... ""Not today Corona!"" It seems like it becomes easy to focus on all the negativity, especially if you're watching tv or reading news articles online. I've decided that I'm going to… https://t.co/DKNS6O8OEr",Nevada
"The 3 day VE Day 75 celebrations really do help us put Covid-19 into perspective.  Lest we forget.  True heroes.....
.
.
.
#VEDay75 #veday #lestweforget @ Keller, Texas https://t.co/u49TpVDuDG",Texas
The things that warm my heart ❤️ #quarantinelife #covid #flattenthecurve #shelterinplace #covid19 #quarantine #catsofinstagram  #kittylove #cats #lovelife #loveoneanother #catlover #animallover #catmom #brothers… https://t.co/V7IqAvvzJ4,New York
"No officer, we haven’t been partying at all during lockdown. #dogs #dogsofinstagram #coronavirus #covid19 #sleep @ Swansboro, North Carolina https://t.co/BSTmMEl4ay",North Carolina
"#FBF to the last time I went out 🤦🏽‍♂️ #MardiGras #MardiGras2020 right before this Covid 😩 #NOLA ⚜️ #NewOrleans @ New Orleans, Louisiana https://t.co/enyolDgjrQ",Louisiana
"""Coronavirus VS Murder Bees."" 🐝😂🐝 @ Los Angeles, California https://t.co/awH9Gq2oSV",California
"Shirts have arrived, and the support has been great, thank you! These are flying out the door, Grab yours NOW @ https://t.co/ALzIBiv9KY (Link im Bio)

#quarantine #covid #nonessential #workersclub #hospitality #entertainment… https://t.co/iBW60oLiQh",Florida
"Shirts have arrived, and the support has been great, thank you! These are flying out the door, Grab yours NOW @ https://t.co/a6i0uDPcx5 (Link im Bio)

#quarantine #covid #nonessential #workersclub #hospitality #entertainment… https://t.co/qtPBR7ZZMy",Florida
"Wow, what a spring it had been. With Everyone being shook up with this covid-19 😷 I have gotten out a lot more to walk the Woods &amp; Hills that are virus free, looking to save history.  It’s my medicine, my own… https://t.co/vUz0WvrPYb",Virginia
"The #iowawave has a different meaning these days.  Hopefully we’re past more than the end of the 1st quarter.  #teacherparade #covid19 @ Grimes, Iowa https://t.co/pOGsjvmdPs",Iowa
"Pleased to announce the successful execution of contract of my listing in Lakeside!  It's my 2nd close of escrow in the past 3-weeks and as my friend, Cali, remarked, ""You're the COVID Closer!""   My first execution… https://t.co/deKQU8NbLX",California
"We can’t wait to share this with you  🙌🏼🙏🏼
#almarivera #covid19 #quarantine #hope #healing #freedom #newyork #nations #onepurpose #newrelease #song @ New York, New York https://t.co/cJV8A2xN9P",New York
"Available 5/15! 'Old Glory' - Neck Gaiter/Face Mask.
✫✫✫https://t.co/yuxHPvQlOw✫✫✫ #facemask #coveryourface #newnormal #oldglory #usa🇺🇸 #usa #covid19 #ppe #staysafe #streetwear @ Toledo, Ohio https://t.co/EYCWsol9BL",Ohio
"Welp, I don't deserve my parents. I haven't seen them since March (very long time for us) but I didn't want to risk anything with COVID. I figured we've both been safe and my mom deserves a visit for mother's day.… https://t.co/evgZfH4rYX",Texas
"If ever there was an A-Team this is it!

#htown #979theboxx #IDIDMYPART #ummc #standwithSJL #Coronavirus #cityofhouston #hispanichouston #fox26 #washingtonpost #msnbc #rachelmaddow #chrishayes #shaderoom #naacp #dnc… https://t.co/lGzCtAAx3c",Texas
"Today’s experiment in watercolors. Mini-art.
#washyourpaws #learningtopaint #learningwatercolor #cat #catsofinstagram #covid19inspiredart #covid19 @ Seattle, Washington https://t.co/z24dfrYvuB",Washington
"My dad caught corona virus in the hospital or the rest home. He died. He was alone in the hospital, without a ventilator. I never got to be with him, take care of him or hold him. A lot has happened. So much… https://t.co/WoAzlAuxtZ",Illinois
"Hide ya kids, hide ya wives...well husbands! #coronavirus @ Charlotte, North Carolina https://t.co/n6AvVsEzVz",North Carolina
"Masks off...time to celebrate after a successful virtual week with friends and colleagues 🚊
#thanksboss 
#publictransportation #thisishowwedoit #essentialworkers #covid19 #pandemic @ MTA… https://t.co/JeQUr95THO",California
"Sad to hear Roy Horn of #siegfriedandroy passed away today of #covid19 I seen their show in #vegas it was amazing, this was before the 2003 the big kitty dragged him off stage.  It was an amazing show. R.I.P with the… https://t.co/HBzvEBsqLg",Nevada
https://t.co/MCjPz0pD2e @ The Room Podcast https://t.co/2MhFhk6Wq6,Rhode Island
😩😩😩 #DontJudgeMe!!! When the stimulus check is used up &amp; u gotta make some money quick! #timesarehard #rona #corona #survivingthetimes #quarantine #nojobs #stimuluscheck #helpme #PPPfortherich #PPP… https://t.co/tuORLeYY1S,Florida
"Stuck between a rock and hard place. 🦋🌻🌈💕🌴 🍑 💦 #covid19 
.
.
.
#groupdistancing #sunsoutbunsout ##naturehike #covid19naturehike #quarantinehike #workouttime #may #🍑 #snake #🐍❤️ #🐍 #staypositive💯 @ Ortega Waterfalls https://t.co/jQrpp1VZBb",California
"50% Off entire boutique! Mother’s Day, Ramadan, and Eid Sale  
DesignsBySippy 
Open 7 days a week 11am to 8pm
Taking appointments due to COVID and overcrowding 
5722 Star Lane
Houston… https://t.co/n1bp6yvSJt",Texas
"3x3” &amp; 4x4” eggshell slaps 📦 @jonathann1913 hmu if you need any custom buttons or stickers made, I’m still working during covid19 pandemic 🙏🏻 https://t.co/OGDwpWKVjA #sdslaps #sfslaps #pdxslaps #nycslaps #stickers… https://t.co/ksTylTZCGO",California
"The Cejudo Covid-19 Crisis Team has arrived in Jacksonville for #ufc249 and we have already located someone with an Anti-Body, @dominickcruz  #stayhomecruz #espn @ Jacksonville, Florida https://t.co/n5wy2JerdH",
Gearing up for the “New Normal”.... what ever that looks like?? I’m so grateful for the 18 yrs of OR experience.. and that I’m a Clean Freak! 🥰#ocd #covid19 #berespectful… https://t.co/hIE1HGUan9,California
"#Repost from youknownothing45 by multisave_app
•••

True Dat!!!!!

#happyfuckingfriday #staysafe #covid19 @ Boise, Idaho https://t.co/JZ2EeVViCA",Idaho
"#MerMay2020 
#Day8
#Heroes

With everything going on with #COVID19, we've seen day after day how #MedicalStaff, #HospitalWorkers, #Nurses, #Doctors, #ServiceWorkers, #NursingHomeStaff &amp;… https://t.co/fD1X88w8ER",North Carolina
"When they tell you #covid19 is delaying your splendid.spoon order 😐
.
.
.
Haha my order delivered on time tbh. SOOOO good and truly perfect for plant-based and up ⬆️. You can add meat proteins to any meal and it… https://t.co/sR6kM0K5wc",Arizona
"As #NeimanMarcus becomes the first major luxury retailer to file bankruptcy amidst the #Coronavirus pandemic, it poses a true question about the state of fashion for now, and the future. Tap the 🔗 in our bio to join… https://t.co/xb6MjHOdw4",Texas
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #covid19 https://t.co/CoiNS8sxc2,New York
Recycle empty soda bottles into face shields and become a hero!   #BillionShields  French https://t.co/oPi4P8qKSi #BillionShieldsChallenge #faceshield #covid19 https://t.co/8z3nP3Mp5H,New York
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge #faceshield #covid19 https://t.co/yy5BN15WM1,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield #covid19 https://t.co/Neq6Rtq6r3,New York
❤Help recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/CrjajNCKVl,New York
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #covid19 https://t.co/xFKmhCl9RP,New York
❤Help Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  @BillionShields https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/mbhV3tWlaY,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/qx1BYwiVuV,New York
❤Help friends and neighbors recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/LFIXFweDpX,New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/X03sIrcPxJ,New York
❤ Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/SwtrYtUn4d,New York
❤Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  @BillionShields https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/Q1rqK5pEnh,New York
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield #covid19 https://t.co/JmWpoqHn5X,New York
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #covid19 https://t.co/AWob9oAvon,New York
Recycle empty soda bottles into face shields and become a hero!   #BillionShields  French https://t.co/oPi4P8qKSi #BillionShieldsChallenge #faceshield #covid19 https://t.co/asWh0eqvVK,New York
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge #faceshield #covid19 https://t.co/RG8ifTURo6,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield #covid19 https://t.co/ERT6DrTdlQ,New York
❤Help recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/MD5Cw2wKIl,New York
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #covid19 https://t.co/rQ07GfyiBr,New York
❤Help Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  @BillionShields https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/eEGQzGTVUN,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/76zniNRhjr,New York
❤Help friends and neighbors recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/1d3FFZBw4t,New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/r79T48TBio,New York
❤ Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/LebzfyJ1fC,New York
❤Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  @BillionShields https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/O5eMCvwtqA,New York
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield #covid19 https://t.co/lcf3mVCFEZ,New York
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #covid19 https://t.co/Yo7QXQjY4c,New York
Recycle empty soda bottles into face shields and become a hero!   #BillionShields  French https://t.co/oPi4P8qKSi #BillionShieldsChallenge #faceshield #covid19 https://t.co/KY8bOL4qvw,New York
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge #faceshield #covid19 https://t.co/wsgm8vRnk2,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield #covid19 https://t.co/Qnmvnzszgl,New York
❤Help recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/THjJnr5MJ3,New York
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #covid19 https://t.co/iqHBwVmJrG,New York
❤Help Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  @BillionShields https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/8hgDfw9hp0,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/6OhvM4dTnR,New York
❤Help friends and neighbors recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/fpteFvh6Ht,New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/d9ZUopc4z0,New York
"#ICYMI: ""I believe that we will have a vaccine at some point. When that is will remain to be seen, but I believe it is coming."" -- @MelEdits // @PhotoJonna 

READ MORE: https://t.co/9Ydhy43Xj4

#SilverSpring #COVID19 #Coronavirus https://t.co/NmCXrzValF",Maryland
❤ Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/ZWv8lElWIg,New York
❤Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  @BillionShields https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/zvnruKylGf,New York
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield #covid19 https://t.co/UJkHEg4kfu,New York
New video is on YouTube!! Hit the link in my bio and click the YouTube link!! #IMC #BigLegion #Hurox #Numenone #hiphop #covid19 #quarantine #2020 #rap #youtube #intelligentmindedcreatures #westcoast #california… https://t.co/5oE4ZQ5CCH,California
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #covid19 https://t.co/PiWanq1yuE,New York
Recycle empty soda bottles into face shields and become a hero!   #BillionShields  French https://t.co/oPi4P8qKSi #BillionShieldsChallenge #faceshield #covid19 https://t.co/AYmn0eAxkD,New York
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge #faceshield #covid19 https://t.co/C0CkvZDWCg,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield #covid19 https://t.co/I9TgNcPDVT,New York
❤Help recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/KTnWa6Q4fr,New York
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #covid19 https://t.co/TxipgRzqww,New York
❤Help Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  @BillionShields https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/6LH7dsH4ru,New York
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/aW1stAKq4d,New York
❤Help friends and neighbors recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/8BCsUXzvzM,New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #covid19 https://t.co/WYtj0Wnp0m,New York
"BREAKING: Jacare Souza has tested positive for COVID-19. His fight tomorrow is now off. #UFC249 is still a go. 🦠 
➖➖➖➖➖➖➖➖➖➖➖➖
@MMAUNCENSORED1 #mma #ufc #covid19 @ Jacksonville, Florida https://t.co/OdWixymB0S",
"Y'all,  this guy survived an on-stage TIGER ATTACK 17 years ago.  He was dragged off stage by his neck. https://t.co/loIRUlnyex",Virginia
"#Repost from youknownothing45 by multisave_app
•••

Happy Fucking Saturday!

#NOH8 #COVID19 #happyfuckingsaturday @ Boise, Idaho https://t.co/VRQWQYXo7S",Idaho
Supporting local business in a hot day. #Covid19 #Paletas #SocialDistancing @ Holy Paleta https://t.co/MS3qWEUsHd,California
"#covid19usa #covid19 #covid19memes #covid19news #quarantined #pandemic2020 @ Richmond West, Florida https://t.co/kQVx6hNHXr",Florida
"Payday lenders that charge 400% interest want access to #SmallBusiness loans to continue screwing the poor &amp; most vulnerable during this #Coronavirus #Pandemic.

Because #RepublicansHateAmerica &amp; #RepublicansHateSmallBusiness they'll probably get it too!
 https://t.co/Japz0krHAO",District of Columbia
"While we look for signs that we’ve reached a plateau in cases of COVID-19, the concern and fear of what will happen as businesses open up again is on all of our minds. This causes confusion about what an economic… https://t.co/6SQrHFWFFk",Virginia
"Featured Fighter Jay Brio Pe Benito Hawaiian Boxer 
""Working his way to the World Title🏆""

#quarantinekinetingz #covid19 #hawaii #HI
@jaybriopebenito #HFG
@hfghawaii 

Repost by _reposta
———
Sparring with my brother… https://t.co/C9gQCJOtXl",Hawaii
"While we look for signs that we’ve reached a plateau in cases of COVID-19, the concern and fear of what will happen as businesses open up again is on all of our minds. This causes confusion about what an economic… https://t.co/whex8AsYh7",Virginia
"We at Karma Organic Salon, are a small local business located in Ridgewood New Jersey.  No one has ever experienced anything like the Covid 19 Pandemic in our lifetime.  As people in town know, my name is Nas and I… https://t.co/4Qqas4FRHS",New Jersey
"Boston 2020, pre-COVID19📸🇺🇸✨🖤#plrg #poorlittlerichgirl #blogger #danish #blonde #scandinavian #fashion #style #fashionblogger #styleblogger #precovid19 #snapshots #lifebeforequarantine #girls #cute #pretty #boston… https://t.co/jnltNy6nfz",Massachusetts
"THIS SUNDAY!!!!!! #happyMothersDay

Mothers do WHAT Mother's have to do!!! We still have an Awesome Comedy show this Sunday!!! CoVid will not Stop a Mother with a Plan!!! Join our live Zoom COMEDY show This Sunday… https://t.co/GD4XsNJUAx",California
"My mask of the day ! @BAkerlund is wearing Couture face mask by @onauratoutvu Crystals obsession against #covid 
Style by @BAkerlund 
Dress by irisvanherpen 
@the_residency 
#onauratoutvu #onauratoutvufashion… https://t.co/JIhYB4aiEc",California
COVID19: Katsian State records 31 new coronavirus cases https://t.co/eeAT9R30dU https://t.co/iHWhBWOl7E,Oregon
"May 6, 1993 The Simpson’s episode virus 🦠 &amp;  killer bees 🐝 sounds familiar 🤔 2020 we have virus 🦠 + killed hornets 🐝 I can’t make this up! #staywoke #coronavirus #nursepractitioner @ Detroit, Michigan https://t.co/KaO1TJmVzv",Michigan
"BREAKING: CDC releases troubling video that demonstrates how Stephen Miller's wife, Katie Miller - potentially spread the Coronavirus to Vice President Mike Pence, HUD Secretary Ben Carson, Dr Fauci and Dr Birx -… https://t.co/GmbJJDyO04",District of Columbia
"Whaaattt 🤐✊🏾😧🤥🤫😇😘😱#govcuomo #thank you@iloveit#godblessusall#godblessamerica🇺🇸 #covid-19pleasegoaway @ New York City, N.Y. https://t.co/n5uujfz7cl",New York
"Corona and Tree Pollen WILL NOT!

📸 https://t.co/iWGQPyP8Eo via https://t.co/omUiTOe0uD https://t.co/f9uAWmRsji",New Jersey
"Will you go or wait a little longer?

#heydiduno #heydidunopodcast #disney #disneysprings #pandemic #COVID #coronavirus #florida #health #podcast #applepodcast #anchor @ Disney Springs https://t.co/I5TP7TDoeJ",Florida
"Makin the Most of Corona Season by Mixing it up at the Crib tew Tap into the Super Hero Within! Stay Infinitely Inspired by Everyrhing Around Yew and Be Creative with All Yew Dew!!
#mullymanworkoutplan #mullyvation… https://t.co/pQrhdDgSqt",Georgia
"TAKE YOUR VITAMIN D!!! 
This #Covid19 study found that individuals that get infected with #Covid had more severe symptoms if their #VitaminD levels were under 20ng/ml. 
BUT... those with Vitamin D levels ABOVE 30… https://t.co/uCnKEoXf1B",Florida
"killingeve I Love this Show! #killingeve #foureyesandsomecurls #allidoiswatchtv #covid_19 #covid19 #watchthisshow #bbcamerica @ Marietta, Georgia https://t.co/JXZtRQ2lLY",Georgia
"Happy Saturday! 🌊 @WFtLauderdale 
#goodmorning #fortlauderdale #morning #coffee #southflorida #florida #may #spring #beach #sun #quarantine #wakeup #love #amazing #beautiful #stayhome #pool #covid19 #photooftheday #coronavirus #saturday #weekend #friends #photography #smile",Florida
Good morning ! ☀️ happy #saturday make It a good one . #sunrise #southflorida #sofla #miami #sunlight #florida #pandemic #covid_19 #quarantine #quarantinelife #quarantinetogether #coronavirus #corona… https://t.co/miFdqKk11V,Florida
Saturday is for why I traveled before COVID 19 and will travel more when allowed!!!!! Aqua Hut Scuba &amp; Travel adventures are memory makers but more important is the people we meet😍😍. This morning I’m talking with… https://t.co/ApIlLS9yEl,Ohio
"Work bound. Hope everyone be safe and stay blessed and stay home 🏠 yo help to the spread of COVID19 social distancing 🙏🏿🙏🏿❤️✈️✈️✈️ @ East New York, Brooklyn https://t.co/1mJzLZHvhM",New York
"For those of you praying alongside us, thank you. 
Dads finally gotten off the list and got the transplants - both his liver and kidney are in!! While we can’t go visit him due to covid-19, our whole family is with… https://t.co/zvfsWM6HQa",Nebraska
"Some See Plot In Coronavirus Restrictions To Create 'World Government' : Coronavirus Live Updates : NPR
https://t.co/k71gHbg2dQ",New York
"Tyson's Largest Pork Plant Reopens As Tests Show Surge In Coronavirus Cases : Coronavirus Live Updates : NPR
https://t.co/NaIoWDWS21",New York
"While we look for signs that we’ve reached a plateau in cases of COVID-19, the concern and fear of what will happen as businesses open up again is on all of our minds. This causes confusion about what an economic… https://t.co/TtEffeOyrH",Pennsylvania
Enjoy the DALLAS RHINOPLASTY live all day  one on one with Rod Rohrich and get the latest updates on #covid19 safety in Rhinoplasty as well as  #rhinoplasty Finesse #revisionrhinoplasty   live edited videos and… https://t.co/r0ON90kWlB,Texas
"2020 Census Update: More Rural Communities To Have Paper Forms Hand-Delivered : Coronavirus Live Updates : NPR
https://t.co/oV2PmlRVHA",New York
"Thanks for supporting our Covid-19 Relief fund!
Proceeds from the sale of these items were donated to places in Park Slope that we hope to visit soon!
.
.
#kingscountymosaics#hootenannyarthouse#parkslope… https://t.co/TRqszIDyFb",New York
"🌀
covid-19 pandemic quarantine
these are
the people
of
Granville, Ohio | April 2020
.
the Winterhalter family
Preston Place
.
.
View all the photographs together on the blog (link in… https://t.co/VsxxrGwJzX",Ohio
"Admittedly, it is challenging to remain peaceful under such trying conditions. Let’s learn that taking a “pause” goes beyond the covid-19 requirements. Cultivate a mindful “pause” between what triggers your emotions… https://t.co/g13qGSxg2a",New York
"On May 7th, + 2101 #covid19 cases, +3738 tests, +258 deaths in #nj according to #kff @ New Jersey https://t.co/wSMZppl7r0",New Jersey
"#Repost @balleralert
• • • • • •
California Governor Newsom Says Coronavirus Started in Nail Salon- Written by pistolwhippedya

California Governor #GavinNewsom is in no hurry to reopen the golden… https://t.co/SdgvINr6rR",New York
"What else could possibly happen? Snow on May 9th, covid 19 letting the Dems destroy people's livelihoods, what else?
I'm going to the boat, turn on the heat and have a drink. Screw it… https://t.co/SkYIv87hVa",New Jersey
"🐝🐛🐞🕷🍎🍌🍆🥬🦇🐦🐼🐿👏💕🙏🏻❌⭕️
#newproductalert 
Coming soon to our online platforms....introducing #BuggedOut #facemasks! All proceeds from the sale of these masks will be donated directly to #Covid19 related… https://t.co/X1qJXAXAga",New York
"#StopGatesFoundation #billgates #BillGatesHasNoCredibility #gatesfoundation #microsoft #covid19 #soros #crimesagainsthumanity #genocide #vaccines #stopbillgates @ Queens-Long Island City, New York https://t.co/ENN0VOyUYP",New York
"I see all these new air freshener now. #coronavirus #corona #quarantine #quarantinelife #besafe 
.
.
.
.
.
.
I make cars fast #TampaTuning 
#Floridaheadturners #influencer #freedomfactory 
#camaro #camaross #Zl1… https://t.co/GpyrYVT1Mh",Florida
"Loneliness Is a Modern Invention. Understanding That History Can Help Us Get Through This Pandemic.

https://t.co/vlIQTbMEbJ @ University District, Seattle https://t.co/gU5Wf62N97",Washington
"...and they take their lead from the #criminal-in-chief. https://t.co/vdnfXD0SqQ @ Pittsburgh,… https://t.co/7r4FakJFho",Pennsylvania
@mihihihi Covid Karen?,Michigan
