,tweet,sentiment,tweet,location
10,"Not sure if I’m ready for the so called “new normal” look. Thanks anyway maverickclothing @loganpaul for the face mask. #covid #teammaverick #loganpaul @ Miami, Florida https://t.co/hVUzXiDAUR",0.4,"Not sure if I’m ready for the so called “new normal” look. Thanks anyway maverickclothing @loganpaul for the face mask. #covid #teammaverick #loganpaul @ Miami, Florida https://t.co/hVUzXiDAUR",Florida
11,"https://t.co/j63MD2MZVU For the first time, self-employed people can collect unemployment benefits if the COVID-19 pandemic has derailed their income. In Part 2 of my series on this development, a lawyer answers your questions. OSO TAX SERVICE https://t.co/Nhptv374mR",0.08727272727272728,"https://t.co/j63MD2MZVU For the first time, self-employed people can collect unemployment benefits if the COVID-19 pandemic has derailed their income. In Part 2 of my series on this development, a lawyer answers your questions. OSO TAX SERVICE https://t.co/Nhptv374mR",Utah
12,"This Ninja Foodi is the real deal. Best Air Fryer I’ve used. @ Corona, California https://t.co/IrTWEQ6CK8",0.25,"This Ninja Foodi is the real deal. Best Air Fryer I’ve used. @ Corona, California https://t.co/IrTWEQ6CK8",California
13,"FOLLOW, FOLLOW, FOLLOW ! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer #atlantarealestate… https://t.co/mUToHsgtuM",-0.0625,"FOLLOW, FOLLOW, FOLLOW ! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer #atlantarealestate… https://t.co/mUToHsgtuM",Georgia
14,Covid-19 Quarantine Day #51... Finally got most of my Graphics Software installed! Sat outside and wrote a little and reflected under the moon... #soulcandymusic🎵🎶 #soulcandyrawks #theskiesthelimitin2020… https://t.co/P7tKrGkUvM,0.0,Covid-19 Quarantine Day #51... Finally got most of my Graphics Software installed! Sat outside and wrote a little and reflected under the moon... #soulcandymusic🎵🎶 #soulcandyrawks #theskiesthelimitin2020… https://t.co/P7tKrGkUvM,South Carolina
15,"We have made a HUGE difference to the lives of 2500 people in need during this #covid19 #pandemic. Thank you to ALL that purchased from us @lamortexiii during this Ongoing Sale!
.
https://t.co/e9JO6ip4JS
SALE! 15% OFF… https://t.co/vSHHOj8a5U",-0.1,"We have made a HUGE difference to the lives of 2500 people in need during this #covid19 #pandemic. Thank you to ALL that purchased from us @lamortexiii during this Ongoing Sale!
.
https://t.co/e9JO6ip4JS
SALE! 15% OFF… https://t.co/vSHHOj8a5U",California
16,"Trump’s Administrations Blueprint! We are at war, the Coronavirus is the most clear a present enemy, the other is just as cunning, insidious and deadly.  When you are at war you use any means possible to survive.… https://t.co/rFN0VprQyo",0.6250000000000001,"Trump’s Administrations Blueprint! We are at war, the Coronavirus is the most clear a present enemy, the other is just as cunning, insidious and deadly.  When you are at war you use any means possible to survive.… https://t.co/rFN0VprQyo",New York
17,The C in CJ stands l for Corona 🔫 @ Quarantine https://t.co/beK9gezVvM,0.0,The C in CJ stands l for Corona 🔫 @ Quarantine https://t.co/beK9gezVvM,Vermont
18,"@johnmayer - waiting on the world to change 
.
.
.
.
.
#waitingontheworldtochange #johnmayer #acousticcover #cover #guitar #singer #viral #tiktok #musician #checkthisout #covid19 #coronavirus #pandemic #music #hope… https://t.co/wDJ6k93Uac",0.0,"@johnmayer - waiting on the world to change 
.
.
.
.
.
#waitingontheworldtochange #johnmayer #acousticcover #cover #guitar #singer #viral #tiktok #musician #checkthisout #covid19 #coronavirus #pandemic #music #hope… https://t.co/wDJ6k93Uac",California
19,"Grand Reopening Friday 5/15! It's been a long 2 months since we have seen alot of your smiling faces.  Come out and enjoy $1 Fireball  Shots, $1 Budlight and $2 Corona ( not Corona  virus) all night long.  Doors… https://t.co/UrXmptlcY4",0.1,"Grand Reopening Friday 5/15! It's been a long 2 months since we have seen alot of your smiling faces.  Come out and enjoy $1 Fireball  Shots, $1 Budlight and $2 Corona ( not Corona  virus) all night long.  Doors… https://t.co/UrXmptlcY4",Oklahoma
20,#westchesterreview Yesterday in West Chester the community came out to support the local UPS drivers as they started another day of delivering packages to the public during the COVID19 pandemic. Thank you for your… https://t.co/ErhHPImq0b,0.23125,#westchesterreview Yesterday in West Chester the community came out to support the local UPS drivers as they started another day of delivering packages to the public during the COVID19 pandemic. Thank you for your… https://t.co/ErhHPImq0b,Pennsylvania
21,"COVID-19 update @ Queens, New York https://t.co/3nQZsLHHYs",0.0,"COVID-19 update @ Queens, New York https://t.co/3nQZsLHHYs",New York
22,Operation COVID-19 Garment Revival is proud to support naica1974 and their front line team dedicated to providing client-centered transitional housing programs and legal and social support services throughout NYC… https://t.co/vyOPyoDDdF,0.13636363636363635,Operation COVID-19 Garment Revival is proud to support naica1974 and their front line team dedicated to providing client-centered transitional housing programs and legal and social support services throughout NYC… https://t.co/vyOPyoDDdF,New York
23,"It's great to go to dog beach 😍with  mom finally 💞we were getting bored with this covid 19 closing all the beaches 🌞slowly getting back to Normal 🤗 
https://t.co/GypfMJHJDx @ Spring Valley, San… https://t.co/YrpWbNwGhY",0.3444444444444445,"It's great to go to dog beach 😍with  mom finally 💞we were getting bored with this covid 19 closing all the beaches 🌞slowly getting back to Normal 🤗 
https://t.co/GypfMJHJDx @ Spring Valley, San… https://t.co/YrpWbNwGhY",California
24,"You never guess what I found in Dollar Tree? 

Toilet Paper!!!! 🧻 
Score right for anyone that is looking! ☺️ Lucky we have plenty!

- #coronavirus #covid2020 #covid19 #covıd19 #coronaviruspandemicrealness… https://t.co/N1w7G8a4J5",0.025,"You never guess what I found in Dollar Tree? 

Toilet Paper!!!! 🧻 
Score right for anyone that is looking! ☺️ Lucky we have plenty!

- #coronavirus #covid2020 #covid19 #covıd19 #coronaviruspandemicrealness… https://t.co/N1w7G8a4J5",Illinois
25,Felt good to get out there and get in the mud.  I’m struggling with #WFH during #COVID.  I am putting in a lot of hours locked in a single position in front of my computer and feeling stuck.  Was super good to get… https://t.co/Jq7QmEFHVY,0.2308097718253969,Felt good to get out there and get in the mud.  I’m struggling with #WFH during #COVID.  I am putting in a lot of hours locked in a single position in front of my computer and feeling stuck.  Was super good to get… https://t.co/Jq7QmEFHVY,Washington
26,We are grateful to #TomGoldstonRoofing for participating in our community sponsorship program 💜 Their donations come at a critical time to assist us as we are out reaching to youth and adults during the COVID19.… https://t.co/F0xGrZleiO,0.0,We are grateful to #TomGoldstonRoofing for participating in our community sponsorship program 💜 Their donations come at a critical time to assist us as we are out reaching to youth and adults during the COVID19.… https://t.co/F0xGrZleiO,Nevada
27,"Most critically ill patients with COVID-19 survive with standard treatment, study reveals https://t.co/LsUROKtJjN",0.5,"Most critically ill patients with COVID-19 survive with standard treatment, study reveals https://t.co/LsUROKtJjN",Michigan
28,"Covid or not we building out here. 

#gtr #r35 #nissan #nj #streetlegends #covidbuilds @ New Jersey https://t.co/q26UI5rN6a",0.0,"Covid or not we building out here. 

#gtr #r35 #nissan #nj #streetlegends #covidbuilds @ New Jersey https://t.co/q26UI5rN6a",New Jersey
29,"Our interior cleaning &amp; sanitizing Services meet EPA’s criteria for use against COVID-19. #carinteriordetailing #cbc #acc @ Fort Lauderdale, Florida https://t.co/jsQJfBd4aT",0.9375,"Our interior cleaning &amp; sanitizing Services meet EPA’s criteria for use against COVID-19. #carinteriordetailing #cbc #acc @ Fort Lauderdale, Florida https://t.co/jsQJfBd4aT",Florida
30,"Painting with light #photografia #photography #nightphotography @ Corona, California https://t.co/MNEXXYx1Fh",0.0,"Painting with light #photografia #photography #nightphotography @ Corona, California https://t.co/MNEXXYx1Fh",California
31,#ophthalmology #cornea #corneatransplant #ilooklikeasurgeon #cataractsurgery #cataract #covid19 #wearamask #surgeonlife at Northwest Eye Surgeons we want to be sure that patients and staff stay safe and welcome our… https://t.co/NKqopWbUTT,0.4,#ophthalmology #cornea #corneatransplant #ilooklikeasurgeon #cataractsurgery #cataract #covid19 #wearamask #surgeonlife at Northwest Eye Surgeons we want to be sure that patients and staff stay safe and welcome our… https://t.co/NKqopWbUTT,Washington
32,"⛈⛈STOLEN⛈⛈ . 
Out now! 
Link in bio . 
#TOK865 #RC #Hiphop #sanantonio #texas #music #covid19 @ San Antonio, Texas https://t.co/mk1jHPQQ6i",-0.125,"⛈⛈STOLEN⛈⛈ . 
Out now! 
Link in bio . 
#TOK865 #RC #Hiphop #sanantonio #texas #music #covid19 @ San Antonio, Texas https://t.co/mk1jHPQQ6i",Texas
33,"New video is gonna be out by tomorrow!! ""Quarantine"" with my boys hurox_imc and numenone.... California to Spain. Some real shit!! #california #spain #covid19 #quarantine #BigLegion #Hurox #NumenOne #newvideo… https://t.co/N1BUCn9aqB",0.1,"New video is gonna be out by tomorrow!! ""Quarantine"" with my boys hurox_imc and numenone.... California to Spain. Some real shit!! #california #spain #covid19 #quarantine #BigLegion #Hurox #NumenOne #newvideo… https://t.co/N1BUCn9aqB",California
34,"What we see, depends mainly on what you look for #flattenthecurve #covid19  #quarantinelife #shelterinplace #loveyourself #loveoneanother #lovelife #citylife #citygirl #nyc #trustandbelieve #reflect #love… https://t.co/33NyRhBZxE",-0.16666666666666666,"What we see, depends mainly on what you look for #flattenthecurve #covid19  #quarantinelife #shelterinplace #loveyourself #loveoneanother #lovelife #citylife #citygirl #nyc #trustandbelieve #reflect #love… https://t.co/33NyRhBZxE",New York
35,"My girl julieleanndouglas &amp; I finally stepped out the house after being in lockdown due to the #coronavirus , I”ve been keeping busy hosting my show #RealTalkRealTea , rearranging my closets, keeping my friends… https://t.co/x6WHLnvRLW",0.8166666666666668,"My girl julieleanndouglas &amp; I finally stepped out the house after being in lockdown due to the #coronavirus , I”ve been keeping busy hosting my show #RealTalkRealTea , rearranging my closets, keeping my friends… https://t.co/x6WHLnvRLW",Florida
36,"#ICYMI: @MontgomeryParks announced that some park amenities would reopen beginning May 7. The facilities that will reopen include all outdoor tennis courts.

READ MORE: https://t.co/47bvYyIq0h

#MoCo #MoCoMD #COVID19 https://t.co/y85NX457g3",0.0956439393939394,"#ICYMI: @MontgomeryParks announced that some park amenities would reopen beginning May 7. The facilities that will reopen include all outdoor tennis courts.

READ MORE: https://t.co/47bvYyIq0h

#MoCo #MoCoMD #COVID19 https://t.co/y85NX457g3",Maryland
37,"My girlfriends sent me a cake and flowers across the Pacific Ocean and pass the great Alaska mountain ranges.  So, #suckatoe #coronavirus becaus my #tridersisters still threw me a party via #zoom @ Anchorage, Alaska https://t.co/VeYI3DPfOv",-0.04583333333333334,"My girlfriends sent me a cake and flowers across the Pacific Ocean and pass the great Alaska mountain ranges.  So, #suckatoe #coronavirus becaus my #tridersisters still threw me a party via #zoom @ Anchorage, Alaska https://t.co/VeYI3DPfOv",Alaska
38,"📚Day 33 of RONA Elementary - Sight Words 📚
.
.
.
#homeschool #quarantine #school #kindergarten #extendedspringbreak #coronavirus #covid19 #stayhome #stayhomeworksafe #learn #read #satx #instasatx #igsanantonio… https://t.co/x4ptgeGixS",0.0,"📚Day 33 of RONA Elementary - Sight Words 📚
.
.
.
#homeschool #quarantine #school #kindergarten #extendedspringbreak #coronavirus #covid19 #stayhome #stayhomeworksafe #learn #read #satx #instasatx #igsanantonio… https://t.co/x4ptgeGixS",Texas
39,"5.7.2020: Good bye thequeenmary 👑! They said you were magical ✨, they said you were haunted 👻, they said you were historical 📜; maybe so. To me...you were family 🚢! #YoureFired #COVID19… https://t.co/ilYpseQc9e",0.8,"5.7.2020: Good bye thequeenmary 👑! They said you were magical ✨, they said you were haunted 👻, they said you were historical 📜; maybe so. To me...you were family 🚢! #YoureFired #COVID19… https://t.co/ilYpseQc9e",California
40,"😁 SCORE!!!! What a great deal I found on eBay! 🧼💻❤️

- #coronavirus #covid2020 #covid19 #covıd19 #coronaviruspandemicrealness #coronavíruspandemia #covıd19pandemic #cornoaviruspandemic #panicbuying #lysol… https://t.co/MUqx6n3nQd",0.425,"😁 SCORE!!!! What a great deal I found on eBay! 🧼💻❤️

- #coronavirus #covid2020 #covid19 #covıd19 #coronaviruspandemicrealness #coronavíruspandemia #covıd19pandemic #cornoaviruspandemic #panicbuying #lysol… https://t.co/MUqx6n3nQd",Illinois
41,"We would like to thanks you again for your order online and your support since we close due to Covid-19.....
We will re-open tomorrow, Friday, 05-08-20 through Sunday, 05-10-20. Our hours will be 7am to 12.30pm.… https://t.co/Nq7unBh440",0.08214285714285713,"We would like to thanks you again for your order online and your support since we close due to Covid-19.....
We will re-open tomorrow, Friday, 05-08-20 through Sunday, 05-10-20. Our hours will be 7am to 12.30pm.… https://t.co/Nq7unBh440",Hawaii
42,"I don’t do Casual  often, But when I do, I try and make it cute.... Just like me! 👀😂 During this time  of lock down beccause of the #coronavirus , I want to put a little more focus on dating and getting to know some… https://t.co/pwNGZM1nyI",0.18148148148148147,"I don’t do Casual  often, But when I do, I try and make it cute.... Just like me! 👀😂 During this time  of lock down beccause of the #coronavirus , I want to put a little more focus on dating and getting to know some… https://t.co/pwNGZM1nyI",Florida
43,"We delivered over 300 #MahaloMeals to COVID-19 first responders these past couple of days 🎉 including healthcare workers, firefighters &amp; police officers in our communities ❤️
Thank you to Miller Coors smphawaii &amp;… https://t.co/0DtmcVlnV5",1.0,"We delivered over 300 #MahaloMeals to COVID-19 first responders these past couple of days 🎉 including healthcare workers, firefighters &amp; police officers in our communities ❤️
Thank you to Miller Coors smphawaii &amp;… https://t.co/0DtmcVlnV5",Hawaii
44,"Let the #sunshine 🌤️ IN🌞🍄

#SelfCare
#covid19 
#sanfrancisco 

Take some time to heal yourself so that you can heal others.

Let your light glow and be a beacon for others of Hope. @ San Francisco International… https://t.co/vSXbOywDS4",0.0,"Let the #sunshine 🌤️ IN🌞🍄

#SelfCare
#covid19 
#sanfrancisco 

Take some time to heal yourself so that you can heal others.

Let your light glow and be a beacon for others of Hope. @ San Francisco International… https://t.co/vSXbOywDS4",California
45,"Welp, add another casualty to the Plandemic,  sweettomatoes / soup_plantation is officially done for. They are closing all locations permanently. They are closing all 97 locations permanently in wake of the Corona… https://t.co/2r9mEoXtS2",0.13636363636363635,"Welp, add another casualty to the Plandemic,  sweettomatoes / soup_plantation is officially done for. They are closing all locations permanently. They are closing all 97 locations permanently in wake of the Corona… https://t.co/2r9mEoXtS2",Florida
46,Rest assured the staff will all have completed &amp; passed both @chardujardin Covid19 &amp; Proper Sanitation &amp; disinfection practices. The certificates will be displayed in the barbershop for your peace of mind in our… https://t.co/YE4uHOKQwF,0.15625,Rest assured the staff will all have completed &amp; passed both @chardujardin Covid19 &amp; Proper Sanitation &amp; disinfection practices. The certificates will be displayed in the barbershop for your peace of mind in our… https://t.co/YE4uHOKQwF,New York
47,Spring is the air check out my custom made fashion @artinscottsdale #fashion #springfashion #clothing #supportsmallbusiness #smallbusinessowner #coronavirus @ Gallery Andrea https://t.co/AufNvEno9B,0.2,Spring is the air check out my custom made fashion @artinscottsdale #fashion #springfashion #clothing #supportsmallbusiness #smallbusinessowner #coronavirus @ Gallery Andrea https://t.co/AufNvEno9B,Arizona
48,THE BEST 3 NAUTRAL BERRIES TO EAT AFTER A WORK OUT....TO LIVE LONG GOTTA START WATCHING WHAT YOU INTAKE INTO YOUR BODY #staysafe #stayhealthy #covid19 #fruit #fruits #holistichealing #heal #healyourbody #workout… https://t.co/BZz4gL7Aow,0.0,THE BEST 3 NAUTRAL BERRIES TO EAT AFTER A WORK OUT....TO LIVE LONG GOTTA START WATCHING WHAT YOU INTAKE INTO YOUR BODY #staysafe #stayhealthy #covid19 #fruit #fruits #holistichealing #heal #healyourbody #workout… https://t.co/BZz4gL7Aow,Illinois
49,Coronavirus May Reproduce in Eyes for Weeks https://t.co/P0uqUmQCGj https://t.co/9RVd2kQdze,0.0,Coronavirus May Reproduce in Eyes for Weeks https://t.co/P0uqUmQCGj https://t.co/9RVd2kQdze,California
50,#Trump #LateNightWithSethMeyers #CoronavirusTesting Seth Meyers calls out the Trump White House's hypocrisy on coronavirus testing https://t.co/nnWpdA6w2h https://t.co/T3D2VC5Cvz,0.0,#Trump #LateNightWithSethMeyers #CoronavirusTesting Seth Meyers calls out the Trump White House's hypocrisy on coronavirus testing https://t.co/nnWpdA6w2h https://t.co/T3D2VC5Cvz,Florida
51,"Working on some fresh content for the channel. Check out my special #mothersday episode this weekend. This mamas boy is keeping the vid in #covid #deeperissues @ Orange, California https://t.co/lFtKlvm6hQ",0.3621212121212121,"Working on some fresh content for the channel. Check out my special #mothersday episode this weekend. This mamas boy is keeping the vid in #covid #deeperissues @ Orange, California https://t.co/lFtKlvm6hQ",California
52,"Criminals

#covid19 #coronavirus #stayathome #beach #volleyball #huntingtonbeach #orangecounty #2020 #exercise #ball #sunset #sand #canonphotography #joeduran @ Huntington Beach, California https://t.co/sZ6bLUBZgn",0.0,"Criminals

#covid19 #coronavirus #stayathome #beach #volleyball #huntingtonbeach #orangecounty #2020 #exercise #ball #sunset #sand #canonphotography #joeduran @ Huntington Beach, California https://t.co/sZ6bLUBZgn",California
53,"#tbt
Before Corona started trippin’! I’m over it!!! Summer is coming!!! SHAT!!!!
#HighSchoolReunion #ThirtyYears #CatholicSchoolShenanigans #SFDS #ClassOf89 #ChiCity #ByeCorona @ Licorice Lounge https://t.co/EocwaoeNLY",0.03333333333333333,"#tbt
Before Corona started trippin’! I’m over it!!! Summer is coming!!! SHAT!!!!
#HighSchoolReunion #ThirtyYears #CatholicSchoolShenanigans #SFDS #ClassOf89 #ChiCity #ByeCorona @ Licorice Lounge https://t.co/EocwaoeNLY",Illinois
54,"always vibrant, even in spite of a pandemic 💖

#covid19 #ppe #socialdistancing #pinkhair #mask #weareinthistogether 

📸 aqueerian_rising @ Cathedral Heights https://t.co/XQ4XEETAeE",0.0,"always vibrant, even in spite of a pandemic 💖

#covid19 #ppe #socialdistancing #pinkhair #mask #weareinthistogether 

📸 aqueerian_rising @ Cathedral Heights https://t.co/XQ4XEETAeE",District of Columbia
55,"Congrats Max! 2018 Ford Raptor! #openroad #openroadac #openroadautoconcierge #ford #fordraptor #leadfoot #deliveredtoyourdoor #easycarbuyingexperience @ Corona, California https://t.co/d2LFjdJxAS",0.1,"Congrats Max! 2018 Ford Raptor! #openroad #openroadac #openroadautoconcierge #ford #fordraptor #leadfoot #deliveredtoyourdoor #easycarbuyingexperience @ Corona, California https://t.co/d2LFjdJxAS",California
56,"#pandemicart#covid19art#expressyourself#covid19 #coronavirus #isolation#quarantinelife #quarantineart #queerartist #gayartistsoninstagram #hellskitchen#epicenter#manhattan @ Hell's Kitchen, Manhattan https://t.co/G6f06wNZIP",-0.0016666666666666705,"#pandemicart#covid19art#expressyourself#covid19 #coronavirus #isolation#quarantinelife #quarantineart #queerartist #gayartistsoninstagram #hellskitchen#epicenter#manhattan @ Hell's Kitchen, Manhattan https://t.co/G6f06wNZIP",New York
57,"So staying home is actually the easiest way to contract Corona virus.  Cool.  You can try a toxic coping strategy (denial) or you can try a healthy one (acceptance).  Your choice. @ Logan County, West Virginia https://t.co/ObR7X0rTax",0.4,"So staying home is actually the easiest way to contract Corona virus.  Cool.  You can try a toxic coping strategy (denial) or you can try a healthy one (acceptance).  Your choice. @ Logan County, West Virginia https://t.co/ObR7X0rTax",West Virginia
58,"What do you think? 
#coronavirus #covid_19 
MC Drastyck Meaxurez aka The Hardest Lyrical Street Poet 🎼🎶🎵#mcdmhiphop #music #goodmorning #gm 
#mcdm718 #mcdrastyckmeaxurez 
MC Drastyck Meaxurez 
#420 #raw #weed #rap… https://t.co/rKf6ldm7X2",0.5,"What do you think? 
#coronavirus #covid_19 
MC Drastyck Meaxurez aka The Hardest Lyrical Street Poet 🎼🎶🎵#mcdmhiphop #music #goodmorning #gm 
#mcdm718 #mcdrastyckmeaxurez 
MC Drastyck Meaxurez 
#420 #raw #weed #rap… https://t.co/rKf6ldm7X2",New York
59,"Red, White &amp; Blue 🇩🇴 #mascarillas #dr  #coronavirus #cdc #dominicanrepublic🇩🇴 #custommade #handcrafted @ Woodbridge, Virginia https://t.co/jupIoWPKcs",0.4,"Red, White &amp; Blue 🇩🇴 #mascarillas #dr  #coronavirus #cdc #dominicanrepublic🇩🇴 #custommade #handcrafted @ Woodbridge, Virginia https://t.co/jupIoWPKcs",Virginia
60,2am #running #stayaliveandthrive after #coronavirus #pandemic #2020 #culvercity #losangeles #hollywood #california @tinaeatsdrinks #c4jforever #nakedauthor #jasonmitchiner #jasonwilliammitchiner #GAOMG… https://t.co/s6kvYqqC8b,0.5,2am #running #stayaliveandthrive after #coronavirus #pandemic #2020 #culvercity #losangeles #hollywood #california @tinaeatsdrinks #c4jforever #nakedauthor #jasonmitchiner #jasonwilliammitchiner #GAOMG… https://t.co/s6kvYqqC8b,California
61,#Music #Science #Coronavirus The first quarantine concert foretells music's dystopian future https://t.co/0CMWwHOPc7 https://t.co/CflBLrUXQe,0.325,#Music #Science #Coronavirus The first quarantine concert foretells music's dystopian future https://t.co/0CMWwHOPc7 https://t.co/CflBLrUXQe,Florida
62,"BBYYYYYUUUUUURRRRRR🌊💦
#rafting🌊 #rafters #whitewaterrafting #paddle #basemarine @ Corona River Lakes https://t.co/mZUcU6PKHB",0.4000000000000001,"BBYYYYYUUUUUURRRRRR🌊💦
#rafting🌊 #rafters #whitewaterrafting #paddle #basemarine @ Corona River Lakes https://t.co/mZUcU6PKHB",California
63,Impact of COVID-19 Stimulus Checks on Medicaid Eligibility M. Beth Burger  https://t.co/jXa2j3LjeX,0.7,Impact of COVID-19 Stimulus Checks on Medicaid Eligibility M. Beth Burger  https://t.co/jXa2j3LjeX,Indiana
64,Seminary and COVID-19: Redeeming the Time  https://t.co/2lKSUSRb0S,0.125,Seminary and COVID-19: Redeeming the Time  https://t.co/2lKSUSRb0S,New York
65,"We gone! #covid #essentialworkers #floridakeysbound @ Pembroke Pines, Florida https://t.co/HoZNxtajdJ",0.0,"We gone! #covid #essentialworkers #floridakeysbound @ Pembroke Pines, Florida https://t.co/HoZNxtajdJ",Florida
66,"#AmericaStrong

Excited for the @blueangels flyover TODAY? 🇺🇸 

Here's the #BlueAngels flyover path. This is a salute to front line #COVID-19 responders. 🚑 

#AmericaStrong #InThisTogether #HealthCareHeroes… https://t.co/PterJCTMKr",0.5,"#AmericaStrong

Excited for the @blueangels flyover TODAY? 🇺🇸 

Here's the #BlueAngels flyover path. This is a salute to front line #COVID-19 responders. 🚑 

#AmericaStrong #InThisTogether #HealthCareHeroes… https://t.co/PterJCTMKr",Florida
67,"#dcag #businessnews Businesses attempting to leverage insurance policies to cover pandemic losses are finding out the hard way that they don’t cover COVID-19. Companies are now suing insurers, arguing their policies… https://t.co/Z7sL6Ky9eP",0.5,"#dcag #businessnews Businesses attempting to leverage insurance policies to cover pandemic losses are finding out the hard way that they don’t cover COVID-19. Companies are now suing insurers, arguing their policies… https://t.co/Z7sL6Ky9eP",District of Columbia
68,"COVID-19 effect - 7 weeks in

“Only six cents of a dollar spent at a big box retailer stays in the area.”
— Indiana Main Street Program
#covid19 #crisis #smallbusinesses @ Rias Hallmark Jewelry and Boutique https://t.co/hd99dQLgk9",0.0,"COVID-19 effect - 7 weeks in

“Only six cents of a dollar spent at a big box retailer stays in the area.”
— Indiana Main Street Program
#covid19 #crisis #smallbusinesses @ Rias Hallmark Jewelry and Boutique https://t.co/hd99dQLgk9",New York
69,"@MYKEIA @TalkoftheSound What religion would that be? Five Percenters do not believe in religion.

No one “ran him off”. He withdrew. He says it was for family reasons related to coronavirus.",0.257,"@MYKEIA @TalkoftheSound What religion would that be? Five Percenters do not believe in religion.

No one “ran him off”. He withdrew. He says it was for family reasons related to coronavirus.",New York
