tweet,sentiment
"First Lady Date in who even knows how long. Sitting in separate vehicles parked next to each other, served by car hops through our windows at melsdrivein. Friendship always finds a way.
.
.
.
#nofilter #covid19… https://t.co/EOp4Yr7JzG",0.25
You lookin at me?  #kittylove #cats #lovelife #loveoneanother #catsofinstagram #catlover #animallover #catmom #brothers #lazy #kitties #quarantinelife #covid #covid19 #quarantine #stayinghome #flattenthecurve @… https://t.co/euU9HUrc2P,0.5
"Blonde bombshell 💖😍
:
DM for Appointments and questions!
:
#kingcuts808 #hair #hawaii #hawaiihairstylist #colormelt #oahu #oahuhairstylist #haircolor #hairstyles #blonde #blondehair #covid19 #hawaiilife… https://t.co/biYfl7ge25",-0.06
"COVID-19 update 
Home???
100-15 204th St, Queens, NY 11423
 Got yelled at about taking a shower again by the landlord????
HRA CityFHEPS 311NYC home base housing Connect I want my own apartment NOW @ Queens, New York https://t.co/0NgdjWWYAf",0.06666666666666665
"Seattle during Quarantine  May 2020! Captains log....today we saw humans. 

#covid19 #rona2020 #coronavirus #covid #masks #whitecenter @ Dottie’s Double Wide https://t.co/aDB4RiRhdi",0.225
"https://t.co/q1bIRBjDj8 Three of Texas' top Republican leaders are vigorously fighting efforts to expand mail-in voting during the coronavirus pandemic, arguing it will lead to https://t.co/FRj2vHY3Rz #atx #austin #all512",0.35
https://t.co/q1bIRBjDj8 The Texas Supreme Court has ruled that the absence of immunity to COVID-19 does not qualify a voter to use the disability category to request a mail-in https://t.co/hxFYVuwNBW #atx #austin #all512,0.54
"🔥🔥🔥🔥🔥
𝐀𝐓𝐓𝐈𝐋𝐀
𝘝𝘢𝘯𝘴 𝘞𝘢𝘳𝘱𝘦𝘥 𝘛𝘰𝘶𝘳 2017
Throwback @ATTILAga 
.
#covid19#2020#instagram#instapic… https://t.co/ewZxzwmjDc",-0.0125
"Let's say you woke up with a terrible cough, a fever, and severe body aches. Immediately, you rush to the doctor and unfortunately, you’re diagnosed with COVID-19. For the last two weeks, you’ve been unaware that you… https://t.co/ozxqpEBBsG",0.5
"1st early end of the week Corona OT bitches! (@ Linden Yard Fleet Operations in Brooklyn, NY) https://t.co/Hw3LICw6al",0.0
"Reopening  . . . 
#TheBestSouthwest #TheBestSouthwestTX #CedarHill #CedarHillTX #cedarhillrecreation #cedarhilllibrary #zulabwylielibrary #coronavirus #covid19 #reopening @ Cedar Hill, Texas https://t.co/EWtFGdWQku",0.0
"A pop of color on my daughter’s graduation day... Mask on deck as needed❣️❣️✨💫 #DazzlingDanette #PerformerLife #AEA #Mompreneur #CoVid19 #Quarantine #TheNewNormal #CoVidCouture #FashionAndFunction 
.
Mask… https://t.co/5mZe9LGzPf",0.175
#MashableShopping #Coronavirus #FaceMasks Match your #OOTD with these stylish cotton face masks on sale https://t.co/prr0ZoEo4U https://t.co/mFzbwThSly,0.3333333333333333
https://t.co/q1bIRBjDj8 The Texas Supreme Court has ruled that the absence of immunity to COVID-19 does not qualify a voter to use the disability category to request a mail-in https://t.co/SEbABTBDXo #atx #austin #all512,0.0
#fiestalimechicken #getinmybelly @corona life..... @ Applebee's Grill + Bar https://t.co/tpEYKKH8A4,0.5
"As we are still in the midst of Covid 19, we again want to take our hats off to all of the nurses &amp; doctors that are taking care of our family members. Today we want to spotlight one of our very own nurses: Doris… https://t.co/ySZdfOAx5x",0.0
Smile #smile #mask #covid19 #runyoncanyon @ Runyon Canyon Park https://t.co/fJVt5nxB09,-0.10340909090909092
"Monsoon
•
•
•
•
#thunderstorm #Florida #sunshinestate #stateofmind #home #summer #ocean #sun #beautiful #flowers #flowerstagram #flowerpower #rotten #landscape #travelgram #instagram #coronavirus #Tropics #cancer… https://t.co/vcVZhlajtP",0.28125
"Here is a solo piano performance of our song “No, Monster” from the Everest album recorded for our Coronavirus Facebook Live performances we do every other week. This was filmed 5/18/20. What do you think? Did you… https://t.co/waH7CZOrGV",0.0
"Saturday is here! 🌞
#goodmorning #fortlauderdale #morning #coffee #southflorida #florida #may #spring #beach #sun #quarantine #wakeup #love #amazing #beautiful #stayhome #pool #covid19 #photooftheday #coronavirus #saturday #weekend #friends #photography #smile #solauderdale",0.5151679421768707
"We got two MAJOR ISSUES: Racism &amp; Covid-19. But another bigger problem, WE THE PEOPLE 🗣 when there are times like this in history the problem, the questions and the answer ALWAYS came from the people of the LAND. We… https://t.co/y6DacxPbwn",0.1
"Good morning #Nourishers - for us, today,  is #blackownedsmallbusinesssaturday 

STAN' FOR BLACK OWNED SMALL BIZ too 💯

Every Saturday is #smallbusinesssaturday @thenourishspot , especially duing #covid19 !! 

Most… https://t.co/Fcgj5iN4kG",0.12640692640692638
"Bad Medicine? Federal Debt and Deficits after COVID-19
https://t.co/TJzIfduOqs",0.2681818181818182
First sit down Corona meal! Only ones here. #v2v3 @ Waffle House https://t.co/cIQF8nUm2v,0.1357142857142857
Newman Springs Dental Care is excited to announce that we will be are ready to welcome back all our patients by appointment on Monday June 1st. We are entering into a new world since COVID-19 took hold of our daily… https://t.co/xXAsYT0l9F,0.008333333333333331
"#Facts b... #heylittlehustlers 🤑
Oh... #GoodMorning 
#covid #covid19 #827
#RedHook #Brooklyn #Uprize 
#linkinbio! @ Flatbush, Brooklyn https://t.co/u947ImQ68a",0.23214285714285715
"For more information on COVID-19 and Little Leagues working on resuming play for this year, please visit: 

https://t.co/q25Q0ucBpT 
.
.
#stayhealthy #staysafe #bewell #missinglittleleague #warwickstrong 
⚾️🩺🥎… https://t.co/v5OXnhLlu7",-0.2
"2020 has changed everyone’s lives. 

Your contributions will help people for many generations understand and connect with the wide range of emotions and experiences brought by COVID-19.

Be a part of history, #Galveston. Submit your story here - https://t.co/L00E4F54Lb https://t.co/LGehmv3GQa",0.0
"Good Morning. During the current Coronavirus (COVID-19) outbreak, the Township of Ocean Historical Museum will be closed.  We are currently closed through Saturday, June 6, 2020.  Please continue to check with us to see if that date has changed. https://t.co/EhhAXnxucc https://t.co/weAVAIvyNc",0.01851851851851851
"The past cannot come back to haunt you unless you carry the past with you.
.
.
.
#timessquare #new_york #bestpicture #Picoftheday #cityscape #coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc… https://t.co/PgPN8YhmcG",0.7833333333333333
"TODAY! 9am through 11am!
Grab your friends &amp; family and head on out to #TheLionChurch for #ProduceToPeople! Swipe Left for details and COVID-19 safety procedures!
See you there! @ The Lion Church https://t.co/a31GFkWrJV",0.5
Corona NY Sat May 30th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,0.2518939393939394
"#lacounty more #covid19 than the whole county of #japan 😓 @ Monterey Park, California https://t.co/C9OJqmjzI2",0.2857142857142857
ExpressDocs is here for the local community. If you need medical care but have suffered financial hardship due to the impact of COVID-19 then reach out to us. We will be happy to work with you to ensure you receive… https://t.co/si7vkmLQEV,0.5
"Watch the full video in bio!
#coronatime #coronavirus #corona #coronavirusoutbreak⚠️ #coronavirusoutbreak #coronavirustravel #covid19 #covid_19 #covid #covi̇d19 #covidー19 #covid2020 #travel #travelduringoutbreak… https://t.co/zw9OMCGSA1",0.0625
"The paper goods aisle of our local #target looks very much the same as it did mid-March.  When will this end?  #covid19 @ Baltimore, Maryland https://t.co/BiwfpdYfKj",0.0
"Help Prevent the Spread of COVID19 @ Manhattan, New York https://t.co/WClCmorePg",0.13636363636363635
Mrs Chef got me this one.i feel like a Highlander!!! #cheflife #chefsofinstagram #coronavirus #steampub #kitchenbandits @ Steam Pub https://t.co/CWcIQ6mNlJ,0.4375
"Welllll... it is done...🤗🤗🤗. F and L have closed on their gorgeous lakeside home built by none other than #darlinghomes. Unfortunately due to COVID-19 we were unable to do our closing picture😲. Nonetheless, I'm… https://t.co/fL3hS4eV1i",0.25
AP:  Coronavirus spurs increased interest in moving to Montana https://t.co/fF7GmWx0qY,0.0
After sitting for months due to covid the owner of this #ToyotaCorolla wanted to bring her car back to normal. Engine detail to start. Standard Interior &amp; Exterior Detail package booked immediately after she saw the… https://t.co/igVIEDOO8z,-0.030000000000000006
North Carolina Dog Confirmed Negative for COVID-19  https://t.co/yBVT5ksnc1,0.00625
How are HVAC Companies Dealing With Coronavirus? https://t.co/jysJ4CrOw6 https://t.co/mfY31dnyK7,0.4333333333333333
"""To dey wear only face mask no go protect us from coronavirus""

Face masks alone cannot protect you and your loved ones from #COVID19. They should be worn in combination with

✅Physical distancing
✅Hand… https://t.co/Fvm1nzw6qj",0.0
You can’t get Covid 19 from farts socks!   Good to know!    https://t.co/sOW1eB4VUA @ Off the Wagon - for the young at heart https://t.co/6zSdf8Xl1Z,0.375
"TODAY at 10: Tune to #WINAradio for AHIP Interview
Listen at 10 on Saturday, 5/30 when “Real Estate Matters with Michael Guthrie” hears from AHIP's executive director with an update on services during COVID-19 and… https://t.co/sc9NNkwpJf",1.0
"We are grateful that everyone on our team is practicing safe, social distancing and is in good health! While Corona Virus has been a huge blow to our industry, our spirits are high and we can't wait to jump right back in where we left off. 
What are you grateful for?! https://t.co/oyb506Oevm",0.05000000000000002
Bandai Namco Cancel's Official Support For 2020 World Tour Tournaments Due To COVID-19  https://t.co/BwtymSBoSL  #BandaiNamco #eSports #Cancellation #COVID19 #Tekken #Soulcalibur #DragonBallFighterZ,0.0
"""To dey wear only face mask no go protect us from coronavirus""

Face masks alone cannot protect you and your loved ones from #COVID19. They should be worn in combination with

✅Physical distancing
✅Hand… https://t.co/KQjGLQdfnc",0.0
"""To dey wear only face mask no go protect us from coronavirus""

Face masks alone cannot protect you and your loved ones from #COVID19. They should be worn in combination with

✅Physical distancing
✅Hand… https://t.co/baVYJ8LeBu",-0.12215909090909093
"""To dey wear only face mask no go protect us from coronavirus""

Face masks alone cannot protect you and your loved ones from #COVID19. They should be worn in combination with

✅Physical distancing
✅Hand… https://t.co/tkLLwonWvp",0.13333333333333333
"""To dey wear only face mask no go protect us from coronavirus""

Face masks alone cannot protect you and your loved ones from #COVID19. They should be worn in combination with

✅Physical distancing
✅Hand… https://t.co/bmBaJ0k4ym",-0.2
"Before Abnormal, Covid-19!

#nolaphotographer #nolavieuxphotography #cedricellsworth #neworleans #onceuponatimeinneworleans #visitnola #beon4 #wdsu6 @ New Orleans, Louisiana https://t.co/tyrtyaIOy2",0.2333333333333333
"""To dey wear only face mask no go protect us from coronavirus""

Face masks alone cannot protect you and your loved ones from #COVID19. They should be worn in combination with

✅Physical distancing
✅Hand… https://t.co/kqK6HJcNrO",0.4875
"Sitting in the parking lot looking out at what usually is a very packed area #Coronavirus #StayAtHomeOrder #KingOfPrussiaPA (@ Outback Steakhouse in King of Prussia, PA) https://t.co/AJhU8esOwV",0.2
Had a great time recording the 1st 3 episodes of Season 2 of 'Politically Stoned' yesterday. #MistaTre #kamirenee #wakenbake #MorningShow #Blazin985 #Colorado #ColoradoSprings #cannabiscommunity #music #CoronaVirus… https://t.co/kQVK462IEd,0.2333333333333333
#LiveStreamMusic Steveeolio just say no to covid and racism https://t.co/P6HMdRTES4 #Jazz #Blues,0.5
Had to wear a facemask at work to help protect people from #covid_19 #servingtables #restaurant #restaurantwork #server #coronavirus #facemaskselfie #facemask #Buffalo #buffalowy #buffalowyoming #WyomingCountry @ 4th… https://t.co/sRCDrperAf,0.0
"My Saturday morning running 🏃🏻 is done!! #respiro #meditación #running #runningmotivation my mind and body appreciate this respite after so many things in our times the covid, the… https://t.co/0lpcZBtSWj",0.54375
Today on Stacyknows I am excited super excited to share my interview with @isaacboots   Find out why over 2000 people everyday take his Torch🔥d class  during the Coronavirus pandemic Live on Instagram.  Isaac has… https://t.co/8NwdcyKGvT,0.025
"Got these beautiful birds from timbercreekfarmvirginia right before COVID-19 turned our world around. Today is going to be turkey day at @Cville_Loaves ! @ Loaves &amp;  Fishes Food Pantry, Inc. https://t.co/JnRXgQ76nl",0.10833333333333334
"Bloomfield Pulse Condolences to all of the families 

Essex County Coronavirus Cases
Updated: Saturday, May 30, 2020

• Social distancing, hand hygiene, and other steps to prevent infection must be followed at all… https://t.co/KMRoPffNYX",0.0
#more #free #handmade #soaps added weekly. End cuts and pieces of #soap .Stop by 2 Brick Ave #outside #binghamton to #pickup #washyourhands #covid19 please give to anyone in #need. Paper bags are in blue plastic bag… https://t.co/246ik2dHFm,0.25
"Washington Nationals 
.
.
.
.
.
.
.
#mascarillas #washingtonnationals #worldserieschamps #finishstrong #finishthefight #babyshark #masks4sale #masks4all #covid19 #reopenamerica #reopening #elmananeroconboli… https://t.co/sRfs7P0L7f",-0.04583333333333334
"As some of you already know, my grandma Flo passed away last week at the age of 95 (not COVID related). Today we get to celebrate her life at her memorial service (remotely for almost all… https://t.co/HFdW0PQwPj",0.0
"Supreme Court, in 5-4 Decision, Rejects Church’s Challenge to Shutdown Order https://t.co/EargVNksZo",0.30277777777777776
"Coronavirus Chronicles... 1 of 4 people have a job, how many people have savings to go through this situation. How many people with no options or help. We need to help each others, support and be there for others… https://t.co/UhhUcxNq33",-0.375
"Among The 1st To Get A Polio Vaccine, Peter Salk Says Don't Rush A COVID-19 Shot : NPR
https://t.co/AWaVoG6Z2l",0.125
"New York Yankees 
.
.
.
.
.
.
.

.
.
.
.
.
#mascarillas #washingtonnationals #worldserieschamps #finishstrong #finishthefight #babyshark #masks4sale #masks4all #covid19 #reopenamerica #reopening #elmananeroconboli… https://t.co/V2YPtCaToP",-0.03333333333333333
Covid hair...? @ Bellevue Neighborhood https://t.co/JzYZ4IU57s,0.5
"Saw people crying about what our taxes will look like after looting &amp; civil unrest..... FUCK A TAX, FUCK A COVID - WE ARE BEING HUNTED AND KILLED. Nothing, Else, Matters...... 💔 #ripgeorgefloyd🌹🕊 @ New York, New York https://t.co/YXzjdxyq3f",0.27878787878787875
"Because of the COVID-19 pandemic, the 2020 high school spring sports season was canceled. For all of our spring athletes, it meant no season, but for our seniors, it meant an end of their careers in maroon and white.… https://t.co/EBHtV4l1Xq",0.0
"Do you need a tan too?  Book online 24/7. See you soon. 😊. #instadaily  #saturday 💕💕
.
.
.
.
.
.
.
.
#crueltyfree #mystinitans @mystinitans #covid19 #astp_sunlesspros
#inthistogether #airbrushtan #spraydontlay… https://t.co/UCBUj4jUSo",0.15
"With all the sadness &amp; negativity of the CoVID-19 have done &amp; how it effected Millions of people, business and many others in the #World; you have to admit that the Virus 🦠 brought people together and realize the… https://t.co/9fyHcAGobJ",0.65
"Social Distance Clean-up at Flushing Meadows Corona Park. We would like to thank Fausto and Maria of Latin Runners Club for coming to aid us in our cleanup. nycparks @itsinqueens @jessicaramos
queenspost… https://t.co/Cd2LgwErwH",0.16
Day 88 and feeling it as serving in jail newyork @new_fork_city new__york__2020__ newyork_instagram newyorkcity.hub new.york.wanderlust unlimitednewyork nyc.everyday #sergiarellano #newyork #nyc #covid19… https://t.co/eA8Z7W7wuk,0.375
"Coronavirus 🦠 vs Murder Hornets 🐝 artist unknown #artspotlight ##illustrationartists #artwork #fantasyart #covid19 #murderhornets #pandemic2020 @ Dogpatch, San Francisco https://t.co/hvOXgyGmbI",0.5
"Sad Facts #covid19 #covid_19 @ Houston, Texas https://t.co/RAYoaz2zxd",0.04545454545454545
"May 30th, 2020

I'm sharing this information for those at higher risk for complications with COVID19 so that they understand and can make informed decisions on leaving their homes. How to practice proper mask usage… https://t.co/UnVJCLFtKU",-0.1
"""Human feces"" (Corona Heights, D8) https://t.co/y96kdsWDvc https://t.co/SDrrkEBkLc",0.375
"Tonight pull up with your family and experience the nostalgia of a drivein.  Covid safe and secure in the comfort of your own vehicle.  https://t.co/UwSUNRmgs5 @ Harvey, Illinois https://t.co/xDQpyIaQPV",-0.1
"Photos taken by me 5/29/20.
I saw:
-no violence 
-all ages and races 
-tons of cameras and press
-flags at half-staff and face masks, a dark reminder of the looming Corona virus.
-no social distancing
-half of the… https://t.co/rilFZcZ01s",0.0
Had traderjoes withdrawal symptoms amidst this whole #covid19 #stayhome thing and needed to get thee there...but had to first stop by crosbyscoffeehouse to experience the #truespirit of good coffee and #buyinglocal… https://t.co/Lu4NuyPwTV,0.0
"COVID has created new costs and opportunities... think this one over please. @ Solvang, California https://t.co/aipiBpiaRl",0.0
"Saturday Raw.
.
.
#quarantine #covid19 #saturdayraw #nofilter #raw #iwokeuplikethis #quarantinehair #ronahair @ Ditmas Park, Brooklyn https://t.co/behFNJgBvn",0.2916666666666667
"So this happened this morning, graduation Corona Virus COVID-19 style. Thanks Annville Cleona High School for the effort put into allowing emconnor58 to experience this day. destinationannville @Marjie2 #valleylife… https://t.co/Be4G2QVyEX",0.0
"What a great morning! Man it felt great to get the barbell in the hands again. My post Covid baby soft hands, weak soft hands! Now is a great time to join us, when we are all starting over...

#pwrnglry #motivation… https://t.co/RBtr4Ce9zW",0.3833333333333333
Good morning UES NYC... stay positive today  #covid19 #qurantinelife #flattenthecurve #shelterinplace #covid #inthistogether #quarantine #loveyourself #loveoneanother #lovelife #citylife #citygirl #nyc… https://t.co/ogZwePVDyK,0.0
"Thank you Joseph Pendergast, one of our Bandit Players, for nominating your aunt Jill Pendergast. Jill has been working at Beth Israel Hospital for 4 years and is working directly with COVID-19 patients. We… https://t.co/SDXKuAsAZd",0.0
Corona CA Sat May 30th AM Forecast: TODAY Patchy Fog Hi 82 TONIGHT Patchy Fog Lo 55,0.0
"Starbucks in the time of no dining rooms during the covid-19 lockdown.  They open their dining room at this location on Tuesday to only 10 people at a time. @ Carlsbad, California https://t.co/Ipo4zDAfhG",0.1
"Day trip ☀️🌊😎 #northwildwood #beachday #quarantinelife #covid19 #familytime @ North Wildwood, New Jersey https://t.co/cthC4Ixo9T",0.13636363636363635
"I have been so prolific and deliberate with my quarantine producing soo much art. This is a detail from a Covid painting and almost there.
🙏🏽🌟 Topher Straus creates works of fine art in his hometown of Golden,… https://t.co/goSkoxg2sk",-0.2307692307692308
First night out in weeks due to covid19. @firehouseoldsac did a great job of balancing social distance and still providing the great food and service they're known for. Thank you! @ The Firehouse Restaurant https://t.co/bhxwsbiHeU,-0.375
"Kickin’ COVID in the 🍑 one mile at a time. First virtual 10K race done. ✅ There were no crowds, no spectators, no official start/finish line. A sure sign of the times and a race we won’t… https://t.co/3AuGKEXX7l",0.18
"i finally got my first #haircut since the 2020 corona outbreak 
#hair #hairstyles #menshair @ Deerfield Beach, Florida https://t.co/0BLH3NVulx",0.1
The four of us are supposed to be on a plane to @sandals Grande St. Lucia this morning to celebrate our #silveranniversary but #COVID19 changed our plans.....  Instead we are celebrating #lakeside today at… https://t.co/wR32FXzfu0,0.3181818181818182
"What’s more NYC than pretending to be a pigeon? Plus I got my doctorate!
📸 jj_tb 
.
.
.
.
#asian #doctor #pharmacy #graduation #covid #capandgown #doctorate #NYC #squat @ Gantry Plaza State Park https://t.co/LzLKyL2oJT",0.13636363636363635
reggierittenburg rocking the @alone_store20 brand #quarantine #quarantineandchill #covid19 #covid_19 #coronavirus #virus #stayhome #alonetogether #alone #cdc #who #staysafe #stayhealthy #life #trending #trendy #trend… https://t.co/JJxuookrdL,0.4266666666666668
"Happy 76th birthday to my dad! Been saving these from my portrait session of him pre-covid. He’s always got that that subtle half smile that means he’s surely up to no good. 😏 Love you, dad! #tallahassee… https://t.co/u704IAYDKR",-0.0546875
Overcoming by Faith is thrilled to help service the community with the first round of FREE COVID testing. There’s still time left. HAPPENING NOW through 2pm. #covidtesting #overcomingbyfaithchurch #curtisvcooper @… https://t.co/5nKAh5bKJg,0.4
Corona can’t keep me from visiting my favorite city @ Chicago https://t.co/v8KWtQANuH,0.35
"From Trey Gowdy:

""I'm not saying Covid-19 isn't real... But Pay attention folks, there's much more going on here than what meets the eye.
Is it a coincidence that just when the economy is booming, the stock market… https://t.co/ayQhgSEOlK",0.0
"Lies they tell??? 
📷 conjuredhoodoo
.
.
.
.
.
.
#lies #covid19 #governmentcontrol #riotworldwide #raisethefire #conjuredhoodoo #nlhealngtempal @ Najaam Lee's Healng Tempal https://t.co/ufHzWIzCG9",0.0
I have been asking for answers and all I have been getting is sound bites. Our senior living facilities have been among the hardest hit by #COVID19. Governor Hogan cannot continue to be silent on how testing is expected to continue at these facilities. #ChangeTheNarrative https://t.co/CYvSkcRVlv,0.0
"Weekend vibes. ⠀
⠀
#weekend #weekendvibes #miami #coronavirus #quarantine @ Midtown, Miami https://t.co/LnamJLRZAV",0.3
"Simple yet perfect. Dapper La Madrina Corona Gorda &amp; Les Fines Lames Le Petit Carbon
Online store link in our bio.
.
.
.
Visit us at https://t.co/GVdgg3iOJ4 •
#cigar #cigars #cigarlife #cigaraficionado #cigarporn… https://t.co/m5ryVaorxy",0.3
"Great News!  Salon reopening next week.  More details to come.  To prepare, just took my COVID-19 test.  NEGATIVE 🙌🏻
#stayhome  ✔️
Mask #weareone ✔️
#washyourhands ✔️
#socialdistancing ✔️
.
Can’t wait to get back to… https://t.co/tMYj744lV3",0.059090909090909076
"#m3f on 3/6/20, probably one of @localnatives last shows before #covid, hold for the moment I pan to the crowd, it’s hard to believe we used to be able to be in large crowds like that. I’m thankful for getting in… https://t.co/Tl0izYwZ2b",-0.125
Even Tito is desperate to #liftlocal again 😭😭😭 #supportyourlocalgym #sylg #upstateempirefitness #gym #gymrat #imissthegym #covid19 #quarantine #quarantinelife #personaltrainer #fitnesscoach #fitness #uef @ Upstate… https://t.co/uWbgN3V3Qj,0.35
"I am angry.

I am angry that white men can get away with murder and racism just because they wear a uniform.

I am angry that Asian Americans are being attacked and blamed for Covid-19 when a virus does not care… https://t.co/5XRbF11aPL",0.18536931818181812
A GOOD DAY TO CATCH SOMETHIN...OTHER THAN CORONAVIRUS🦠 @ Chelly's Nursing Review &amp; Tutoring https://t.co/u6PO1MndiP,0.0
"MAY 30, 2020: DAY 80 #SelfQuarentine #SocialDistancing #AllByMyself #MakingTheBestOfIt #Coronavirus #Covid_19 #Pandemic #May302020 #Day80 #FUCoronavirus @ Hell's Kitchen, Manhattan https://t.co/4JzkYlNik5",0.10000000000000002
Covid @ Pelham Parkway https://t.co/ls1QzAgnuX,0.5
"First post COVID-19 Seminole Cyclists ride. Felt really good. I think I'll try the 23-24mph group next time. #hardworkheartandhustle #injuryassistancelawfirm #orlandobicycleaccidentattorney @ Lake Mary, Florida https://t.co/UUA7iM4RoI",0.24
Come out now!!!  Free Covid 19 testing. I just got tested.  Come out and get your free food.  Remember to wear your mask. @ Greater Macedonia Baptist Church https://t.co/i2psYviI2a,0.13636363636363635
"m a i n e 

#home #escape #covid19 #flee #maine #bangormaine #brewermaine #penobscotriver #safespace #quarantine #lockdown @ Penobscot River Bridge https://t.co/5wrF8U80k6",0.10565476190476188
🎂 🍭 from sunshinessweetshack Like and follow @great_atlanta FOR ALL GREAT THINGS ATLANTA!!! Like and follow #greatthingsatlanta #atlanta #covid_19 #food #atlantaclubs #atlantafood #atlantafoodies #covid #blackrights… https://t.co/2XMbixwEe5,-0.225
"@eddiebravo #covid19 #2020 @ Bushwick, Brooklyn https://t.co/C6rYdfsNco",0.0
"Trying to bring some light into a dark day.
My friend @dougb11 and his wife are both on the front line fighting the coronavirus here in NYC. We asked how we and @CatFight_Coffee could help. Today we took bags of cold… https://t.co/ixSfDyhVNX",0.0
"Still Gotta Grind In #CHAOS
#BOYZWORKN #MASKON #POPUPSHEEZY #21STCENTURYDYNASTY #WILDMANBOYCHILD #COVID19 #GEORGEFLOYD @ Traders Village https://t.co/26rXqZVlQy",-0.6
🥪 from @foxbrosbarbq Like and follow @great_atlanta FOR ALL GREAT THINGS ATLANTA!!! #Like and #follow #greatthingsatlanta #atlanta #covid_19 #food #atlantaclubs #atlantafood #atlantafoodies #covid #blackrights… https://t.co/5tk8giDnVT,-0.3
