tweet,sentiment
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/KlMghWPfO2,-0.0625
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/HEw6quoBzN,-0.125
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/MfMyQv6Wgz,-0.08333333333333333
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/EwHJEV2hod,-0.21702741702741704
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/pyslEoIaK2,0.0
"THIS FRIDAY... Two of the most beautiful people on the planet, @VWOfficial &amp; @cheyennejackson... And me &amp; @alecmapa LOL! Okay, we’re ALL beautiful because we’re feeding nurses on the frontline of this fucking Covid… https://t.co/eCkPhJrzZp",-0.125
"📚Day 31 of RONA Elementary - Claude Monet 📚
.
.
.
#homeschool #quarantine #school #kindergarten #extendedspringbreak #coronavirus #covid19 #stayhome #stayhomeworksafe #learn #read #satx #instasatx #igsanantonio… https://t.co/Q8NCTPoIDq",0.5166666666666667
Coronavirus Test Kits Contaminated With Coronavirus https://t.co/rwyT3N0fkX https://t.co/nhi73uShCG,-0.08333333333333333
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/geun8I4gd1,0.0
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/jolb1XSkzE,-0.0625
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/7HCqAH7AO5,-0.0625
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/kDbmtybMbw,0.0
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/DFwioGIuLQ,0.0
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/UXaYRdkk8h,0.4
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/kEHfT3N5WY,0.0
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/AgFgdRUqLD,0.0
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/VS9EioJzDF,0.4125
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/utiMfPQjoI,0.2424242424242425
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/ZadSgGurqi,-0.125
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/2XJUEF5xGN,0.0
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/znfm25xivh,0.0
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/f1uY6eM6ym,0.0
"2020 day 125 - boardwalk perspective
.
.
.
.
.
#boardwalk #perspective #monday #evening #nauticaltwilight #empty #socialdistancing #covid19 #venice #veniceboardwalk #venicebeach #losangeles #losangelesgrammers… https://t.co/SgIVFRhthN",-0.125
Virtual Assistants Worked Remotely Before COVID-19  https://t.co/dTgFqabiek,-0.1
"New: 15 children, many of whom had the coronavirus, have recently been hospitalized in NYC with a mysterious syndrome that doctors do not yet fully understand but that has also been reported in several European countries.

https://t.co/XYuk8Ta6Xu",0.0
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/oy9pq8jXza,0.06818181818181818
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/RVm2FUEqIB,-0.0625
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/xEySeUPkwl,-0.0625
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/uY12D2WIpD,-0.125
I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/CoZ1cCiuD5,0.0
#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/JppUuc2hcB,-0.0625
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge #MayThe4thBeWithYou - https://t.co/Adbt4epauV,0.0
Focusing on how covid has affected people at work. Special shout to the folks at work like Ruth @berryland and everyone else doing the essential work like food or construction work and making sure our infrastructure… https://t.co/DXLs7nBe6Y,0.3
"Shoot for day @thepalmcoffee 🎥 Don’t worry, only shot with @benmillitweets Quarantine style... stay tuned for the footage of me talking about how blizzfullco changed / saved my business during the covid-19 chaos. I… https://t.co/oeaQU9dcjK",0.6375
"REMEMBER DRING ALCOHOL (LIQUOR) DOESN'T KILL THE CORONA VIRUS! SO DON'T BE A FOOL! OH HAPPY CINCO DE MAYO 💁🏾‍♀️ @ East New York, Brooklyn https://t.co/MQHuvaImNs",0.0
"is excited about the latest episode of #QuarantineCuisine ,a new show going on during this diffult #coronavirus #pandemic it is filmed live from #TheJazzKitchen and features our #Saxchef in what is being heralded as… https://t.co/5aPgEirJcV",-0.2307692307692308
"Air and water trading places.  #seascape #newportbeach #coronadelmarbeach #pastel #pastelpainting #sennelierpastels #dailypainting @ Corona del Mar, California https://t.co/vKZOEtj9EK",0.25
"Covid Zoom happy hour goes like this, here at my house anyway! #jeremiahchristopher #jeremiahc #foodiepostbyjeremiahchristopher #aperolspritz #aperol #vueveclicquot #champagne #happyhour #zoomhappyhour #zoommeeting… https://t.co/4AB8Zer1um",0.0
"Hi🔥 @ Corona, New York https://t.co/51rw0VM7JS",0.11
"Can't tan, no salon, no facials or massages, and worst of all still no gym, but.... you can't take my box dyes Corona, you can't take them! Lol 

Went Blue/Black cause I needed a serious pick-me-up. Still feeling… https://t.co/k3MLwhMU62",-0.2444444444444445
Covid-19 UPDATE:  We have been OPEN for Emergency patients only but will begin seeing non-emergent dental care beginning this week &amp; hygiene appointments beginning May 11th.  We will reopen everything safely &amp;… https://t.co/PAlk9QRwHy,0.0
"Masked. Can't stop, won't stop. Getting my exercise on. #Covid19 #Walking #StoneMountainPark #TheJourneyContinues @ Stone Mountain Park https://t.co/5tD2cSeGP5",-0.17777777777777773
"I was honored to participate in the COVID-19 Health Disparities Press Conference this morning at Grady Hospital. First and foremost, we as a County are concerned about your HEALTH. Please continue to #StaySafe and… https://t.co/m1wmrwOanB",0.16666666666666666
"#WestVirginia Governor,  #JimJustice says a ""glitch"" was the reason for his F-Bomb during his Covid-19 state address! 😒
If you've checked out #ThePathway project we just recently released you can hear Jim dropping… https://t.co/n6KRBIlUyd",0.0
Good morning!!!!!#nurselife💊💉 #workflow💰 #dayshift #newjob #happycincodemayo #nursesrock #nursesofinstagram #blacknurseskillingit #blackgirlmagic✨ #teammelanin #teamnatural #blessedalways #covid19 #inthistogether… https://t.co/7eATG0SHC0,0.0
"After seeing so many posts online about not being able to access the products that were once available in-store due to most retailers being closed throughout the U.S. due to the COVID-19 pandemic, I decided last… https://t.co/PItNoRJFgI",0.35
"COVID-19 testing America? Who knows?  Health in America is basically private.  

Hand over money.  

Then we talk about life.  

So two months ago I arrived in Los Angeles with heavy flu.… https://t.co/DPwdvSf8Om",0.3125
Good morning. Be safe and have a good one. #facemask #gallonofmilk #bluecap #virus #coronavirus #covid19 #tuesday #newbern #v1033 #enc #nc #crystalcoast #coastalcarolina #northcarolina #goodmorning #morningshow… https://t.co/epH6yHXtKO,-0.0625
"When you have to bring the bar to you during COVID-19! Cheers everyone.
-
-
Www.Dallasfoodporn. Com
-
-
#HappyHour #DallasFoodPorn #Instadrink #Libation #COVID19 @ Modern Pond Villa https://t.co/pHADYZp808",-0.0625
"Man! This coronavirus ain't no joke.  Stay safe everyone!!! @ Murfreesboro, Tennessee https://t.co/uauE8aRkd4",0.1
Produce Food Safety &amp;amp; COVID-19  Sarah Everhart  https://t.co/4P8hxrFk82,0.475
COVID-19 and Hematology (My Academic Kryptonite) https://t.co/xCqWxJxsFR via @DesMoinesUniv https://t.co/xLAjZp7AJO,-0.5564697265625
"Covid-19 testing is available at DCCM.    Please call to reserve your spot for the next order.  Order will be placed by end of day tomorrow.  
 
#DCCM #hampton #nh #seacoast #DCCMAcademy #surfacemed #vaginalhealth… https://t.co/hoOnUAUJDO",0.5
"Happy Cinco de Mayo Peeps 🍻#COVID-19 Style #SaferAtHome #MexicanTakeOut #CurbsideMargaritas #TequillaShotsToGo @ Brookfield, Wisconsin https://t.co/odLGdUbkjT",0.0
"Mike Parker: During the COVID-19 confusion, please do not forget to complete the Census  https://t.co/NcIGVx0nZC",0.0
"chasing sunrise. it's been a long time since I've done it. A moment of stillness and wonder. the day begins. 

may 5 2020 5:28-5:41am 39°F

swipe to see three views of sun rise.

#covid19 #lifeinthetimeofcorona… https://t.co/JJOu6vTAN7",0.30000000000000004
Kentucky woman with coronavirus arrested at Kroger after defying quarantine for third time   https://t.co/q8B2s3x51s  #MorningJoe  #FoxNews  #foxandfriends,0.0
"HAPPY CINCO DE MAYO!...TACO TUESDAY!....TACOS GO GREAT WITH a 6-PACK OF CORONA or CORONA LIGHT!
.
.
.Happy Birthday @nicole_emalee 
.

#jesterstrong
#jesterloyal
#courtjester #freehold #aberdeen #TakeOutToGiveBack… https://t.co/q6nHa14cNJ",0.0
So many thoughts in my head! This whole coronavirus stuff is taking a very heavy toll on my emotions. Just ugh!,0.1
