,tweet,location,Confirmed
106,keepmovingforward hiphopmusic iparkmusic oobang coronavirus corona positivity positivevibes inspire inspirational message video credit strongbeachmedia cedrichaynes ipark music co,California,92539
107,grateful mayorericgarcetti selfless volunteer amazing losangeles signed kid free covid test am drove two easy side note freeway…,California,92539
108,local yarn store visit long quarantine beauty believe rigorous study long covid nineteen survives yarn knitsandknitstahoe knitsandknots south lake…,California,92539
109,covid19 pandemic wave look like sandiego highway15 rife traffic begun “ phase two ” here important rushing shopping consuming right…,California,92539
110,fresh air covid19 socialdistancing2020 soccertime big rec field golden gate park,California,92539
111,great vid tonyrobbins ive arguing coronavirus lock down extreme fear amp panic day one thrown terribly counter therapeutic health amp wellbeing relapseexpert…,California,92539
112,read coronavirus relief approved united state house representative quote senate majority leader mitch mcconnell… “ the word 'cannabis ' appears sixty-eight time ” the…,California,92539
113,timelineglobalpromotions timelineglobal newnormal pandemic covid19 economy politics history people essentialworkers health wellbeing people affected matter background religion…,California,92539
114,`` you didn ' can ' wont did am will `` jwm greatest author generation training openocean swimming catalinaisland coronavirus pandemic two thousand and twenty marinadelrey culvercity losangeles…,California,92539
115,corona ca sat 23rd pm forecast tonight clear lo fifty-three sunday sunny hi eighty-nine,California,92539
116,void you always backhand index pointing down readbelow backhand index pointing down sale end soon sale fifteen inventory ship worldwide lamortexiii help makeadifference affected covid19 …,California,92539
117,three year ago wednesday chick shes since soon wife hoppyhoffy beingserved covid19 awesome del frisco'…,California,92539
118,tonyrobbins cdcgov coronavirus hegemony time freedom amp save globe showing Europe-Africa capitalist economy chinese communist attack exploding head landofthefree west hollywood california,California,92539
119,far hardest 9miles ever corona california,California,92539
120,twenty year house amp bathroom door finally latch aaaaand thats happens honey finally get day week thanks covid guess covidprojectssmiling face with sunglasses…,California,92539
121,time covid nineteen people grinding small business saturday uplift support small business dont purchase support sharing link be…,California,92539
122,wishing safe happy memorialday 🇺🇲 weekend grinning face video jamminjo joannbush two thousand and twenty clapper board losangeles ca covid19 neverforget liveslost flyover airplane️airplane️airplane️ los angeles california,California,92539
123,corona swimming pool aquatic park historic district,California,92539
124,prevent spread covid19 complete census questionnaire online safety home visit more myhealthcounts bellgardens…,California,92539
125,eight great seventy-seven covid two hundred let ' go letsgo runlovers stayfit guforit actorlife run1000miles santa clarita california,California,92539
126,covid day out goldengatebridge sf sanfrancisco san francisco california,California,92539
127,pray pastor corona california,California,92539
128,happy covid nineteen memorial day saturday night movie night yard big screen goony mask social distancing welcome neighbor tomorrow night eight 30pm lady tramp …,California,92539
129,california state fullerton graduate kaitlin buxton toss cap air socially distanced driveway graduation ceremony coronavirus pandemic home family friend long…,California,92539
130,congrats ucrvolleyball odowdmensbball odowddragons odowdvolleyball microbeface with medical masklocked with keyvolleyballvolleyballvolleyballvolleyballkenzy militar one heart ucr lucky covid nineteen wont stop girl fulfilling dream …,California,92539
131,face with medical mask buenavida corona maskon los angeles california,California,92539
132,parent don ' let s1ke advantage you check willmodel4toyz `` jordon ' world podcast '' youtube amp catch episode wm4t willmodel4toyz quarantine coronavirus…,California,92539
133,tonight covid sunset twenty-three two thousand and twenty sanjosecalifornia sunset lepe covid nineteen downtown san jose,California,92539
134,beer public coronavirus thank goodness transmissionbrewing super chill busy transmission brewing,California,92539
135,"dodge charger custom unit soft touch factory look inbuilt sunroof coronasunroofs one thousand, three hundred and fifty-nine 6th street unit corona ca ninety-two thousand, eight hundred and eighty-two mon fri eight thirty 5pm nine hundred and fifty-one three hundred and forty four thousand, six hundred and thirty-three email us…",California,92539
136,like going craft tomcolicchio covid19 dining social distancing dinner great friend rose champagne day plateddessert plateddinner dinnerwithfriends topchef steak champagne covid19…,California,92539
137,worry civil unrest follow church coronavirus gavinnewsom hidden meadow california,California,92539
138,strange like that think universalstudios sunset amusementpark lockdown corona socialdistancing theampark hollywood fun universal empty universalstudioshollywood…,California,92539
139,brief history corona time puppicasso five twenty-three two thousand and twenty safe sane adventure edition disney dog puppi wanted drive by art near original home walt disney animation silver lake grabs…,California,92539
140,blowing little covid smoke range boy oaktreegunclub riflerange semperfi musclememory oak tree gun club,California,92539
141,it 70° sf thelucidolife corona height san francisco,California,92539
142,two thousand and twenty coronavirus house arrest day sixty-nine dammit county california opening los angeles night lazy chip amp guacamole dinner watching `` booksmart '' `` the banker '' …,California,92539
143,wish patrickewing hope get speedy recovery contracting covid19 at camera with flash yusuf abdullah the sport pulse photography sportsphotography sportsphoto…,District of Columbia,7966
144,uncle joe coming message face with tears of joyface without mouthunamused faceperson facepalmingmedium-dark skin tone‍male sign️person facepalmingmedium-dark skin tone‍male sign️person facepalmingmedium-dark skin tone‍male sign️person facepalmingdark skin tone‍female sign️person facepalmingdark skin tone‍female sign️person facepalmingdark skin tone‍female sign️person facepalmingdark skin tone‍female sign️person shrugginglight skin tone‍male sign️ brah wat face with rolling eyes face without mouthweary facepensive facesneezing faceface with medical maskmicrobe test tubepetri dishdnapillstethoscopesyringe 2️⃣0️⃣2️⃣0️⃣crystal ballspiral calendar hourglass donemantelpiece clockwaning crescent moonlast quarter moonwaning gibbous moonfull moon two thousand and twenty covid nineteen covid coronavirus pandemic…,District of Columbia,7966
145,covid nineteen pandemic two thousand and twenty emptycitystreets capitol washington,District of Columbia,7966
146,let tiktok fun boredaf inthehouse tiebykidist covid19 washington,District of Columbia,7966
147,practice social distancing feeling isolated health socialdistancing publichealth covid19 coronavirus sarscov2 wfh workingfromhome workfromhome quarantinelife quarantine stayathome stayin stayinside stayingin stayhealthy,District of Columbia,7966
148,join tonight llqmusic go live facebook six 7pm covid concert series mr henry ',District of Columbia,7966
149,year two thousand and thirty coronavirus mutated amp three hundred million perished • food trading commodity hamburgerfrench fries • mbg core red heartcheck mark • scifi scifiart scifiartwork scifimovies scifiworld scififan…,District of Columbia,7966
150,1st job two month quarantinephotography big shout 100blackmendc beautiful opportunity morning folded hands especially time freelancephotographer covid19 selfie cantstopwontstop…,District of Columbia,7966
151,deep `` datalake '' sarscov2 covid19 coronavirus information… tomsiebel c3 ai bobehayes datascience data bigdata tech publichealth health medicine artificialintelligence ai ml machinelearning machinevision deeplearning clinicaldata,District of Columbia,7966
152,'after sarscov2 antibody test ' sure 've covid 19'… coronavirus covid19 coronavirustesting covid19testing biotech publichealth health medicine tracking tracing contacttracing coronapocalypse trumpvirus,District of Columbia,7966
153,`` the coronavirus disaster discrete event outcome were currently coping appear sudden designed health care political economic social system ``,District of Columbia,7966
154,react obama golfed pandemic act way today trump enjoys golfing ninety-three thousand died covid19 consistent horrific…,District of Columbia,7966
155,feeling alone pleading facecrying facesurprise ti shucking hour ear of corn new episode msmd channel it covid appropriate link bio film short pandemicshorts corn comedy review feature…,District of Columbia,7966
156,coronavirus immunity disappear month study find herd immunity,District of Columbia,7966
157,adjusted mask streetphoto streetphotography covid nineteen mask blackandwhitephotography bnw blackandwhite coronavirus washington,District of Columbia,7966
158,president test positive coronavirus happens throw firefirefirefire af party sad thoughtsandprayers byebye,District of Columbia,7966
159,seventy-three american dont test coronavirus sixty-nine parent disagree trump sending child school,District of Columbia,7966
160,human trial covid nineteen vaccine find safe well tolerated induces rapid immune response “ these result represent important milestone ”,District of Columbia,7966
161,brazil second highest number coronavirus case world us… saw coming hell bet real number higher already,District of Columbia,7966
162,rip realdonaldtrump shouldve closed unitedstates jan thirty worldhealthorganization declared globalemergency highestthreatlevel covid19 doesnt travel people travel pandemic policy number explode…,District of Columbia,7966
163,covid nineteen update queen new york,New York,359926
164,georgetown coach knicks legend patrick ewing hospital coronavirus,New York,359926
165,look like were thing covid venus retrograde feel free appointment tarot reading gain bit perspective prepare whats you reading phone…,New York,359926
166,stan ' small biz saturday smallbusinesssaturday thenourishspot especially duing covid19 dont pay thought small business help economy stable so…,New York,359926
167,meditation poem sonnet meditationsonnet meditationpoem covid19 covid19sonnet covid19poem distancelearning grading anxiety 48th avenue stair,New York,359926
168,day huge bush face and im speaking time high school drag coming hope ur ready coronavirus dragincrisis sheworkshardforthemoney gaydaddy beardedgay heygirlhey…,New York,359926
169,alone nypl library publiclibrary nycpubliclibrary fifthavenue 5thavenue fifthavenue coronavirus corona virus isolation covid19 emptystreets emptynyc nycshutdown quarantine…,New York,359926
170,stan ' black owned small biz saturday blackownedsmallbusinesssaturday thenourishspot especially duing covid19 dont pay thought small business help the…,New York,359926
171,time flushed facegorilladashing awaydashing awaysee-no-evil monkeycold faceface with head-bandagenauseated faceface vomiting mame covid face with head-bandageface with thermometerface with medical mask rockboylife newproject rockboymotorcycles rockboybaggers rockboychoppers rockboyredefined cockybaggers kingkongiscoming brooklyn new york,New York,359926
172,corona ny sat 23rd forecast today cloudy hi forty-five tonight partly cloudy lo thirty-one,New York,359926
173,went postal postcard covid19 covid19postcards artcards mask unisphere 48th avenue stair,New York,359926
174,coronavirus 'does spread easily ' touching surface object cdc say 'may possible ',New York,359926
175,sleeping duvet cover amp dragging ac unit storage yawning facethinking facewoozy face queen socialdistancing quarantinelife covid19 currently googling `` all season '' comforter astoria new york,New York,359926
176,couple social connecting physically distancing need use term emerge covid19 whats want of cobble hill brooklyn,New York,359926
177,test strength covid nineteen covid19 coronavirus toxic crazytown staysafe stayhealthy healthy awesome attitude surprisedface syracuse newyork usa east syracuse new york,New York,359926
178,fun collage newsingle sittinginmyroom video found lot people sitting room trying covid19 babybaked98 darynapopach kendallfuhrman larenztate iamnialong…,New York,359926
179,symmetry digital mixed medium art limited edition one ten one hundred profit sale donated covid nineteen emergency relief fund nyc manhattan snow symmetry magnumphotos intercollective…,New York,359926
180,worse covidiots newyorktough newyorkcity newyorkstate nyc covid19 coronavirus pandemicshutdown stayhomesavelivesred heart️ washyourhands wearamaskface with medical mask socialdistancing staythefuckhome covidiots…,New York,359926
181,thinking wolfsburg fan pretty unemotional unenthusiastic bundesliga covid19 soccer itssportsatleastjustenjoyitdammit mohegan lake new york,New York,359926
182,today episode coronavirus cooking diary let talk spatchcock chicken mind gutter realize spatchcocking technique cut the…,New York,359926
183,bane mask sale spike covid nineteen latenightparent,New York,359926
184,friday selfie covid nineteen covid19 coveryourface maskselfie noselfiecontrol washyourhandsyoufilthyanimal stayhome instagramnyc instanyc picoftheday 2020photoproject two thousand and twenty 143of366…,New York,359926
185,love covid induced pollution free air unlimited visibility covid19 kingston–rhinecliff bridge,New York,359926
186,coffee it raining thing bad covid nineteen covid19 coveryourface washyourhandsyoufilthyanimal stayhome instagramnyc instanyc picoftheday 2020photoproject 2020…,New York,359926
187,meet lorenzo lorenzo queen based small business owner graciously offer team ' time volunteer support operation covid nineteen garment revival thank lorenzo helping u we 're very…,New York,359926
188,yup it 2️⃣1️⃣exclamation mark️ face with tears of joyrolling on the floor laughingface with tears of joy happybirthdaytome 21again livelaughlove hubby workingmom quarantine covid19 celebrate yorktown height new york,New York,359926
189,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish billionshieldschallenge faceshield,New York,359926
190,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian billionshieldschallenge faceshield,New York,359926
191,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic billionshieldschallenge faceshield,New York,359926
192,thank science teacher came aid confronted angry constituent upset support vaccine handed ppe morning era covid19 science based policy is…,New York,359926
193,billionshields challenge here challenge savetheworld thanksdoc coronavirus billionshieldschallenge faceshield,New York,359926
194,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian billionshieldschallenge faceshield,New York,359926
195,following covid nineteen guideline safety ours safetyfirst mask disinfectantgel cloroxwipes booty socialdistancing homeimprovement window door stayhealthy buffalonewyork 716buffalo wny …,New York,359926
196,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish billionshieldschallenge faceshield,New York,359926
197,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian billionshieldschallenge faceshield,New York,359926
198,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic billionshieldschallenge faceshield,New York,359926
199,billionshields challenge here challenge savetheworld thanksdoc coronavirus billionshieldschallenge faceshield,New York,359926
200,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian billionshieldschallenge faceshield,New York,359926
201,billionshields challenge here challenge savetheworld thanksdoc coronavirus billionshieldschallenge faceshield,New York,359926
202,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero billionshieldschallenge faceshield,New York,359926
203,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish billionshieldschallenge faceshield,New York,359926
204,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic billionshieldschallenge faceshield,New York,359926
205,billionshields challenge here challenge savetheworld thanksdoc coronavirus billionshieldschallenge faceshield,New York,359926
206,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian billionshieldschallenge faceshield,New York,359926
207,billionshields challenge here challenge savetheworld thanksdoc coronavirus billionshieldschallenge faceshield,New York,359926
208,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero billionshieldschallenge faceshield,New York,359926
209,like help billion people challenge savetheworld coronavirus help friend neighbor recycle soda bottle face shield hero billionshieldschallenge faceshield,New York,359926
210,public health safety concern resulting covid nineteen health emergency two thousand and twenty irs nationwide tax forum offered virtually in person two thousand and twenty irs nationwide tax forum cancelled …,New York,359926
211,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish billionshieldschallenge faceshield,New York,359926
212,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian billionshieldschallenge faceshield,New York,359926
213,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic billionshieldschallenge faceshield,New York,359926
214,billionshields challenge here challenge savetheworld thanksdoc coronavirus billionshieldschallenge faceshield,New York,359926
215,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian billionshieldschallenge faceshield,New York,359926
216,billionshields challenge here challenge savetheworld thanksdoc coronavirus billionshieldschallenge faceshield,New York,359926
217,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero billionshieldschallenge faceshield,New York,359926
218,like help billion people challenge savetheworld coronavirus help friend neighbor recycle soda bottle face shield hero billionshieldschallenge faceshield,New York,359926
219,getting antibiotic test covid nineteen result come five seven day covid19 covid nineteen coronavirus 新型コロナウイルス 新冠肺炎 brooklyn new york,New York,359926
