tweet,sentiment
"https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Monday with the latest local news on the coronavirus pandemic. If you have a news tip or question, email us https://t.co/01Qc7f94Ub #atx #austin #all512",0.0
"So one of my customers just got married and due to covid-19 they wasn’t able to celebrate so why not do her a clean, classy and beautiful order!! #Dipped #WeddingVibe #Strawberries #Classy #JustMarried… https://t.co/bwnh0a3L0x",0.0
"😷 
.
#covid_19 #coronavirus #corona #mask #alonetogether #quarantine #quarantinelife #christinawells #singchristina @ Houston, Texas https://t.co/9nhge7IWPT",0.10000000000000003
"#Irs #Stimulus #Coronavirus IRS deadline to direct deposit stimulus checks is very, very soon https://t.co/8X5Xn5on1h https://t.co/JvbJBIlvha",0.0
#GivingGratitude to our #frontlineworkers who are working to keep us safe everyday. #weappreciateyou #covid19 #2020 #amberwavesrealestategroup #kellerwilliamsdmn #weareinthistogether #shelterinplace #stayhome… https://t.co/B9c8sXtedp,0.16666666666666666
"This is the Way.
#lefthandedandcandid 
.
.
https://t.co/e9JO6ip4JS
SALE! 15% OFF All Inventory!
We Ship WorldWide.
#lamortexiii 🔥⛪️🔥
.
Help Us #makeadifference to those Affected by #covid19 , profits from this sale will… https://t.co/5Nept3iEA3",0.11928571428571427
"Just thought this was interesting 🤷🏿‍♂️ #AndoArt #Photo #Photography #Portrait #Fotography #ShelterInPlace #Covid19 #Coronavirus #EverythingATL #AwesomeSauce 
Location: dacrib
📸: #s10e @samsungmobileus… https://t.co/zrcUML3GIK",0.425
#billionaire_program #billionaire #billionaireboysclub #billionairemindset  #coronavirus  #challenge #allovertheworld #trend  #برنامج_البليونير #بليونير #البليونير  #كورونا #فيرس  #تحدي #تريند @ Billionaire Boys… https://t.co/22QKYj9iPh,0.125
#MentalHealth #Coronavirus #SocialGood What's happening in the world is out of your control. These 7 strategies will help you feel better. https://t.co/6jALhAwguN https://t.co/XDP2O1RlAG,0.0
#coronavirus is kicking our asses! #staysafe #wearamask #washyourhands #callyourlovedones #chocolate @ Chocolate for the Spirit https://t.co/5371atrcae,0.16818181818181818
#Coronavirus #quarantine #golf. Chipping drills: 1st clip taylormadegolf 9-iron. 2nd clip TM Pitching wedge. 3rd clip 54-11 titleist vokeywedges @ My Living Room (: https://t.co/kTPFt1w2Dx,0.0
#llama #covid19 #thecure @ World Wide https://t.co/KV3lIopvSq,0.0
SUMMERTIME BRINGS NEW ISSUES WITH FAMILIES FIRST CORONAVIRUS RESPONSE ACT Laura Scott  https://t.co/JGTicHG5FJ,-0.625
"Six weeks ago I started working on NOVA’s Decoding Covid-19, airing tomorrow night on PBS.  It reveals the biology of the tiny pathogen devastating lives from Wuhan, China, to New York… https://t.co/VtFHVQJtUk",0.31
#SexAndRelationships #Coronavirus #Culture Virtual dating FOMO is real. But don't feel pressured if it's not for you. https://t.co/C92v5xokV7 https://t.co/h8lTKh2Q6E,0.19318181818181812
"The Coronavirus Diaries, Day 61: How The GOP Lost Pennsylvania  https://t.co/JKZxYfTiMq",0.0
"Morning view In Huntsville. COVID19 can’t stop God’s beauty. wbirweather @ Huntsville, Tennessee https://t.co/JDTbavDRwL",0.43
"Nuther new Corona week bitches! (@ Linden Yard Fleet Operations in Brooklyn, NY) https://t.co/gwIxWEySFh",0.0
"New available masks from Demented Store! Get your COVID-19 masks in style for only 10$. (Additional shipping fee of 4$) you can pay with Cash App, Venmo, Zelle or Square #demented11 #mask #Pomona @ Demented https://t.co/wF6ROk1Mkp",0.0
"Rise &amp; shine, Fort Lauderdale! 🌴
#goodmorning #fortlauderdale #morning #coffee #southflorida #florida #may #spring #beach #sun #quarantine #wakeup #love #amazing #beautiful #stayhome #pool #covid19 #photooftheday #coronavirus #tuesday #traveltuesday #friends #photography #smile https://t.co/qgCE5ScPGL",0.21212121212121213
Covid-19 aftermarket media survey  https://t.co/Kp6aUEAtWx,-0.125
"Day 41 “Mindset Messages”. TOGETHER #inthistogether #weareinthistogether #emotionalintelligence #growth #covid19 #personaldevelopment @ Atlanta, Georgia https://t.co/Y9PEvmMXjY",0.13636363636363635
"#Irs #Stimulus #Coronavirus IRS deadline to direct deposit stimulus checks is very, very soon https://t.co/IgPZIQTv23 https://t.co/sWxvWBNlIN",0.0
"🚨 69TH STREET UPDATE 🚨

⚜️👁🍃L͜͡E͜͡A͜͡G͜͡U͜͡E͜͡ 🍃👑⚜️We are still super excited about the Grand Opening Ceremony of thepopupstore_network (69th Street). Unfortunately due to COVID-19 we have to postpone the event to a… https://t.co/YgG1a3lo5N",-0.4
https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Tuesday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/uKknLrajFr #atx #austin #all512,-0.061071428571428575
#Coronavirus #covid19 #pandemic operating hours for St. Katharine Drexel. Don't let the shutdown keep you from #Jesus - come and #pray while our #church is open; come for #Confession; stay close to #Jesus! https://t.co/WiyC1cWLgt,0.0
"We will be able to be outside under the palm trees one day. Until then stay safe, and follow @celsiusofficial for live in home workouts.

#CelsiusLiveFit #CelsiusAmbassador #quarantinelife #covi̇d19 #coronavirus… https://t.co/KOSe9vNbUl",-0.01454545454545455
"Unemployment Report: No Need to Be Terrified: Last Friday, the Bureau of Labor Statistics (BLS) released its latest jobs report. It revealed that the economic shutdown made necessary by COVID-19 caused the unemployment rate to jump to 14.7%. Many… https://t.co/NknZDtNxfz https://t.co/3sND02at7y",0.0
A bit of ‘Nostalgia’ with @orlybendavid and my bros @robinmitchmitch @curtisjsocial @yellat_talley #nostalgia #acapella #covid_19 #coronavirus #lockdown2020 #stayathome #pandemiclife #quarantinelife #nyc #nycmusician… https://t.co/ZcGixEigKz,0.18
"Just Sold -170 Garfield Pl Brooklyn NY.
Since the coronavirus pandemic, the world has adapted to so much change and suffered much loss. 
This time will pass and nobody knows how things will look when it does, but… https://t.co/234QqkfQmq",0.0
"https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Monday with the latest local news on the coronavirus pandemic. If you have a news tip or question, email us https://t.co/wKFmbhav4z #atx #austin #all512",-0.01874999999999999
"Join the #healthfreedom REVOLUTION🚨👁💪🏿
-Careful- this dangerous - true and proven research will GET you banned and censored from every social media platform: 
•
After studying global data from the novel coronavirus… https://t.co/MEZLTHd6st",0.25
"#haypanico #lol #cheaters #cheating #lol #funny #jaja #jajaja #cuarentena #covid #covid19 #covid_19 @ Leonia, New Jersey https://t.co/3CHm4SuaJU",0.25
"TO OUR HEALTH PROFESSIONALS;

You are heroes, every one of you who are on the front lines fighting COVID-19 sacrificing your time for our families and communities so that we can stay home. Thank you for protecting… https://t.co/4XRY5w9jGy",0.2875
"Effective Thursday. Back to our normal hours!
Mon - Fri: 6a to 7p
Sat - Sun: 7a to 7p
.
.
#coffee #businesshours #socialdistancing #coronavirus #icedcoffee #icedlatte #coffeeshop #thecoffeeshelf #chapin @ The Coffee… https://t.co/VqcpHvdwmw",-0.125
"Red Spring: Vettel, Dovizioso, Petrucci, it's time for changes!: The coronavirus has brought motorsport to a halt, but not market negotiations. Today's news is Vettel’s ‘Great Escape’ from the clutches of Ferrari: sometimes a change is for the better and… https://t.co/0jTU1DmWkN https://t.co/gY71lpRDt2",0.125
"Good Morning. During the current Coronavirus (COVID-19) outbreak, the Township of Ocean Historical Museum will be closed.  We are currently closed through Saturday, June 6, 2020.  Please continue to check with us to see if that date has changed. https://t.co/EhhAXnxucc https://t.co/MKUvtrC17h",-0.125
"#ICYMI: ""I think people will appreciate each other more and be more aware of how we are all connected."" -- @heeeybattabatta, @ssletters &amp; @SSTimebank // @PhotoJonna 

READ MORE: https://t.co/kmBI4PpuEF

#SilverSpring #DTSS #COVID19 #Coronavirus https://t.co/iLHSEVfesn",-0.31666666666666665
Morning #keto #bulletproof #coffee and #bulletproofcoffee in the #covid19 quarantine still #amwriting gotta work @ Harlem https://t.co/Mr9kyZkKXu,-0.125
Corona NY Tue May 12th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,0.4055555555555556
"Hello everyone! Please help me give a great BIG 21st Birthday S/O to my Nephew vinny.pc. You’re legal now homie! Enjoy your COVID-19 Birthday 🎂 LOL 😂 Love ❤️ You! Stay Safe😘 @ Progress Village, Florida https://t.co/fFNOVQizEZ",0.2625
When you get extra time on OBX and your son turns your picnic table into a bar...it’s a good life! We need to get more screws but it’s coming along! #outdoorbar #quarantinelife #covid #rentme #obx #corolla… https://t.co/XKBLGTdCPs,0.43333333333333335
"Allergies or #covid19? #needtoknow #iowa @ Downtown Des Moines, Des Moines https://t.co/cWvpq8yGKD",0.0
"We’re Back May 15th

Hey friends thanks for all of your continued support through the covid -19 shutdown. It’s time we’re ready and excited to get back but first we have to take all sanitary measures to provide you a… https://t.co/bPdEnRKFi2",0.2
"This city's got me chasing stars
It's been a couple months since I felt like I'm home
Am I getting closer to knowing where I belong?
This city's gonna break my heart
She's always gonna break your heart  #covid19… https://t.co/JIqlBJmlNz",0.1
"Me about to punch the Coronavirus for getting too close. #orangeismedia  insta360 @ Orlando, Florida https://t.co/1HpMRLRbh0",0.5
"Golden state setup #coronavirus #smallparty #socialdistancing #goldenstatewarriors #basketball #daretobedifferent #1blacktieaffairs #steptoanotherlevel @ Riverdale, Georgia https://t.co/qbQsAVi0Uc",0.26666666666666666
"Darn you #covid19. #squirrel #thisisnuts #cnnisfakenews #carolbaskinkilledherhusband @ Salem, Ohio https://t.co/rMRjHZee0A",0.0
"Aloha Everyone!

One of the least happy parts about the coronavirus is that I don't get to hug all the people who walk in the door!  It's something I continue to miss the most.

To all the Mothers out there, God… https://t.co/ib7yNuwWiF",0.3181818181818182
"People im Burbank who don’t give a rat’s ass if you or I die of COVID-19. 

The #BurbankPolice don’t care either, as they refuse to enforce County Mask Laws, and many #BPD officers 👮‍♀️ can be seen on the street… https://t.co/cHeubQSTcr",-0.0925925925925926
"Doing one thing at a time. This is my new life goal in the time of coronavirus. 

.

When I  am listening to you I  will mute the television, set down my phone, turn to face you, make eye contact, listen with all my… https://t.co/aQnOTaweOH",0.3
Just posted a photo @ Flushing Meadows - Corona Park https://t.co/Wb5cAQ8X6C,0.0
"Saturday’s night ride along with before and after cleaning shots. 

#rzrlife #nightride #caw #sxs #1000 #turbo #carolinaadventureworld #carolina #trailriding #youtube #2020 #covid19 #socialdistancing #outside… https://t.co/FVa3SXaXaf",0.0
"Sold sold sold, our team went above and beyond to assist this seller, Covid19 stoped the process several times but with perseverance we got it done. @ Jose R Perez https://t.co/LHGIL67khZ",0.0
And every tongue will confess that JESUS is the KING OF KINGS AND THE LORD OF LORD'S. #jesusisking #jesusisthelord #jesuslovesyou #worldwide #covid_19 #2020 #coronavirus #instagram #instabest #instaepic #instadaily… https://t.co/gyAgPKIg02,0.0
This social media thing as well as other factors got these chics thinking a ninja just going to let them talk any kind of way to them.  @theshaderoom I’m glad future delivered the #clapback I guess COVID didn’t make… https://t.co/SSNOVPcX0c,0.5
"Mid May in #Atlanta and you still need a leather jacket? Too cold, but not the #ATL #housing #market resiliency, https://t.co/1kRw85sinN.

Continued prayers for end to #Covid19, protection for all those on the… https://t.co/V81xf4DSvC",1.0
The City of Philadelphia announced its COVID-19 Emergency Rental Assistance Program. The program aims to help people who have lost income because of COVID-19 pay their rent. Please note… https://t.co/hoc1aRGhkI,0.0
Snip from a vid for White Mice. I filmed on the bike path from my @zflexskateboard ( thanks narragansettsurfandskate ) and @TheMasonsMusic processed. Link in bio to the  full vid. #dreams #rocknroll #covid19… https://t.co/emrVtULGXR,0.0
"Emilia is not into wearing the face mask for her 18 month check up! Can’t blame her, it’s a bit hot. #kelseyseybold #toddlerlife #covid19 #momlifebelike @ Kelsey-Seybold Clinic https://t.co/8xovBG1Q2n",0.13636363636363635
"As the coronavirus continues to spread across the United States, we must continue to practice social distancing. The CDC recommends wearing cloth face coverings or face masks while in public settings where social… https://t.co/pIQ0JvWRHT",0.0
Due to #coronavirus I will no longer be passing the #blunt 😭 @ California https://t.co/x0fsvNXo04,0.2
Not playing any games with the girlsss 🙋🏻‍♀️😷💁🏻‍♀️ #covid19 #test #negative @ Bread for the City https://t.co/epnjQ7dNxV,0.0
"Before Covid
.
.
Never Perfect - Always FRESH
.
.
.
#SergiotheBarber 
#llcoolfade
#ThunderCutzOKC
#barber
#barbershop
#fade
#oklahoma 
#OklahomaBarber 
#405BARBER
#oklahomacity
#💈 #okcbarber
#yukonbarber… https://t.co/taQNUc6pn3",-0.18
"The other half of my feed and stories are like this... 🌚
.
Sad life. 😔
.
#coronavirus #socialdistancing #alonetogether #covid19 #eastcoast #quarantinelife #newyork @ Queens, New York https://t.co/SWw8w7EBvJ",0.0
"Make it a great day on purpose!
.
.
.
.
.

#home #homehealthcare #healthcare #RN #cna #services #lovedones #care #aide #RVA #APHHC #inhomecare #SocEnt #becauseapluscares #prevention #stayhome #covid19 #covid_19… https://t.co/iyjZajCMEJ",0.6
".
and the bravest of souls are 
those who choose love
over and over
e. corona
.
the MAGNIFICENT e. corona e.corona_24 
.
.
.
.
.
#repost #prose #poetsofinstagram #igwriting #instapoet #poetry #wordsofinstagram… https://t.co/8KbO46bZSG",0.08333333333333333
"If you need a facemask, check out kody.sparks page. She will even make and send for free if you are in need. She has several patterns to pick from and you can choose cloth ties or elastic! #facemask #covid19… https://t.co/EsPGtLkiej",0.3583333333333333
Thanks Corona for making me scared to wear anything other than loose tent dresses⛺️ Only worn jeans one time since March 14th- what🤯 This dress is still in stock and comes in 4 other patterns and under $30.… https://t.co/5SGBc14ZVv,0.18333333333333326
"Covid strikes again. Primus postponed yesterday. @ Austin, Texas https://t.co/aGWDpV6LWN",0.25
"For all you #Plandemic believers. Do your background research. 
.
.
#Conspiracy
#ConspiracyMemes
#CoronaVirus
#CoronaVirusMemes
#Covid_19
#Covid_19Memes @ Whiskey HQ https://t.co/JAGb9qRX39",0.05
🌇HOME INSPECTIONS in COVID ERA. Inspector has our buyer live on video via a body cam and going through everything together.  We are essential workers and take full safety precautions for our buyers and our sellers.… https://t.co/icbvOtltlm,-0.3
A true believer in our children &amp; community my dear colleague Senator Morris Hood has been taken by the #covid19 crisis last night . A Detroiter to the core whose own father founded he legislative black caucus -… https://t.co/3En1t3TjSx,0.0625
Life in the Time of the Coronavirus: Voices from Silver Spring—Yvette Tousley https://t.co/xbL8YaXKgi #SilverSpring #TakomaPark #MoCo https://t.co/v5mvApK2FJ,-0.16382575757575754
"C17 flyover today honoring the front line heroes helping us through this Covid19 deal! God bless all the frontline angels! #usang #memphisang #memphisphotographer #901heroes #c17globemaster @ Collierville, Tennessee https://t.co/96Q3m7Uwcy",1.0
"God is good. There will be some good things to come out of this covid/shutdown/stay at home crap. #wordstoliveby #wisdom #merica 🇺🇸🙏🏼 @ Seattle, Washington https://t.co/DqBi9bPk5N",0.35625
"We provide a community Lunch at Safe Harbor between 11:30-12:30. If you or your family need lunch, stop by. It is open to all of the community, not just our residents. #homelessshelter, #covid, #chestercountypa @… https://t.co/JSqIJsAUsx",0.0
"Covid-19 Update May 2020 @ Rivera's Auto Driving School, Inc. https://t.co/GKiESSaE7T",0.2
"Badoom Tsss🥁🐍 
I’ll be here all week #isolation #quarantine #covid19 #funnymemes #puns @ The Vacuum Store https://t.co/yexKwoEdWH",-0.025384615384615384
"Another casualty of The Covid #blackkeys #poutyface @ Indianapolis, Indiana https://t.co/J7gl7LE7nb",0.0175
"Some days are just tougher than others ! 😩

#critterfixerscountryvets #critterfixers #veterinarian #vetlife #country #natgeowild #georgia #vettech #covid19 #corona #coronavirus #love @ Critter Fixer Veterinary Hospital https://t.co/lXvfKZQINL",0.0
"Manhattan
Digital mixed media art
.
Limited edition 1/10
100% of the profit of sales will be donated to the COVID-19 Emergency Relief Fund
.
.
.
.
.
.
#nyc #manhattan #skyline #nytough #magnumphotos #intercollective… https://t.co/8lRXLJ88Px",0.0
Uh…I don’t think that wearing a mask is the thing that makes him look stupid…. https://t.co/40r7XfVJY3,0.0
MARKET UPDATE #tuesdaytidbit Home inventory and home showings in Cincinnati are now in-line with pre-COVID-19 levels. #rebounding #wildride  Buyers are looking. Sellers are listing. Is it time that you get into the… https://t.co/yGLHuNigqM,-0.075
"What do your children do at 6:45 in the morning? #furbabies @ Corona, California https://t.co/kkpDHrWtur",0.2
Will You Owe Taxes Over COVID-19 Unemployment Benefits https://t.co/mFNJl9zjCp via @latenightparent,0.0
NEW BLOG POST medium link in bio “Coronavirus is Now a Sexually Transmitted Disease. Maybe.” #STI #STD #sexed #sexeducator #health #coronavirus #sex #love #relationships @ Cacapon Resort State Park https://t.co/dGWHLGexTA,0.0
"WorldSBK takes on COVID-19: our partners and their initiatives: From the motorcycle racing governing body, Championship manufacturers, sponsors and suppliers, the true essence of WorldSBK shines through to fight the coronavirus pandemic https://t.co/bxXO6gVTTi https://t.co/P4T6KVxwpQ",-0.008333333333333333
Well this #covid19 quarantine got us tweaking and making improvements to the website. Then we figured screw it let’s just remake the entire thing lol. So go take a look and let us know your thoughts. Lots new… https://t.co/oVzL2CU3yO,0.0
"❌ ATTENTION CLIENTS ‼️
Opening date for @lebliss is MAY 25TH, 2020. Due to covid-19 there will be new rules and new regulations! We want everyone to stay safe &amp; healthy! 
•
&gt;&gt;&gt;MY SCHEDULE HAS CHANGED&lt;&lt;&lt;
*This is only… https://t.co/T8LbBKh1sw",-0.023809523809523808
"MotoGP vs Covid-19: riders, teams and sponsors unite in the fight: From Valentino Rossi to Marc Marquez, the MotoGP paddock pull together to try and do its part to fight Covid-19 https://t.co/qCpHQbULnL https://t.co/RP9nFMaeo6",-0.3333333333333333
"🚨An important message from Jeff Texa$🚨
As some businesses begin to reopen and some activities start to get back to normal, remember to stay safe and help prevent the spread of COVID-19 so us performers can get back… https://t.co/B788ZZuZll",-0.7999999999999999
"Can you still buy a home 🏡 during this whole Corona Virus ordeal?
.
Join us today at 10am CST on our FB Page @CodeMarkFin as we discuss how a contactless sales works.
.
See you soon!
.
.
#contactlesssales… https://t.co/XvoFBSwUQS",0.0
"#Repost @uhhmuseum
• • • • • •
Universal Hip Hop Museum

It is time to use our time alone to re-imagine what we want our individual lives to be after Coronavirus. Let’s use this time to re-imagine what our… https://t.co/lEn8JV3t9Z",0.0
#covidtimes #covidnyc #covid19 #lincolncenter #nyc  #masks #covidmasks #sonya6400 #sonyimages @ Lincoln Center https://t.co/BrN6mvdY4y,0.3787878787878787
Reposted from we_are_the_revoluti0n 🤦‍♂️🤦‍♂️🤦‍♂️  - #blackmindsmatter #thenewnormal #socialdistancing #covid19 #2020 #antivax #thoughtsbecomethings #wtf #Canada #scarborough #thoth #kids #vaccines #themoreyouknow… https://t.co/X8e1CSkErW,-0.125
"Coronavirus Chronicles... allot of people with no job, the priority is food, but rent still running.... for me the answer is people first. Please be safe and healthy. @dchistory #washingtonians #igersdc #igdc… https://t.co/PFWkhk5sig",-0.125
"Model @yagirldynasty please follow her page. One of the dopest MCs to bless the mic. 
#joewesleyphoto #beauty #miami #2020 #covid19 #lockdown #love #passion #artist #rapper #femalerapper #gifted #talented #supreme #… https://t.co/LQbjwnjg2S",0.18333333333333326
"#Truth @freedomsfaction
Police in the #UK are apparently investigating people online who post #tweets critical of the #coronavirus #lockdown.

#TobyYoung’s #LockdownSceptics.org website was contacted by a reader who… https://t.co/jEBPIOkNkz",0.21780303030303028
New Jersey Air National Guard will salute frontline COVID-19 workers with a flyover above the state on Tuesday. A KC-135R Stratotanker from the Guard's 108th Wing and three F-16 Fighting Falcons from the 177th… https://t.co/uQIirpL3eh,0.3
"Last Friday, the Bureau of Labor Statistics (BLS) released their latest jobs report. It revealed that the economic shutdown made necessary by COVID-19 caused the unemployment rate to jump to 14.7%. Many anticipate… https://t.co/gvpWAgxfS3",0.0
