,tweet,sentiment,tweet,location
10,"It was a spontaneous trip to Downtown Disney, which just happened to be the grand re-opening post COVID-19 and it wasn’t crowded at all - and yeah, I bought a #BabyYoda mask. 😷 (pc: @fishking_21) #downtowndisney… https://t.co/u56kfotaUE",0.55,"It was a spontaneous trip to Downtown Disney, which just happened to be the grand re-opening post COVID-19 and it wasn’t crowded at all - and yeah, I bought a #BabyYoda mask. 😷 (pc: @fishking_21) #downtowndisney… https://t.co/u56kfotaUE",California
11,"The world may be in a pandemic, but pretty sunsets are Universal! @ Citywalk Orlando https://t.co/CqxjLAbvyP",0.125,"The world may be in a pandemic, but pretty sunsets are Universal! @ Citywalk Orlando https://t.co/CqxjLAbvyP",Florida
12,Can someone please tell autolgnd what this unicorn I bought from @ImportsVenus for pennies on the dollar during a pandemic mind you. This is an upcoming build since my heart is truly in Japan as far as cars are… https://t.co/rdv0ak0hER,0.1,Can someone please tell autolgnd what this unicorn I bought from @ImportsVenus for pennies on the dollar during a pandemic mind you. This is an upcoming build since my heart is truly in Japan as far as cars are… https://t.co/rdv0ak0hER,California
13,"that time they ""❤️ING Your Mask Slay ""  OH This? Just a lil' ol' Mesh and  Chain Thannnnng 🥰 Thanx Tho #mask #slay #me #chain #oh #this #socialdistancing #Glam #sequins #glitter #DaZZVib3Z #creative #fashion… https://t.co/EHBDzLcnch",0.5,"that time they ""❤️ING Your Mask Slay ""  OH This? Just a lil' ol' Mesh and  Chain Thannnnng 🥰 Thanx Tho #mask #slay #me #chain #oh #this #socialdistancing #Glam #sequins #glitter #DaZZVib3Z #creative #fashion… https://t.co/EHBDzLcnch",New York
14,"SOLD! 🏡

Working with Josh &amp; Nikki has been an incredible experience and it was an absolute pleasure working with them!! We started our search right when COVID-19 🦠 was ramping up, making us endure the extra forms,… https://t.co/ZlFonFKHNI",0.3745535714285714,"SOLD! 🏡

Working with Josh &amp; Nikki has been an incredible experience and it was an absolute pleasure working with them!! We started our search right when COVID-19 🦠 was ramping up, making us endure the extra forms,… https://t.co/ZlFonFKHNI",Kansas
15,Also water is wet. https://t.co/7NyeJdwmct,-0.1,Also water is wet. https://t.co/7NyeJdwmct,Washington
16,"Join with us each night. We call it P91 and it only takes 5 minutes. #p91 #911pm #psalms91 #covid19 #prayer #protection @ Flatwoods, Tennessee https://t.co/PcEHvhLaPx",0.0,"Join with us each night. We call it P91 and it only takes 5 minutes. #p91 #911pm #psalms91 #covid19 #prayer #protection @ Flatwoods, Tennessee https://t.co/PcEHvhLaPx",Tennessee
17,Even a moody sunset can be breathtaking #californiadreaming #calilove #manhattanbeach #sunset #sunsetphotography #beachlife #during #covid19 #socialdistancing2020 #stayhealthy #staysafe #stay6feetaway #worth #the… https://t.co/YT5ORQNAqk,0.65,Even a moody sunset can be breathtaking #californiadreaming #calilove #manhattanbeach #sunset #sunsetphotography #beachlife #during #covid19 #socialdistancing2020 #stayhealthy #staysafe #stay6feetaway #worth #the… https://t.co/YT5ORQNAqk,California
18,"Gentlemanly Class - joekennedyiii - the grandson of Robert F Kennedy yesterday released the Kennedy Jobs &amp; Justive Initiative aimed to build a just, equal, and resilient post-COVID economy in US.

This plan is… https://t.co/28o1nn8bnE",0.0,"Gentlemanly Class - joekennedyiii - the grandson of Robert F Kennedy yesterday released the Kennedy Jobs &amp; Justive Initiative aimed to build a just, equal, and resilient post-COVID economy in US.

This plan is… https://t.co/28o1nn8bnE",Massachusetts
19,"Just booked my first social distancing trip to Sedona for my birthday next week. Although I am still jobless and broke, I think it's important to make time for yourself and get out and explore....while wearing a mask… https://t.co/qV6B9NOSgz",0.17083333333333334,"Just booked my first social distancing trip to Sedona for my birthday next week. Although I am still jobless and broke, I think it's important to make time for yourself and get out and explore....while wearing a mask… https://t.co/qV6B9NOSgz",Arizona
20,"Made some masks for https://t.co/IBk8DDaCn2! Felt nice to use crafting for good during a time where it is difficult not to feel helpless about the pandemic and systemic injustices.

In the spirit of sharing… https://t.co/c5I4FzKYZk",0.2666666666666666,"Made some masks for https://t.co/IBk8DDaCn2! Felt nice to use crafting for good during a time where it is difficult not to feel helpless about the pandemic and systemic injustices.

In the spirit of sharing… https://t.co/c5I4FzKYZk",Washington
21,2020 Coronavirus House Arrest Day 116 - Looks like California is heading towards another lockdown if COVID-19 can't be slowed down; time to stock up on supplies again! With the bar officially open until we are free… https://t.co/l8Kf70xxxl,0.03888888888888889,2020 Coronavirus House Arrest Day 116 - Looks like California is heading towards another lockdown if COVID-19 can't be slowed down; time to stock up on supplies again! With the bar officially open until we are free… https://t.co/l8Kf70xxxl,California
22,"""LET IT BURN!!!""  ....  Now in 2021....  Thanks Corona 😭!

halloweenmovie #halloweenkills @ Haddonfield, Illinois https://t.co/EM2ZVbPe1j",0.25,"""LET IT BURN!!!""  ....  Now in 2021....  Thanks Corona 😭!

halloweenmovie #halloweenkills @ Haddonfield, Illinois https://t.co/EM2ZVbPe1j",Illinois
23,"Dear COVID-19 summer,......(in my JayZ voice)
💪🏽 🦠 😷 
#dearsummer #jayz #workoutmotivation #houstonstrong #workoutplan #covid19 #wearamask #savelives #fitnessmotivation #fitnessconnection #applewatch @ Fitness… https://t.co/ttVb1qYXwM",0.0,"Dear COVID-19 summer,......(in my JayZ voice)
💪🏽 🦠 😷 
#dearsummer #jayz #workoutmotivation #houstonstrong #workoutplan #covid19 #wearamask #savelives #fitnessmotivation #fitnessconnection #applewatch @ Fitness… https://t.co/ttVb1qYXwM",Texas
24,"With 50% capacity and social distancing mapped out and working well, we feel ready to announce that live music is back @bococider. Any musicians will be safely performing outside our garage door under a tent with Mt… https://t.co/PHhTwgaExC",0.14494949494949494,"With 50% capacity and social distancing mapped out and working well, we feel ready to announce that live music is back @bococider. Any musicians will be safely performing outside our garage door under a tent with Mt… https://t.co/PHhTwgaExC",Colorado
25,"#Repost @kcranews (@get_repost)
・・・
Counties across California are being added to the state's COVID-19 watchlist as the number of novel coronavirus cases increases across the Golden State.

If a county stays on the… https://t.co/McTyUgstTx",0.3,"#Repost @kcranews (@get_repost)
・・・
Counties across California are being added to the state's COVID-19 watchlist as the number of novel coronavirus cases increases across the Golden State.

If a county stays on the… https://t.co/McTyUgstTx",California
26,"Here a bright spot during #covid19 ... 
I closed out the “Our City StoryTime” reading series sponsored by @alaskaair today with mayor of cityofsanjose @sliccardo &amp; the @sanjoselibrary by reading a couple of… https://t.co/MVtLXLSXbW",0.30000000000000004,"Here a bright spot during #covid19 ... 
I closed out the “Our City StoryTime” reading series sponsored by @alaskaair today with mayor of cityofsanjose @sliccardo &amp; the @sanjoselibrary by reading a couple of… https://t.co/MVtLXLSXbW",California
27,Stella Blue has her first agility class since COVID tonight. She was SO happy to be back at it. #stellablue #blueheeler #australiancattledog #agilitytraining #agilitydog @ Alice's… https://t.co/bSY2NLt7Hf,0.2625,Stella Blue has her first agility class since COVID tonight. She was SO happy to be back at it. #stellablue #blueheeler #australiancattledog #agilitytraining #agilitydog @ Alice's… https://t.co/bSY2NLt7Hf,Ohio
28,How I was masking at work today! Avengers! #howimask #virginiaisforquarantines #avengers #mask #hairstylist #hairstylistin2020 #2020 #covid19 #coronavirus #salon #salonlife @ Shear Secrets https://t.co/NfTjWZD7Uw,0.0,How I was masking at work today! Avengers! #howimask #virginiaisforquarantines #avengers #mask #hairstylist #hairstylistin2020 #2020 #covid19 #coronavirus #salon #salonlife @ Shear Secrets https://t.co/NfTjWZD7Uw,Virginia
29,"Today and tomorrow Linh has been helping provide ICU relief to this community. I'm just here for support. And no joke... This is what it's like. Pls pray, stay safe, and everyone... PLEASE stay home and wear masks if you have to go out! 😷 https://t.co/SWJyKy2jIT",0.625,"Today and tomorrow Linh has been helping provide ICU relief to this community. I'm just here for support. And no joke... This is what it's like. Pls pray, stay safe, and everyone... PLEASE stay home and wear masks if you have to go out! 😷 https://t.co/SWJyKy2jIT",California
30,"#ktm1090adventurer best therapy for #covid19. Summer nights #nyc @ New York, New York https://t.co/R6qUKpk1A6",0.42424242424242414,"#ktm1090adventurer best therapy for #covid19. Summer nights #nyc @ New York, New York https://t.co/R6qUKpk1A6",New York
31,"I couldn't find the chart I wanted, so I made it myself from the CDC raw data. What do you think?

#covid19 #caronavirus #covid @ Oregon City, Oregon https://t.co/iNwWBMrlk0",0.13636363636363635,"I couldn't find the chart I wanted, so I made it myself from the CDC raw data. What do you think?

#covid19 #caronavirus #covid @ Oregon City, Oregon https://t.co/iNwWBMrlk0",Oregon
32,"COVID-19 update @ Queens, New York https://t.co/7YD65Kuf4G",-0.2307692307692308,"COVID-19 update @ Queens, New York https://t.co/7YD65Kuf4G",New York
33,"GARDEN PICKINGS TODAY/ CLEAN &amp; FREEZE
#gardening #fresh #gardenlife #organic #organicgarden #nopesticides #collardgreens #collards #turnips #spinach #swisschard #morning #food #quarantine #happythursday #blessed… https://t.co/qzPqg4sOMs",0.33333333333333337,"GARDEN PICKINGS TODAY/ CLEAN &amp; FREEZE
#gardening #fresh #gardenlife #organic #organicgarden #nopesticides #collardgreens #collards #turnips #spinach #swisschard #morning #food #quarantine #happythursday #blessed… https://t.co/qzPqg4sOMs",California
34,What a blast tonight watching @davehelem at tribecadrivein at The Rose Bowl. #supportlivecomedy #covid #la #losangeles @ Rose Bowl Stadium https://t.co/GTrE5dAuq1,0.6,What a blast tonight watching @davehelem at tribecadrivein at The Rose Bowl. #supportlivecomedy #covid #la #losangeles @ Rose Bowl Stadium https://t.co/GTrE5dAuq1,California
35,"What do medicines have to do with the #pandemic? Find out in my new #blogpost here:
https://t.co/Ms8kF1cqXM #MissJennWebster #medicines #thoughts @ Felton, Delaware https://t.co/Nry8LzzneP",0.13636363636363635,"What do medicines have to do with the #pandemic? Find out in my new #blogpost here:
https://t.co/Ms8kF1cqXM #MissJennWebster #medicines #thoughts @ Felton, Delaware https://t.co/Nry8LzzneP",Delaware
36,"COVID-19 update 
🌊🌬🚩🌀 Tropical storm warning🌀🚩🌬🌊 @ Queens, New York https://t.co/vzPqx2FGIQ",-0.25,"COVID-19 update 
🌊🌬🚩🌀 Tropical storm warning🌀🚩🌬🌊 @ Queens, New York https://t.co/vzPqx2FGIQ",New York
37,"Just licking some Ice cream (pre-COVID- challenge)
.
.
.#littleitalynyc #tifosi #ferraranyc #manhattan #newyorkcity #street#neon#lights #urban#restaurant #italianfood #gelato #travelblogger #instagood 
#merg76 @… https://t.co/rIU86ggaUP",0.25,"Just licking some Ice cream (pre-COVID- challenge)
.
.
.#littleitalynyc #tifosi #ferraranyc #manhattan #newyorkcity #street#neon#lights #urban#restaurant #italianfood #gelato #travelblogger #instagood 
#merg76 @… https://t.co/rIU86ggaUP",New York
38,Man I miss this shh but now this is my vibe going home from work 🥴 #MissTheGanga @ Fordham Road NYC https://t.co/IojpED6V6L,0.0,Man I miss this shh but now this is my vibe going home from work 🥴 #MissTheGanga @ Fordham Road NYC https://t.co/IojpED6V6L,New York
39,Are you guys stress eating your way through the #coronavirus? You should know about this exotic cooking spice that elevates your mood so you stay desire-free. Can you guess which spice? Cut and paste this link to… https://t.co/HwIGM4gIzR,0.0,Are you guys stress eating your way through the #coronavirus? You should know about this exotic cooking spice that elevates your mood so you stay desire-free. Can you guess which spice? Cut and paste this link to… https://t.co/HwIGM4gIzR,California
40,"#Abstraction #UCBerkeley #2020 #pandemic #soirée #friends #meetup #longweekend #TBT #instamood #inshared #instagreen #instauting #besafe #CA #USA #🇺🇸 @ Berkeley, California https://t.co/ijpj92xzOv",0.11856060606060605,"#Abstraction #UCBerkeley #2020 #pandemic #soirée #friends #meetup #longweekend #TBT #instamood #inshared #instagreen #instauting #besafe #CA #USA #🇺🇸 @ Berkeley, California https://t.co/ijpj92xzOv",California
41,"Love happens in the neatest of ways. April opened her door to me, and her great big heart. This smart, brilliant, compassionate woman is amazing. A surprise special connection, amidst pandemic. Hugs 🤗 are hard to… https://t.co/YmzPb910Bu",0.24444444444444444,"Love happens in the neatest of ways. April opened her door to me, and her great big heart. This smart, brilliant, compassionate woman is amazing. A surprise special connection, amidst pandemic. Hugs 🤗 are hard to… https://t.co/YmzPb910Bu",Minnesota
42,Look at the #Fabulous new installation at the trump tower NYC!  I didn't think the racist trumps would want this.  So glad they're participating!  #BlackLivesMatter #FuckTrump therealdonald Winning in Covid Deaths!… https://t.co/M5MWh8Iy28,0.2833333333333333,Look at the #Fabulous new installation at the trump tower NYC!  I didn't think the racist trumps would want this.  So glad they're participating!  #BlackLivesMatter #FuckTrump therealdonald Winning in Covid Deaths!… https://t.co/M5MWh8Iy28,New York
43,"Got in some good mitt work with the young king, almonorfit. No worries y’all, we’re both COVID-19 free and healthy. Learning how to box and properly throw punches takes lots of time, patience and discipline. You’re… https://t.co/QbMljykmkY",0.4,"Got in some good mitt work with the young king, almonorfit. No worries y’all, we’re both COVID-19 free and healthy. Learning how to box and properly throw punches takes lots of time, patience and discipline. You’re… https://t.co/QbMljykmkY",New York
44,"#obey #theylive #coronavirus #covid19 #covid_19 #wakeup #classicmovie #collectorsrow @ Hayward, California https://t.co/Cut4ARKVMx",0.2424242424242425,"#obey #theylive #coronavirus #covid19 #covid_19 #wakeup #classicmovie #collectorsrow @ Hayward, California https://t.co/Cut4ARKVMx",California
45,"2020 day 191 - fly away
.
.
.
.
.
#flyaway #seagull #goldenhour #beachlife #sunset #silhouette #socialdistancing #venicebeach #losangeles #california #dankmedia #dankvenice #366photo #abc7eyewitness #nbc4you… https://t.co/WTu8xACjuE",0.04,"2020 day 191 - fly away
.
.
.
.
.
#flyaway #seagull #goldenhour #beachlife #sunset #silhouette #socialdistancing #venicebeach #losangeles #california #dankmedia #dankvenice #366photo #abc7eyewitness #nbc4you… https://t.co/WTu8xACjuE",California
46,"The Commune  Presents 
The All White Jazz Explosion VIII  Forecast &amp; Hubb's Groove in Parking Lot Concert. 
► In maintaining with the State of Ohio COVID Guidelines, The Commune teamed up with Hubb's Groove to bring… https://t.co/9afcGp4OQb",0.0,"The Commune  Presents 
The All White Jazz Explosion VIII  Forecast &amp; Hubb's Groove in Parking Lot Concert. 
► In maintaining with the State of Ohio COVID Guidelines, The Commune teamed up with Hubb's Groove to bring… https://t.co/9afcGp4OQb",Ohio
47,"Food donation was distributed to the frontline workers. We thanked them keep all of us safe during this pandemic. #frontlineworkers .
.
👨‍🍳 @JustinTulus711 .
.
📅 Friday, 7/10.
📍 13816 Bora Bora Way #marinadelrey .
⏰… https://t.co/hqYIA0o3BH",0.4,"Food donation was distributed to the frontline workers. We thanked them keep all of us safe during this pandemic. #frontlineworkers .
.
👨‍🍳 @JustinTulus711 .
.
📅 Friday, 7/10.
📍 13816 Bora Bora Way #marinadelrey .
⏰… https://t.co/hqYIA0o3BH",California
48,"Where in the Hell did the @e_FashionPolice go during this Coronavirus pandemic? LMAO! @ Sioux Falls, South Dakota https://t.co/bfAC8nvo9x",0.0,"Where in the Hell did the @e_FashionPolice go during this Coronavirus pandemic? LMAO! @ Sioux Falls, South Dakota https://t.co/bfAC8nvo9x",South Dakota
49,"Be responsible like #hellokitty at the #oakland pharmacy in #oaklandchinatown ❤️❤️

#wearamask #covid19 #covidproblems @ Oakland Pharmacy https://t.co/tksyxhNG2s",0.75,"Be responsible like #hellokitty at the #oakland pharmacy in #oaklandchinatown ❤️❤️

#wearamask #covid19 #covidproblems @ Oakland Pharmacy https://t.co/tksyxhNG2s",California
50,"Now that Covid19 has brought the cock fighting business to a virtual standstill in Athens, you need these lovely brass ones to remind you of all the bloody, sweaty, razor barbed Saturday night run yer missing!… https://t.co/824paySTbU",0.31666666666666665,"Now that Covid19 has brought the cock fighting business to a virtual standstill in Athens, you need these lovely brass ones to remind you of all the bloody, sweaty, razor barbed Saturday night run yer missing!… https://t.co/824paySTbU",Alabama
51,Friend of mine came through pre-covid wanted some seeds we bred. Hooked him up now he asked me to sex some Jurassic ferns before he moved to his new place. Amazing how these all came from a bag of beans not too long… https://t.co/x8hmkSUDAl,1.0,Friend of mine came through pre-covid wanted some seeds we bred. Hooked him up now he asked me to sex some Jurassic ferns before he moved to his new place. Amazing how these all came from a bag of beans not too long… https://t.co/x8hmkSUDAl,California
52,"Me getting out of bed after the quarantine lockdown @ San Dimas, California https://t.co/JO2OnI7Xnz",-0.1,"Me getting out of bed after the quarantine lockdown @ San Dimas, California https://t.co/JO2OnI7Xnz",California
53,".. Make em sick .. corona 🤭🤯 @ East Memphis, Memphis https://t.co/7i1WQJrcFn",0.0,".. Make em sick .. corona 🤭🤯 @ East Memphis, Memphis https://t.co/7i1WQJrcFn",Tennessee
54,The golden coast and Covid19 #ritzcarlton #essexhousenyc #plazahotelnewyork #thegoldencoastallstars @ Central Park https://t.co/wIfZlM3C3m,-0.003409090909090911,The golden coast and Covid19 #ritzcarlton #essexhousenyc #plazahotelnewyork #thegoldencoastallstars @ Central Park https://t.co/wIfZlM3C3m,New York
55,"Missing some posts over the past few months so let’s fill the gap. March 5, 2020. Let’s call this pre-Covid. @ Seapot https://t.co/maMITJXMj0",0.325,"Missing some posts over the past few months so let’s fill the gap. March 5, 2020. Let’s call this pre-Covid. @ Seapot https://t.co/maMITJXMj0",California
56,"Pandemia,and love in the boroughs #covid19 #pandemia #pandemia2020 #loveya-newyork @ New York, New York https://t.co/wF78SCAgxo",0.2180555555555556,"Pandemia,and love in the boroughs #covid19 #pandemia #pandemia2020 #loveya-newyork @ New York, New York https://t.co/wF78SCAgxo",New York
57,"ME TOO!!!!  💜... SHOTZ out to all my Boricua/Boriqua Familia!!!  The OG, @crazylegsbx says, This is how he feels during #CoronaVirus #Covid19 ...I’m widdit!!!!  She said, “I wanna go to PITA RICO!!!”  #PuertoRico… https://t.co/N1tp8oGxM3",0.0,"ME TOO!!!!  💜... SHOTZ out to all my Boricua/Boriqua Familia!!!  The OG, @crazylegsbx says, This is how he feels during #CoronaVirus #Covid19 ...I’m widdit!!!!  She said, “I wanna go to PITA RICO!!!”  #PuertoRico… https://t.co/N1tp8oGxM3",Washington
58,"On Monday, the Trump administration announced that foreign students whose course loads are carried out exclusively online amid the coronavirus pandemic would have to leave the country. Students like S.G., an… https://t.co/78jGnSwDko",0.0,"On Monday, the Trump administration announced that foreign students whose course loads are carried out exclusively online amid the coronavirus pandemic would have to leave the country. Students like S.G., an… https://t.co/78jGnSwDko",Florida
59,Watching NCIS and eating Captain Crunch...enjoying the simple things while continuing social distancing,0.0,Watching NCIS and eating Captain Crunch...enjoying the simple things while continuing social distancing,South Carolina
60,#Carpool #ElkGrove -&gt; #Burlingame Going to avoid the exposure of public transportation.  Tested negative for covid.  Last month. #splitcosts #sharemusic #sharefood https://t.co/L75KlXGb8l,0.0,#Carpool #ElkGrove -&gt; #Burlingame Going to avoid the exposure of public transportation.  Tested negative for covid.  Last month. #splitcosts #sharemusic #sharefood https://t.co/L75KlXGb8l,California
61,"Getting #covid2019 TESTED!!

Child this is giving me anxiety like the first time I tested positive for HIV IN 2005!!!!
#knowyourstatus 
#staysafe 
#coronavirus 
#covid2019 
#covid19 @… https://t.co/ycxWxLRlb1",0.8255208333333334,"Getting #covid2019 TESTED!!

Child this is giving me anxiety like the first time I tested positive for HIV IN 2005!!!!
#knowyourstatus 
#staysafe 
#coronavirus 
#covid2019 
#covid19 @… https://t.co/ycxWxLRlb1",California
62,"Cajun Lamb|Kale|Goats Cheese
.
.
.
.
Lockdown Lamb  - using my favourite cut - the Backstrap, rubbed in my Cajun spice mix - then Grilled 🔥
.
.
.
I have recently joined the Kale appreciation society - especially… https://t.co/afqNfQHlm0",0.7,"Cajun Lamb|Kale|Goats Cheese
.
.
.
.
Lockdown Lamb  - using my favourite cut - the Backstrap, rubbed in my Cajun spice mix - then Grilled 🔥
.
.
.
I have recently joined the Kale appreciation society - especially… https://t.co/afqNfQHlm0",Illinois
63,Week 11  https://t.co/lH9SnEgROw,0.03333333333333333,Week 11  https://t.co/lH9SnEgROw,New York
64,First restaurant in 3 months. No question it has to be #寿司 #うまい #こっちゃん #sushi #hawaii #honolulu #ホノルル #ハワイ  #lockdown #coronavirus #foodies #foodstagram #food #foodporn #yum #instafoodie #instagood #sweet #dinner… https://t.co/1eDThZMEKb,0.05,First restaurant in 3 months. No question it has to be #寿司 #うまい #こっちゃん #sushi #hawaii #honolulu #ホノルル #ハワイ  #lockdown #coronavirus #foodies #foodstagram #food #foodporn #yum #instafoodie #instagood #sweet #dinner… https://t.co/1eDThZMEKb,Hawaii
65,And now Muji too?! https://t.co/5tWyz8O2Nf,0.3590909090909091,And now Muji too?! https://t.co/5tWyz8O2Nf,District of Columbia
66,#Zoom #WorkFromHome #OnlineLearning Step up your WFH game with a little help from these crash courses https://t.co/2OpB09yZnA https://t.co/cYwZafCiWU,0.0,#Zoom #WorkFromHome #OnlineLearning Step up your WFH game with a little help from these crash courses https://t.co/2OpB09yZnA https://t.co/cYwZafCiWU,Florida
67,"If you don't get it, you are prob very young. 
..
..
#pun #punny #rush #covid #coronavirus #music #meme #musicmeme @ Beaver County, Pennsylvania https://t.co/CQBppBXiSc",-0.225,"If you don't get it, you are prob very young. 
..
..
#pun #punny #rush #covid #coronavirus #music #meme #musicmeme @ Beaver County, Pennsylvania https://t.co/CQBppBXiSc",Pennsylvania
68,"‘Whack-a-Mole’ Against Virus Sounds Reasonable, Unless You’re the Mole: When the city of Leicester was shocked with a second lockdown, it lashed back with anger and recriminations. https://t.co/XRdqqKBrCJ (vía NYtimes) https://t.co/dkkEQyFKrI",0.05992063492063492,"‘Whack-a-Mole’ Against Virus Sounds Reasonable, Unless You’re the Mole: When the city of Leicester was shocked with a second lockdown, it lashed back with anger and recriminations. https://t.co/XRdqqKBrCJ (vía NYtimes) https://t.co/dkkEQyFKrI",New York
69,"It’s 2022. What Does Life Look Like?: The pandemic could shape the world, much as World War II and the Great Depression did. https://t.co/LPZfiaVsJM (vía NYtimes) https://t.co/3ZNU3F1gIj",0.3392045454545455,"It’s 2022. What Does Life Look Like?: The pandemic could shape the world, much as World War II and the Great Depression did. https://t.co/LPZfiaVsJM (vía NYtimes) https://t.co/3ZNU3F1gIj",New York
70,Trump Threatens to Turn Pandemic Schooling Into a Culture War: The president might sabotage parents’ best hopes for getting their kids back to school. https://t.co/erINqQrcFu (vía NYtimes) https://t.co/X8JUjPBmPH,0.375,Trump Threatens to Turn Pandemic Schooling Into a Culture War: The president might sabotage parents’ best hopes for getting their kids back to school. https://t.co/erINqQrcFu (vía NYtimes) https://t.co/X8JUjPBmPH,New York
71,No filter. Probably last one from the set. #goa #missinggoa #missingvacations #coronavirus #chinesevirus #covid19 #wanderlust #serendipity @ West Coast https://t.co/SBfIiBWR3E,0.0,No filter. Probably last one from the set. #goa #missinggoa #missingvacations #coronavirus #chinesevirus #covid19 #wanderlust #serendipity @ West Coast https://t.co/SBfIiBWR3E,California
72,Transformations keep happening in my chair...Post COVID-19 hair trend seems to be a more natural look. 👀Check this one out! #goldwellapprovedus #GoldwellArtistUS #natuarlgoldenhair #babylights #colorance @ LaCave… https://t.co/MCPjwd5jkG,0.5,Transformations keep happening in my chair...Post COVID-19 hair trend seems to be a more natural look. 👀Check this one out! #goldwellapprovedus #GoldwellArtistUS #natuarlgoldenhair #babylights #colorance @ LaCave… https://t.co/MCPjwd5jkG,Massachusetts
73,do it right #thankyouholyspirit #SpeakingOut #Science #COVID19 #kids #findmaryj #fearwomen #twitch #bubonicplague  https://t.co/7UpaNfyMHZ,0.0,do it right #thankyouholyspirit #SpeakingOut #Science #COVID19 #kids #findmaryj #fearwomen #twitch #bubonicplague  https://t.co/7UpaNfyMHZ,New Jersey
74,#Uk #Netflix #Interviews 'Sex Education' star Aimee Lou Wood on getting through lockdown and how sex on TV is changing https://t.co/4na1Nn9ufI https://t.co/pQj0Oq0yyv,0.0,#Uk #Netflix #Interviews 'Sex Education' star Aimee Lou Wood on getting through lockdown and how sex on TV is changing https://t.co/4na1Nn9ufI https://t.co/pQj0Oq0yyv,Florida
